ts,x,y,z
1679343347475769,-9.73,1.16,-0.69
1679343347576769,-9.69,1.15,-0.68
1679343347676769,-9.75,1.17,-0.69
1679343347777769,-9.73,1.17,-0.67
1679343347879769,-9.74,1.15,-0.64
1679343347980769,-9.74,1.12,-0.65
1679343348081769,-9.75,1.14,-0.68
1679343348182769,-9.74,1.13,-0.65
1679343348283769,-9.7,1.18,-0.66
1679343348384769,-9.71,1.14,-0.65
1679343348484769,-9.71,1.19,-0.64
1679343348585769,-9.73,1.11,-0.68
1679343348686769,-9.73,1.13,-0.65
1679343348788769,-9.72,1.12,-0.69
1679343348889769,-9.74,1.1,-0.69
1679343348989769,-9.72,1.16,-0.68
1679343349089769,-9.7,1.17,-0.66
1679343349190769,-9.73,1.12,-0.66
1679343349291769,-9.71,1.13,-0.67
1679343349392769,-9.72,1.13,-0.64
1679343349493770,-9.72,1.14,-0.64
1679343349594770,-9.73,1.16,-0.68
1679343349694769,-9.73,1.14,-0.66
1679343349795770,-9.72,1.13,-0.64
1679343349897770,-9.73,1.16,-0.67
1679343349998770,-9.7,1.17,-0.65
1679343350099770,-9.72,1.14,-0.66
1679343350199770,-9.73,1.15,-0.66
1679343350300769,-9.72,1.13,-0.65
1679343350400769,-9.74,1.13,-0.7
1679343350501769,-9.71,1.13,-0.64
1679343350602769,-9.73,1.12,-0.72
1679343350702769,-9.73,1.13,-0.67
1679343350803769,-9.71,1.13,-0.68
1679343350904769,-9.71,1.13,-0.68
1679343351005769,-9.73,1.15,-0.61
1679343351106769,-9.72,1.13,-0.67
1679343351208769,-9.73,1.11,-0.69
1679343351308769,-9.71,1.11,-0.67
1679343351409769,-9.73,1.09,-0.68
1679343351510769,-9.73,1.09,-0.7
1679343351611769,-9.72,1.12,-0.67
1679343351712769,-9.71,1.11,-0.69
1679343351812769,-9.73,1.11,-0.67
1679343351913769,-9.69,1.12,-0.71
1679343352014769,-9.71,1.15,-0.64
1679343352115769,-9.73,1.14,-0.66
1679343352217769,-9.7,1.15,-0.69
1679343352317769,-9.74,1.16,-0.69
1679343352418769,-9.72,1.16,-0.68
1679343352518769,-9.7,1.22,-0.67
1679343352618769,-9.72,1.19,-0.7
1679343352719769,-9.73,1.21,-0.69
1679343352820769,-9.74,1.15,-0.7
1679343352920769,-9.71,1.2,-0.68
1679343353021769,-9.73,1.2,-0.7
1679343353121769,-9.72,1.18,-0.66
1679343353221769,-9.7,1.18,-0.66
1679343353322769,-9.73,1.21,-0.68
1679343353422769,-9.72,1.18,-0.67
1679343353522769,-9.72,1.19,-0.69
1679343353623769,-9.72,1.18,-0.67
1679343353724769,-9.73,1.17,-0.72
1679343353825769,-9.73,1.18,-0.71
1679343353926769,-9.72,1.2,-0.68
1679343354027769,-9.7,1.17,-0.67
1679343354128769,-9.71,1.2,-0.64
1679343354228769,-9.73,1.17,-0.68
1679343354329769,-9.74,1.14,-0.75
1679343354429769,-9.71,1.14,-0.68
1679343354530769,-9.71,1.14,-0.69
1679343354630769,-9.75,1.15,-0.69
1679343354731769,-9.73,1.11,-0.74
1679343354832769,-9.72,1.13,-0.67
1679343354932769,-9.74,1.12,-0.69
1679343355032769,-9.71,1.12,-0.7
1679343355133769,-9.72,1.17,-0.71
1679343355233769,-9.75,1.1,-0.71
1679343355334769,-9.72,1.12,-0.69
1679343355435769,-9.75,1.11,-0.71
1679343355536769,-9.7,1.19,-0.68
1679343355637769,-9.73,1.11,-0.67
1679343355738769,-9.7,1.15,-0.67
1679343355838769,-9.72,1.11,-0.69
1679343355939769,-9.72,1.12,-0.69
1679343356040769,-9.72,1.13,-0.67
1679343356141769,-9.72,1.15,-0.66
1679343356242769,-9.75,1.12,-0.71
1679343356342769,-9.7,1.18,-0.63
1679343356443769,-9.71,1.14,-0.68
1679343356543769,-9.7,1.15,-0.69
1679343356645769,-9.72,1.13,-0.66
1679343356746769,-9.71,1.15,-0.66
1679343356846769,-9.71,1.15,-0.65
1679343356947769,-9.72,1.15,-0.66
1679343357046769,-9.74,1.17,-0.67
1679343357147769,-9.73,1.12,-0.7
1679343357248769,-9.72,1.13,-0.64
1679343357348769,-9.71,1.13,-0.67
1679343357449769,-9.71,1.12,-0.67
1679343357550769,-9.71,1.15,-0.67
1679343357651769,-9.73,1.13,-0.67
1679343357752769,-9.72,1.15,-0.68
1679343357854769,-9.72,1.16,-0.65
1679343357955769,-9.72,1.13,-0.67
1679343358056769,-9.7,1.14,-0.69
1679343358156769,-9.71,1.14,-0.68
1679343358256769,-9.72,1.09,-0.7
1679343358356769,-9.71,1.13,-0.68
1679343358457769,-9.72,1.11,-0.69
1679343358558769,-9.73,1.13,-0.65
1679343358659769,-9.74,1.09,-0.68
1679343358760769,-9.74,1.1,-0.64
1679343358861769,-9.71,1.14,-0.71
1679343358961769,-9.72,1.08,-0.69
1679343359062769,-9.7,1.15,-0.65
1679343359164769,-9.72,1.11,-0.69
1679343359265769,-9.72,1.14,-0.65
1679343359365769,-9.71,1.17,-0.65
1679343359465769,-9.72,1.17,-0.68
1679343359566769,-9.7,1.16,-0.67
1679343359666769,-9.72,1.13,-0.68
1679343359767769,-9.69,1.17,-0.68
1679343359868769,-9.7,1.16,-0.68
1679343359968769,-9.73,1.16,-0.71
1679343360069769,-9.69,1.16,-0.72
1679343360169769,-9.7,1.17,-0.69
1679343360270769,-9.73,1.16,-0.66
1679343360370769,-9.72,1.12,-0.71
1679343360471769,-9.73,1.13,-0.73
1679343360572769,-9.74,1.08,-0.74
1679343360673769,-9.73,1.08,-0.69
1679343360774769,-9.73,1.08,-0.67
1679343360875769,-9.72,1.08,-0.74
1679343360975769,-9.73,1.07,-0.69
1679343361076769,-9.75,1.07,-0.66
1679343361176769,-9.75,1.03,-0.7
1679343361277769,-9.72,1.04,-0.67
1679343361376769,-9.73,1.04,-0.65
1679343361477769,-9.73,1.05,-0.66
1679343361578769,-9.74,1.04,-0.68
1679343361678769,-9.72,1.06,-0.67
1679343361779769,-9.74,1.04,-0.68
1679343361880769,-9.74,1.02,-0.64
1679343361981769,-9.76,1.06,-0.68
1679343362083769,-9.74,1.08,-0.69
1679343362184769,-9.72,1.08,-0.67
1679343362285769,-9.72,1.07,-0.67
1679343362385769,-9.74,1.12,-0.72
1679343362486769,-9.71,1.14,-0.71
1679343362587769,-9.7,1.17,-0.69
1679343362688769,-9.72,1.18,-0.71
1679343362788769,-9.71,1.15,-0.7
1679343362889769,-9.72,1.19,-0.68
1679343362990769,-9.69,1.19,-0.71
1679343363091770,-9.74,1.2,-0.71
1679343363193770,-9.72,1.18,-0.74
1679343363294770,-9.72,1.22,-0.72
1679343363394770,-9.72,1.19,-0.72
1679343363494769,-9.71,1.23,-0.71
1679343363595769,-9.7,1.19,-0.7
1679343363696769,-9.72,1.16,-0.73
1679343363797769,-9.73,1.19,-0.7
1679343363897769,-9.71,1.2,-0.72
1679343363998769,-9.73,1.16,-0.72
1679343364099769,-9.74,1.16,-0.73
1679343364199769,-9.72,1.21,-0.68
1679343364300769,-9.72,1.18,-0.74
1679343364400769,-9.71,1.18,-0.71
1679343364501769,-9.71,1.23,-0.72
1679343364602769,-9.73,1.2,-0.73
1679343364703769,-9.69,1.22,-0.71
1679343364804769,-9.73,1.18,-0.74
1679343364905769,-9.69,1.24,-0.71
1679343365005769,-9.73,1.18,-0.72
1679343365106769,-9.72,1.22,-0.72
1679343365206769,-9.69,1.14,-0.73
1679343365307769,-9.68,1.31,-0.68
1679343365408769,-9.72,1.32,-0.74
1679343365509769,-10.18,0.81,-0.75
1679343365610769,-9.44,1.75,-0.61
1679343365712769,-9.61,1.1,-0.61
1679343365813769,-9.55,0.86,-0.58
1679343365913769,-9.9,0.98,-0.8
1679343366014769,-9.86,1.11,-0.66
1679343366115769,-9.71,1.16,-0.63
1679343366215769,-9.72,1.3,-0.66
1679343366315769,-9.7,1.12,-0.59
1679343366416769,-9.48,0.65,-0.58
1679343366516769,-9.53,0.95,-0.69
1679343366617769,-9.78,1.16,-0.87
1679343366718769,-9.63,1.3,-0.59
1679343366819769,-9.56,0.73,-0.65
1679343366920769,-10.16,0.8,-0.68
1679343367021769,-9.74,0.88,-0.62
1679343367122769,-9.92,0.82,-0.82
1679343367223769,-9.87,0.75,-0.9
1679343367323769,-10.04,0.51,-0.86
1679343367423769,-9.75,0.76,-0.79
1679343367524769,-9.93,0.87,-0.78
1679343367624769,-8.16,-0.41,-0.53
1679343367725769,-9.72,1.0,-0.76
1679343367826769,-9.71,1.12,-0.81
1679343367926769,-9.73,1.11,-0.83
1679343368027769,-9.71,1.1,-0.82
1679343368128769,-9.72,1.12,-0.81
1679343368228769,-9.8,1.14,-0.72
1679343368329769,-9.71,1.19,-0.83
1679343368430769,-9.48,1.14,-0.74
1679343368531769,-9.74,1.08,-0.8
1679343368630769,-9.7,0.98,-0.78
1679343368731769,-9.77,1.1,-0.76
1679343368832769,-9.67,1.06,-0.8
1679343368932769,-9.73,1.0,-0.74
1679343369033769,-9.8,1.15,-0.83
1679343369134769,-9.73,1.06,-0.82
1679343369234769,-9.78,0.99,-0.87
1679343369335769,-9.73,1.07,-0.82
1679343369436769,-9.65,1.03,-0.84
1679343369536769,-9.69,1.04,-0.88
1679343369637769,-9.68,1.1,-0.87
1679343369738769,-9.75,1.14,-0.83
1679343369838769,-9.6,1.13,-0.84
1679343369940769,-9.66,1.03,-0.82
1679343370041769,-9.66,1.02,-0.8
1679343370142769,-9.83,0.94,-0.84
1679343370243769,-10.04,0.98,-0.93
1679343370344769,-9.67,0.93,-0.86
1679343370445769,-9.68,1.15,-0.85
1679343370545769,-9.76,1.02,-0.84
1679343370646769,-9.86,0.91,-0.85
1679343370746769,-9.92,1.04,-0.83
1679343370847769,-10.0,1.15,-0.87
1679343370948769,-9.85,1.06,-0.9
1679343371049769,-9.85,1.11,-0.84
1679343371150769,-9.68,1.06,-0.87
1679343371251769,-9.71,1.12,-0.88
1679343371352769,-9.7,1.13,-0.86
1679343371453769,-9.72,1.12,-0.87
1679343371554769,-9.72,1.1,-0.88
1679343371655769,-9.72,1.14,-0.79
1679343371755769,-9.71,1.12,-0.85
1679343371856769,-9.73,1.12,-0.89
1679343371957769,-9.7,1.12,-0.88
1679343372057769,-9.71,1.13,-0.86
1679343372158769,-9.69,1.1,-0.84
1679343372259770,-9.73,1.1,-0.87
1679343372360770,-9.71,1.11,-0.85
1679343372461770,-9.72,1.11,-0.86
1679343372562770,-9.7,1.09,-0.83
1679343372663770,-9.71,1.12,-0.88
1679343372764770,-9.69,1.1,-0.87
1679343372864770,-9.72,1.12,-0.88
1679343372964770,-9.69,1.09,-0.86
1679343373065770,-9.7,1.1,-0.84
1679343373165770,-9.7,1.08,-0.88
1679343373266770,-9.7,1.12,-0.83
1679343373367770,-9.73,1.09,-0.9
1679343373469770,-9.73,1.06,-0.87
1679343373570769,-9.7,1.08,-0.86
1679343373671769,-9.71,1.09,-0.89
1679343373771769,-9.69,1.09,-0.87
1679343373872769,-9.71,1.05,-0.9
1679343373973769,-9.71,1.09,-0.85
1679343374074769,-9.72,1.04,-0.83
1679343374175769,-9.7,1.05,-0.87
1679343374275769,-9.71,1.02,-0.87
1679343374375769,-9.73,1.03,-0.86
1679343374476769,-9.73,1.04,-0.86
1679343374577769,-9.67,1.01,-0.83
1679343374678769,-9.73,0.96,-0.89
1679343374779769,-9.73,0.99,-0.85
1679343374879769,-9.71,1.0,-0.85
1679343374980769,-9.72,1.02,-0.81
1679343375080769,-9.75,0.98,-0.85
1679343375181769,-9.73,1.0,-0.8
1679343375281769,-9.71,1.02,-0.8
1679343375380769,-9.7,1.06,-0.85
1679343375481769,-9.71,1.03,-0.84
1679343375582769,-9.7,1.02,-0.81
1679343375683769,-9.73,1.02,-0.82
1679343375784769,-9.7,1.05,-0.82
1679343375885769,-9.73,1.03,-0.84
1679343375986769,-9.73,1.05,-0.84
1679343376086769,-9.69,1.08,-0.8
1679343376188769,-9.71,1.11,-0.79
1679343376289769,-9.68,1.03,-0.78
1679343376390769,-9.71,1.06,-0.81
1679343376491769,-9.7,1.06,-0.81
1679343376592769,-9.72,1.06,-0.86
1679343376693770,-9.72,1.04,-0.85
1679343376794770,-9.73,1.02,-0.83
1679343376895769,-9.73,1.01,-0.84
1679343376995769,-9.74,1.01,-0.81
1679343377097769,-9.71,1.02,-0.84
1679343377198769,-9.71,1.01,-0.83
1679343377297769,-9.73,1.05,-0.84
1679343377398769,-9.7,1.05,-0.81
1679343377498769,-9.72,1.03,-0.84
1679343377599769,-9.73,1.02,-0.85
1679343377700769,-9.7,1.02,-0.81
1679343377801769,-9.72,1.02,-0.8
1679343377902769,-9.72,1.02,-0.84
1679343378003769,-9.71,1.0,-0.8
1679343378103769,-9.72,1.0,-0.85
1679343378203769,-9.73,0.97,-0.83
1679343378304769,-9.73,0.99,-0.82
1679343378405769,-9.74,1.01,-0.81
1679343378505769,-9.72,0.97,-0.81
1679343378607769,-9.73,0.97,-0.82
1679343378708769,-9.71,0.99,-0.81
1679343378809769,-9.7,0.99,-0.8
1679343378910769,-9.73,0.96,-0.82
1679343379010769,-9.73,0.95,-0.77
1679343379111769,-9.73,0.98,-0.83
1679343379212769,-9.74,0.95,-0.83
1679343379312769,-9.74,0.95,-0.84
1679343379413769,-9.73,0.96,-0.82
1679343379514769,-9.7,0.94,-0.83
1679343379614769,-9.73,0.94,-0.82
1679343379714769,-9.73,0.93,-0.82
1679343379816769,-9.73,0.95,-0.8
1679343379917769,-9.71,0.94,-0.8
1679343380018769,-9.76,0.9,-0.79
1679343380118769,-9.71,0.94,-0.84
1679343380219769,-9.73,0.91,-0.81
1679343380319769,-9.74,0.9,-0.84
1679343380420769,-9.73,0.92,-0.79
1679343380521769,-9.73,0.94,-0.81
1679343380621769,-9.72,0.93,-0.8
1679343380721768,-9.75,0.91,-0.8
1679343380822769,-9.73,0.92,-0.82
1679343380922768,-9.71,0.95,-0.84
1679343381023769,-9.73,0.95,-0.81
1679343381124769,-9.72,0.92,-0.81
1679343381225769,-9.73,0.93,-0.84
1679343381326769,-9.73,0.96,-0.83
1679343381427769,-9.75,0.91,-0.86
1679343381528769,-9.72,0.92,-0.85
1679343381629769,-9.76,0.88,-0.8
1679343381729769,-9.72,0.91,-0.79
1679343381830769,-9.72,0.92,-0.81
1679343381931769,-9.72,0.9,-0.81
1679343382032769,-9.72,0.91,-0.81
1679343382133769,-9.71,0.95,-0.8
1679343382234769,-9.75,0.91,-0.84
1679343382336769,-9.74,0.9,-0.83
1679343382437769,-9.71,0.93,-0.82
1679343382537769,-9.74,0.93,-0.8
1679343382638769,-9.76,0.92,-0.86
1679343382739769,-9.74,0.92,-0.84
1679343382838769,-9.76,0.91,-0.86
1679343382939769,-9.71,0.91,-0.84
1679343383040769,-9.73,0.94,-0.81
1679343383140769,-9.73,0.94,-0.79
1679343383241769,-9.72,0.96,-0.83
1679343383341769,-9.73,0.92,-0.89
1679343383442769,-9.73,0.97,-0.82
1679343383543769,-9.72,0.97,-0.83
1679343383643769,-9.72,0.94,-0.86
1679343383744769,-9.73,0.94,-0.85
1679343383845769,-9.72,0.94,-0.86
1679343383946769,-9.71,0.97,-0.85
1679343384047769,-9.73,0.96,-0.84
1679343384147769,-9.74,0.92,-0.86
1679343384248769,-9.72,0.95,-0.84
1679343384349769,-9.72,0.95,-0.83
1679343384450769,-9.72,0.92,-0.83
1679343384550769,-9.74,0.91,-0.86
1679343384651769,-9.72,0.95,-0.84
1679343384751769,-9.72,0.94,-0.83
1679343384851769,-9.73,0.97,-0.82
1679343384952769,-9.72,0.97,-0.82
1679343385052769,-9.76,0.97,-0.86
1679343385153769,-9.74,0.96,-0.89
1679343385255769,-9.72,0.96,-0.85
1679343385356769,-9.73,0.94,-0.87
1679343385457769,-9.73,0.92,-0.89
1679343385558769,-9.73,0.94,-0.86
1679343385659769,-9.74,0.93,-0.84
1679343385759769,-9.77,0.91,-0.89
1679343385860769,-9.75,0.95,-0.86
1679343385961769,-9.72,0.96,-0.82
1679343386061769,-9.73,0.95,-0.84
1679343386162769,-9.71,0.98,-0.84
1679343386264769,-9.71,0.99,-0.8
1679343386365769,-9.73,1.0,-0.83
1679343386466769,-9.7,0.98,-0.85
1679343386566769,-9.72,0.98,-0.87
1679343386667769,-9.71,1.02,-0.85
1679343386768769,-9.72,1.0,-0.86
1679343386869769,-9.72,1.01,-0.86
1679343386970769,-9.73,0.98,-0.86
1679343387071769,-9.71,1.01,-0.85
1679343387171769,-9.75,0.99,-0.87
1679343387271769,-9.7,1.02,-0.85
1679343387372769,-9.71,0.98,-0.84
1679343387474769,-9.72,0.99,-0.86
1679343387574769,-9.73,1.01,-0.86
1679343387675769,-9.73,0.99,-0.87
1679343387776769,-9.69,0.98,-0.85
1679343387876769,-9.7,0.94,-0.89
1679343387977769,-9.74,0.9,-0.88
1679343388078769,-9.71,0.9,-0.92
1679343388179769,-9.73,0.88,-0.9
1679343388280769,-9.73,0.82,-0.86
1679343388380769,-9.72,0.84,-0.83
1679343388481769,-9.74,0.83,-0.83
1679343388582769,-9.75,0.84,-0.81
1679343388684769,-9.72,0.87,-0.83
1679343388785769,-9.72,0.79,-0.83
1679343388886769,-9.72,0.79,-0.85
1679343388986769,-9.74,0.79,-0.82
1679343389087769,-9.73,0.79,-0.82
1679343389187769,-9.72,0.82,-0.81
1679343389288769,-9.73,0.89,-0.85
1679343389389769,-9.75,0.82,-0.86
1679343389489769,-9.72,0.89,-0.8
1679343389589769,-9.74,0.93,-0.86
1679343389690769,-9.74,0.91,-0.91
1679343389791769,-9.68,0.97,-0.85
1679343389893769,-9.71,0.94,-0.82
1679343389993769,-9.75,0.92,-0.84
1679343390094769,-9.77,0.94,-0.89
1679343390195769,-9.68,0.97,-0.8
1679343390296769,-9.74,0.94,-0.85
1679343390396769,-9.72,0.92,-0.86
1679343390497769,-9.73,0.95,-0.84
1679343390598769,-9.72,0.96,-0.86
1679343390698769,-9.71,0.92,-0.83
1679343390798769,-9.73,0.91,-0.88
1679343390899769,-9.71,0.94,-0.83
1679343390999769,-9.74,0.94,-0.88
1679343391100769,-9.7,0.99,-0.85
1679343391201769,-9.72,0.94,-0.89
1679343391302769,-9.73,0.91,-0.91
1679343391403769,-9.73,0.9,-0.87
1679343391504769,-9.73,0.92,-0.88
1679343391605769,-9.7,0.92,-0.85
1679343391705769,-9.74,0.92,-0.85
1679343391806769,-9.73,0.93,-0.88
1679343391906769,-9.74,0.95,-0.86
1679343392006769,-9.72,0.94,-0.85
1679343392107769,-9.73,0.88,-0.84
1679343392208769,-9.72,0.91,-0.88
1679343392309769,-9.71,0.87,-0.85
1679343392409769,-9.74,0.87,-0.87
1679343392510769,-9.74,0.89,-0.85
1679343392612769,-9.72,0.94,-0.84
1679343392712769,-9.72,0.92,-0.85
1679343392813769,-9.72,0.93,-0.85
1679343392913769,-9.74,0.95,-0.88
1679343393014769,-9.72,0.93,-0.87
1679343393115769,-9.71,0.96,-0.89
1679343393216769,-9.73,0.93,-0.87
1679343393316769,-9.72,0.96,-0.88
1679343393416769,-9.73,0.94,-0.87
1679343393517769,-9.73,0.93,-0.89
1679343393617769,-9.73,0.92,-0.9
1679343393718769,-9.74,0.91,-0.89
1679343393818769,-9.73,0.94,-0.9
1679343393919769,-9.73,0.93,-0.88
1679343394020769,-9.73,0.89,-0.86
1679343394122769,-9.73,0.93,-0.87
1679343394223769,-9.71,0.94,-0.88
1679343394323769,-9.7,0.92,-0.88
1679343394423769,-9.73,0.92,-0.87
1679343394523769,-9.74,0.92,-0.87
1679343394623768,-9.74,0.9,-0.89
1679343394724769,-9.73,0.9,-0.88
1679343394824768,-9.73,0.92,-0.83
1679343394924768,-9.74,0.91,-0.87
1679343395025768,-9.75,0.88,-0.88
1679343395125768,-9.72,0.92,-0.84
1679343395226768,-9.72,0.92,-0.84
1679343395327768,-9.72,0.92,-0.84
1679343395428768,-9.73,0.91,-0.85
1679343395529769,-9.73,0.91,-0.89
1679343395630769,-9.73,0.92,-0.88
1679343395731769,-9.71,0.95,-0.86
1679343395832769,-9.72,0.94,-0.86
1679343395932769,-9.73,0.89,-0.88
1679343396033769,-9.73,0.9,-0.9
1679343396134769,-9.73,0.94,-0.88
1679343396234769,-9.74,0.95,-0.92
1679343396335769,-9.72,0.95,-0.87
1679343396436769,-9.74,0.94,-0.89
1679343396537769,-9.76,1.04,-0.91
1679343396637769,-9.75,0.95,-0.84
1679343396738769,-9.75,0.96,-0.85
1679343396838769,-9.71,0.97,-0.84
1679343396939769,-9.73,0.96,-0.88
1679343397041769,-9.68,1.02,-0.81
1679343397142769,-9.72,0.99,-0.86
1679343397242769,-9.74,0.96,-0.85
1679343397343769,-9.73,1.0,-0.93
1679343397443769,-9.69,1.01,-0.86
1679343397543769,-9.7,1.08,-0.85
1679343397644769,-9.71,1.04,-0.86
1679343397745769,-9.71,1.05,-0.81
1679343397845769,-9.73,1.0,-0.89
1679343397946769,-9.72,1.05,-0.86
1679343398047769,-9.72,1.05,-0.86
1679343398148769,-9.72,0.95,-0.89
1679343398250769,-9.72,1.05,-0.85
1679343398350769,-9.71,1.0,-0.83
1679343398451769,-9.73,1.02,-0.83
1679343398551769,-9.72,1.01,-0.88
1679343398652769,-9.7,1.07,-0.8
1679343398753769,-9.72,0.99,-0.79
1679343398853769,-9.73,0.97,-0.82
1679343398954769,-9.74,0.99,-0.83
1679343399055769,-9.69,0.97,-0.83
1679343399156769,-9.71,0.99,-0.88
1679343399256769,-9.76,0.93,-0.9
1679343399356769,-9.71,0.99,-0.84
1679343399457769,-9.72,0.94,-0.88
1679343399559769,-9.73,0.95,-0.88
1679343399659769,-9.69,0.94,-0.86
1679343399760769,-9.73,0.95,-0.9
1679343399860769,-9.72,0.94,-0.91
1679343399961769,-9.69,0.92,-0.89
1679343400062769,-9.72,0.84,-0.91
1679343400162769,-9.77,0.91,-0.92
1679343400263769,-9.78,0.82,-0.96
1679343400363769,-9.7,0.88,-0.84
1679343400463769,-9.79,0.98,-0.92
1679343400564769,-9.8,0.71,-1.0
1679343400664769,-9.65,0.99,-0.84
1679343400765769,-9.78,0.7,-1.01
1679343400866769,-9.74,1.02,-0.84
1679343400967769,-9.79,0.8,-0.94
1679343401069769,-9.68,0.99,-0.85
1679343401170769,-9.68,0.99,-0.82
1679343401270769,-9.74,0.85,-0.95
1679343401371769,-9.74,0.98,-0.92
1679343401471769,-9.75,0.87,-0.9
1679343401572769,-9.74,0.96,-0.9
1679343401672769,-9.7,0.93,-0.86
1679343401773769,-9.73,0.94,-0.85
1679343401874769,-9.73,0.94,-0.89
1679343401975769,-9.74,0.99,-0.86
1679343402076769,-9.74,1.0,-0.95
1679343402178769,-9.74,1.01,-0.91
1679343402279769,-9.74,0.92,-0.96
1679343402380769,-9.69,0.99,-0.97
1679343402481769,-9.71,1.0,-0.97
1679343402581769,-9.69,1.06,-0.92
1679343402682769,-9.7,1.11,-0.92
1679343402783769,-9.75,1.13,-1.02
1679343402884769,-9.69,1.05,-1.03
1679343402985769,-9.73,1.02,-0.97
1679343403085769,-9.71,1.0,-1.06
1679343403186769,-9.71,1.02,-1.0
1679343403288769,-9.71,1.07,-1.0
1679343403389769,-9.7,1.08,-0.93
1679343403490769,-9.71,0.99,-1.03
1679343403590769,-9.67,1.13,-0.93
1679343403691769,-9.71,1.0,-0.96
1679343403792769,-9.71,1.03,-0.94
1679343403893769,-9.69,1.06,-0.98
1679343403993769,-9.74,0.91,-1.01
1679343404094769,-9.68,1.09,-0.93
1679343404195769,-9.73,0.93,-0.99
1679343404296769,-9.73,0.94,-0.95
1679343404397769,-9.71,0.93,-0.97
1679343404498769,-9.73,0.95,-0.99
1679343404599769,-9.7,0.96,-1.01
1679343404700769,-9.7,0.99,-0.92
1679343404800769,-9.72,0.92,-0.98
1679343404901769,-9.7,0.98,-0.97
1679343405002769,-9.73,0.93,-0.99
1679343405103769,-9.72,0.9,-0.92
1679343405204769,-9.69,0.86,-0.96
1679343405305770,-9.74,0.82,-1.02
1679343405405769,-9.74,0.74,-1.04
1679343405505769,-9.74,0.76,-0.99
1679343405607769,-9.71,0.77,-0.95
1679343405707769,-9.74,0.7,-1.04
1679343405808769,-9.74,0.7,-0.98
1679343405909769,-9.72,0.7,-0.95
1679343406010769,-9.73,0.74,-1.0
1679343406110769,-9.74,0.74,-0.96
1679343406211769,-9.74,0.77,-0.94
1679343406312770,-9.69,0.79,-0.89
1679343406412769,-9.73,0.77,-0.95
1679343406513769,-9.75,0.72,-0.99
1679343406614770,-9.72,0.77,-0.95
1679343406713770,-9.74,0.76,-0.99
1679343406814769,-9.72,0.81,-0.98
1679343406915769,-9.73,0.83,-0.96
1679343407016769,-9.7,0.81,-0.94
1679343407117769,-9.74,0.88,-0.95
1679343407218769,-9.74,0.84,-0.97
1679343407319769,-9.72,0.9,-0.96
1679343407419769,-9.73,0.87,-0.97
1679343407520769,-9.71,1.01,-0.93
1679343407620769,-9.71,0.93,-0.91
1679343407720769,-9.73,0.83,-0.92
1679343407821769,-9.72,0.85,-0.91
1679343407922769,-9.76,0.89,-0.84
1679343408022769,-9.7,0.94,-0.89
1679343408123769,-9.7,0.93,-0.94
1679343408224769,-9.7,0.96,-0.93
1679343408325769,-9.73,0.85,-1.0
1679343408426769,-9.78,0.91,-1.05
1679343408527769,-9.7,0.85,-0.98
1679343408628769,-9.71,0.95,-0.98
1679343408729769,-9.73,0.92,-0.96
1679343408830769,-9.75,0.95,-0.98
1679343408931769,-9.73,1.01,-0.97
1679343409032770,-9.71,0.99,-1.0
1679343409132769,-9.72,0.96,-0.97
1679343409233770,-9.72,0.96,-0.97
1679343409334770,-9.71,0.97,-0.96
1679343409436770,-9.68,0.97,-0.97
1679343409536769,-9.71,1.0,-1.0
1679343409637770,-9.72,0.93,-1.0
1679343409738770,-9.73,0.94,-1.01
1679343409838770,-9.68,0.94,-0.98
1679343409939770,-9.69,1.17,-1.06
1679343410040770,-9.71,0.99,-1.0
1679343410141769,-9.73,0.98,-0.98
1679343410242769,-9.75,1.01,-0.95
1679343410343769,-9.73,0.94,-0.9
1679343410443769,-9.71,0.93,-0.92
1679343410544769,-9.72,0.89,-0.86
1679343410645769,-9.7,1.07,-0.9
1679343410746769,-9.77,0.9,-0.89
1679343410846769,-9.75,0.9,-0.83
1679343410947769,-9.77,0.93,-0.88
1679343411047769,-9.71,0.96,-0.85
1679343411147769,-9.76,0.91,-0.88
1679343411248769,-9.72,0.97,-0.86
1679343411349769,-9.73,0.97,-0.92
1679343411450769,-9.72,0.92,-0.92
1679343411551769,-9.72,0.97,-0.96
1679343411652769,-9.72,0.99,-0.97
1679343411753769,-9.72,0.99,-0.95
1679343411853769,-9.72,0.99,-0.97
1679343411955769,-9.69,0.99,-0.94
1679343412056769,-9.71,0.94,-0.93
1679343412157769,-9.71,0.98,-0.94
1679343412257769,-9.72,1.04,-0.97
1679343412358769,-9.71,0.97,-0.85
1679343412459769,-9.71,0.9,-0.88
1679343412559769,-9.73,0.93,-0.92
1679343412660769,-9.72,0.96,-0.86
1679343412760769,-9.71,0.94,-0.91
1679343412861769,-9.73,0.98,-0.9
1679343412961769,-9.71,0.95,-0.87
1679343413061769,-9.73,0.96,-0.9
1679343413162769,-9.7,0.93,-0.89
1679343413264769,-9.71,0.96,-0.89
1679343413365769,-9.73,0.95,-0.88
1679343413466769,-9.72,0.95,-0.91
1679343413567769,-9.74,0.92,-0.92
1679343413668769,-9.72,0.91,-0.95
1679343413768769,-9.73,0.89,-0.92
1679343413869769,-9.74,0.89,-0.89
1679343413970769,-9.72,0.9,-0.9
1679343414071769,-9.72,0.93,-0.93
1679343414171769,-9.71,0.89,-0.9
1679343414271769,-9.71,0.94,-0.91
1679343414372769,-9.74,0.9,-0.9
1679343414472769,-9.71,0.92,-0.89
