ts,red,ir,green
1679064550833881,122507.0,136584.0,11543.0
1679064550842881,122523.0,136610.0,11570.0
1679064550852881,122534.0,136629.0,11564.0
1679064550862881,122523.0,136607.0,11544.0
1679064550873880,122522.0,136620.0,11520.0
1679064550882881,122502.0,136604.0,11546.0
1679064550892881,122536.0,136610.0,11579.0
1679064550902881,122511.0,136583.0,11569.0
1679064550913880,122502.0,136601.0,11581.0
1679064550922881,122509.0,136586.0,11569.0
1679064550933880,122499.0,136605.0,11576.0
1679064550942880,122497.0,136572.0,11583.0
1679064550952881,122500.0,136561.0,11558.0
1679064550962881,122518.0,136545.0,11546.0
1679064550972881,122454.0,136552.0,11577.0
1679064550983881,122465.0,136559.0,11585.0
1679064550992881,122489.0,136543.0,11584.0
1679064551003881,122458.0,136552.0,11590.0
1679064551012881,122454.0,136524.0,11585.0
1679064551023881,122459.0,136495.0,11576.0
1679064551032881,122466.0,136494.0,11586.0
1679064551043881,122478.0,136516.0,11581.0
1679064551052881,122479.0,136503.0,11577.0
1679064551063881,122465.0,136495.0,11586.0
1679064551072881,122459.0,136501.0,11574.0
1679064551083881,122470.0,136492.0,11587.0
1679064551092881,122466.0,136489.0,11584.0
1679064551103881,122446.0,136477.0,11583.0
1679064551112881,122459.0,136492.0,11592.0
1679064551122881,122446.0,136464.0,11582.0
1679064551132881,122455.0,136457.0,11564.0
1679064551142881,122457.0,136456.0,11559.0
1679064551153881,122429.0,136441.0,11570.0
1679064551162881,122400.0,136467.0,11567.0
1679064551172881,122421.0,136419.0,11570.0
1679064551182881,122434.0,136379.0,11569.0
1679064551192881,122414.0,136431.0,11585.0
1679064551203881,122425.0,136418.0,11539.0
1679064551211881,122437.0,136421.0,11556.0
1679064551222880,122463.0,136463.0,11588.0
1679064551232880,122412.0,136523.0,11590.0
1679064551243880,122444.0,136583.0,11587.0
1679064551252880,122478.0,136691.0,11575.0
1679064551262880,122493.0,136782.0,11578.0
1679064551272880,122499.0,136826.0,11576.0
1679064551283880,122497.0,136838.0,11574.0
1679064551292880,122476.0,136859.0,11570.0
1679064551302880,122478.0,136862.0,11562.0
1679064551312881,122454.0,136843.0,11551.0
1679064551323881,122435.0,136855.0,11555.0
1679064551333881,122442.0,136849.0,11566.0
1679064551341881,122448.0,136829.0,11561.0
1679064551352881,122417.0,136812.0,11573.0
1679064551362881,122389.0,136773.0,11572.0
1679064551373880,122393.0,136779.0,11561.0
1679064551381880,122416.0,136743.0,11565.0
1679064551392880,122431.0,136722.0,11568.0
1679064551402880,122434.0,136709.0,11555.0
1679064551413880,122434.0,136685.0,11553.0
1679064551422880,122422.0,136670.0,11563.0
1679064551432880,122423.0,136594.0,11564.0
1679064551442880,122415.0,136552.0,11566.0
1679064551453880,122409.0,136582.0,11566.0
1679064551462880,122408.0,136517.0,11567.0
1679064551472880,122393.0,136481.0,11575.0
1679064551482880,122387.0,136475.0,11571.0
1679064551493881,122380.0,136452.0,11575.0
1679064551502881,122387.0,136537.0,11563.0
1679064551512881,122382.0,136447.0,11578.0
1679064551522881,122383.0,136437.0,11584.0
1679064551533881,122390.0,136451.0,11577.0
1679064551543881,122391.0,136453.0,11584.0
1679064551552881,122391.0,136481.0,11572.0
1679064551562881,122395.0,136515.0,11580.0
1679064551572881,122395.0,136509.0,11573.0
1679064551583881,122406.0,136532.0,11576.0
1679064551593881,122394.0,136555.0,11569.0
1679064551602881,122401.0,136568.0,11609.0
1679064551612881,122402.0,136560.0,11581.0
1679064551623881,122369.0,136573.0,11585.0
1679064551631881,122358.0,136557.0,11578.0
1679064551642881,122369.0,136540.0,11580.0
1679064551652881,122400.0,136551.0,11575.0
1679064551663880,122399.0,136517.0,11587.0
1679064551672881,122389.0,136504.0,11576.0
1679064551682881,122393.0,136511.0,11586.0
1679064551694881,122390.0,136491.0,11574.0
1679064551703881,122381.0,136493.0,11552.0
1679064551711881,122379.0,136467.0,11571.0
1679064551721881,122372.0,136464.0,11588.0
1679064551732881,122367.0,136481.0,11547.0
1679064551742881,122362.0,136467.0,11554.0
1679064551753881,122370.0,136441.0,11544.0
1679064551761880,122341.0,136440.0,11568.0
1679064551772880,122364.0,136422.0,11572.0
1679064551782880,122368.0,136404.0,11571.0
1679064551794880,122355.0,136406.0,11566.0
1679064551801880,122363.0,136360.0,11567.0
1679064551812880,122348.0,136415.0,11567.0
1679064551822880,122358.0,136398.0,11582.0
1679064551833880,122353.0,136409.0,11582.0
1679064551842880,122349.0,136400.0,11581.0
1679064551852881,122353.0,136334.0,11583.0
1679064551862881,122351.0,136327.0,11583.0
1679064551872881,122357.0,136365.0,11564.0
1679064551882881,122352.0,136357.0,11558.0
1679064551891881,122330.0,136372.0,11558.0
1679064551902881,122318.0,136373.0,11563.0
1679064551912881,122349.0,136365.0,11577.0
1679064551922881,122333.0,136361.0,11576.0
1679064551932881,122327.0,136372.0,11576.0
1679064551942881,122337.0,136331.0,11584.0
1679064551952881,122320.0,136343.0,11581.0
1679064551961881,122337.0,136325.0,11585.0
1679064551972881,122338.0,136358.0,11550.0
1679064551982881,122329.0,136366.0,11554.0
1679064551992881,122324.0,136337.0,11536.0
1679064552003881,122309.0,136325.0,11552.0
1679064552012881,122327.0,136321.0,11573.0
1679064552021881,122323.0,136334.0,11576.0
1679064552032881,122319.0,136305.0,11551.0
1679064552042881,122312.0,136308.0,11545.0
1679064552052881,122293.0,136309.0,11575.0
1679064552062881,122298.0,136265.0,11580.0
1679064552072881,122296.0,136266.0,11588.0
1679064552082881,122293.0,136255.0,11579.0
1679064552091881,122295.0,136315.0,11561.0
1679064552102881,122282.0,136302.0,11551.0
1679064552112881,122302.0,136307.0,11578.0
1679064552122881,122325.0,136324.0,11560.0
1679064552131881,122336.0,136402.0,11575.0
1679064552142881,122308.0,136485.0,11575.0
1679064552152881,122320.0,136555.0,11583.0
1679064552162881,122339.0,136617.0,11576.0
1679064552171881,122323.0,136640.0,11577.0
1679064552182881,122343.0,136592.0,11589.0
1679064552192880,122326.0,136612.0,11564.0
1679064552202880,122312.0,136623.0,11563.0
1679064552211881,122285.0,136621.0,11555.0
1679064552221881,122288.0,136638.0,11562.0
1679064552232881,122314.0,136667.0,11545.0
1679064552242881,122298.0,136628.0,11555.0
1679064552252881,122274.0,136618.0,11560.0
1679064552261881,122261.0,136600.0,11556.0
1679064552272881,122273.0,136600.0,11560.0
1679064552282881,122283.0,136533.0,11563.0
1679064552293881,122271.0,136518.0,11561.0
1679064552301880,122276.0,136468.0,11571.0
1679064552312880,122272.0,136462.0,11564.0
1679064552322880,122271.0,136439.0,11564.0
1679064552333880,122268.0,136413.0,11567.0
1679064552341880,122275.0,136405.0,11568.0
1679064552352880,122257.0,136407.0,11572.0
1679064552362880,122245.0,136365.0,11573.0
1679064552373880,122252.0,136337.0,11567.0
1679064552381880,122243.0,136328.0,11571.0
1679064552392881,122243.0,136316.0,11577.0
1679064552402881,122231.0,136321.0,11574.0
1679064552412881,122228.0,136304.0,11573.0
1679064552421881,122247.0,136314.0,11558.0
1679064552432881,122250.0,136317.0,11573.0
1679064552442881,122258.0,136329.0,11570.0
1679064552452881,122259.0,136343.0,11573.0
1679064552461881,122278.0,136351.0,11554.0
1679064552471881,122273.0,136377.0,11569.0
1679064552482881,122279.0,136450.0,11572.0
1679064552492881,122245.0,136428.0,11570.0
1679064552502881,122242.0,136408.0,11567.0
1679064552511881,122254.0,136382.0,11561.0
1679064552522881,122255.0,136383.0,11552.0
1679064552532881,122260.0,136369.0,11552.0
1679064552542881,122240.0,136379.0,11540.0
1679064552551881,122243.0,136367.0,11558.0
1679064552562881,122218.0,136339.0,11555.0
1679064552572881,122226.0,136334.0,11559.0
1679064552582881,122221.0,136324.0,11550.0
1679064552591881,122240.0,136348.0,11560.0
1679064552602881,122228.0,136331.0,11561.0
1679064552612881,122239.0,136306.0,11565.0
1679064552622881,122217.0,136306.0,11576.0
1679064552631881,122219.0,136236.0,11530.0
1679064552641881,122229.0,136252.0,11551.0
1679064552652881,122225.0,136268.0,11551.0
1679064552662881,122226.0,136280.0,11578.0
1679064552671881,122183.0,136270.0,11577.0
1679064552681881,122171.0,136231.0,11572.0
1679064552692881,122178.0,136239.0,11580.0
1679064552701881,122164.0,136238.0,11581.0
1679064552711881,122212.0,136231.0,11554.0
1679064552721881,122217.0,136237.0,11556.0
1679064552732881,122201.0,136250.0,11552.0
1679064552742881,122193.0,136244.0,11558.0
1679064552752881,122206.0,136278.0,11566.0
1679064552761881,122176.0,136244.0,11574.0
1679064552772881,122197.0,136255.0,11573.0
1679064552782881,122200.0,136191.0,11570.0
1679064552792881,122201.0,136221.0,11581.0
1679064552801881,122213.0,136223.0,11585.0
1679064552811881,122220.0,136216.0,11579.0
1679064552822881,122181.0,136248.0,11577.0
1679064552832881,122192.0,136264.0,11582.0
1679064552841881,122196.0,136306.0,11576.0
1679064552851881,122197.0,136275.0,11573.0
1679064552862881,122201.0,136270.0,11569.0
1679064552872881,122198.0,136265.0,11574.0
1679064552881881,122216.0,136258.0,11576.0
1679064552891881,122200.0,136288.0,11577.0
1679064552902881,122209.0,136269.0,11578.0
1679064552911881,122226.0,136261.0,11545.0
1679064552921881,122229.0,136272.0,11541.0
1679064552931881,122235.0,136284.0,11548.0
1679064552942881,122234.0,136297.0,11552.0
1679064552952881,122237.0,136334.0,11570.0
1679064552961881,122257.0,136401.0,11580.0
1679064552971881,122276.0,136466.0,11589.0
1679064552982881,122299.0,136555.0,11579.0
1679064552992881,122295.0,136619.0,11577.0
1679064553002881,122325.0,136660.0,11575.0
1679064553011881,122337.0,136709.0,11574.0
1679064553022881,122250.0,136755.0,11570.0
1679064553032881,122286.0,136768.0,11570.0
1679064553042881,122269.0,136741.0,11561.0
1679064553051881,122259.0,136732.0,11564.0
1679064553062881,122251.0,136752.0,11566.0
1679064553072881,122266.0,136749.0,11557.0
1679064553082881,122262.0,136731.0,11560.0
1679064553091881,122273.0,136712.0,11565.0
1679064553102881,122277.0,136685.0,11565.0
1679064553112881,122284.0,136735.0,11556.0
1679064553121881,122277.0,136609.0,11567.0
1679064553131881,122298.0,136655.0,11570.0
1679064553141881,122294.0,136655.0,11538.0
1679064553152881,122313.0,136629.0,11533.0
1679064553162881,122307.0,136600.0,11552.0
1679064553171881,122305.0,136687.0,11568.0
1679064553181881,122289.0,136536.0,11570.0
1679064553192881,122282.0,136535.0,11565.0
1679064553202881,122302.0,136537.0,11565.0
1679064553211881,122288.0,136565.0,11556.0
1679064553221881,122298.0,136516.0,11559.0
1679064553231881,122286.0,136512.0,11537.0
1679064553242881,122300.0,136508.0,11534.0
1679064553252881,122295.0,136510.0,11546.0
1679064553261881,122294.0,136515.0,11543.0
1679064553271881,122297.0,136503.0,11542.0
1679064553282881,122281.0,136531.0,11547.0
1679064553292881,122303.0,136549.0,11583.0
1679064553302881,122266.0,136542.0,11566.0
1679064553311881,122318.0,136575.0,11568.0
1679064553322881,122285.0,136596.0,11563.0
1679064553332881,122317.0,136599.0,11574.0
1679064553341881,122323.0,136624.0,11568.0
1679064553351881,122322.0,136619.0,11568.0
1679064553362881,122320.0,136578.0,11584.0
1679064553372881,122315.0,136596.0,11571.0
1679064553381881,122321.0,136546.0,11582.0
1679064553391881,122327.0,136543.0,11582.0
1679064553403881,122326.0,136535.0,11582.0
1679064553412881,122312.0,136581.0,11579.0
1679064553421881,122317.0,136543.0,11587.0
1679064553431881,122318.0,136550.0,11584.0
1679064553442881,122332.0,136533.0,11587.0
1679064553452881,122314.0,136548.0,11584.0
1679064553461881,122319.0,136533.0,11590.0
1679064553471881,122322.0,136496.0,11586.0
1679064553481881,122314.0,136500.0,11589.0
1679064553492881,122338.0,136499.0,11574.0
1679064553502881,122343.0,136495.0,11554.0
1679064553511881,122268.0,136511.0,11591.0
1679064553521881,122336.0,136507.0,11559.0
1679064553532881,122339.0,136522.0,11596.0
1679064553541881,122290.0,136502.0,11591.0
1679064553551881,122303.0,136511.0,11604.0
1679064553561881,122341.0,136470.0,11588.0
1679064553572881,122321.0,136508.0,11588.0
1679064553582881,122324.0,136506.0,11591.0
1679064553591881,122321.0,136495.0,11595.0
1679064553601881,122326.0,136513.0,11587.0
1679064553612881,122313.0,136510.0,11590.0
1679064553622881,122333.0,136473.0,11597.0
1679064553631881,122327.0,136461.0,11588.0
1679064553641881,122342.0,136474.0,11591.0
1679064553651881,122337.0,136434.0,11588.0
1679064553662881,122346.0,136497.0,11568.0
1679064553671881,122296.0,136510.0,11591.0
1679064553681881,122330.0,136497.0,11604.0
1679064553691881,122332.0,136521.0,11582.0
1679064553702881,122331.0,136511.0,11584.0
1679064553711881,122335.0,136513.0,11580.0
1679064553721881,122335.0,136513.0,11585.0
1679064553731881,122331.0,136520.0,11584.0
1679064553742881,122336.0,136512.0,11587.0
1679064553751881,122335.0,136516.0,11586.0
1679064553761881,122331.0,136516.0,11591.0
1679064553771881,122344.0,136517.0,11592.0
1679064553782881,122343.0,136517.0,11604.0
1679064553792881,122344.0,136526.0,11596.0
1679064553801881,122336.0,136471.0,11590.0
1679064553811881,122324.0,136496.0,11594.0
1679064553822881,122325.0,136455.0,11590.0
1679064553832881,122338.0,136443.0,11595.0
1679064553840881,122304.0,136483.0,11592.0
1679064553851881,122331.0,136478.0,11547.0
1679064553861881,122285.0,136480.0,11595.0
1679064553872881,122324.0,136501.0,11584.0
1679064553881881,122330.0,136514.0,11582.0
1679064553891881,122362.0,136582.0,11594.0
1679064553901881,122379.0,136603.0,11574.0
1679064553912881,122404.0,136700.0,11592.0
1679064553921881,122370.0,136724.0,11589.0
1679064553931881,122421.0,136828.0,11595.0
1679064553941881,122410.0,136866.0,11580.0
1679064553951881,122368.0,136885.0,11572.0
1679064553961881,122370.0,136901.0,11570.0
1679064553971881,122348.0,136912.0,11572.0
1679064553981881,122342.0,136903.0,11571.0
1679064553991881,122292.0,136927.0,11568.0
1679064554002880,122293.0,136890.0,11573.0
1679064554011881,122285.0,136860.0,11570.0
1679064554021881,122317.0,136816.0,11568.0
1679064554031881,122265.0,136849.0,11577.0
1679064554042881,122269.0,136829.0,11584.0
1679064554051881,122310.0,136755.0,11561.0
1679064554061881,122321.0,136707.0,11579.0
1679064554071881,122306.0,136680.0,11577.0
1679064554082881,122325.0,136710.0,11578.0
1679064554091881,122332.0,136721.0,11573.0
1679064554101881,122322.0,136696.0,11550.0
1679064554111881,122327.0,136677.0,11547.0
1679064554121881,122313.0,136679.0,11583.0
1679064554131881,122292.0,136633.0,11553.0
1679064554141881,122301.0,136605.0,11563.0
1679064554151881,122305.0,136593.0,11548.0
1679064554161881,122290.0,136569.0,11588.0
1679064554171881,122265.0,136570.0,11593.0
1679064554181881,122266.0,136563.0,11584.0
1679064554192881,122298.0,136586.0,11582.0
1679064554201881,122296.0,136524.0,11577.0
1679064554211881,122314.0,136558.0,11593.0
1679064554221881,122336.0,136584.0,11596.0
1679064554231881,122312.0,136550.0,11595.0
1679064554241881,122319.0,136549.0,11587.0
1679064554252881,122316.0,136568.0,11601.0
1679064554261881,122319.0,136605.0,11589.0
1679064554271881,122306.0,136603.0,11584.0
1679064554282881,122335.0,136619.0,11604.0
1679064554291881,122316.0,136603.0,11589.0
1679064554301881,122321.0,136574.0,11591.0
1679064554312881,122328.0,136595.0,11591.0
1679064554321881,122318.0,136559.0,11590.0
1679064554331881,122319.0,136603.0,11592.0
1679064554341881,122322.0,136607.0,11590.0
1679064554351881,122323.0,136547.0,11594.0
1679064554362881,122328.0,136554.0,11594.0
1679064554371881,122315.0,136535.0,11591.0
1679064554380881,122319.0,136532.0,11596.0
1679064554391881,122334.0,136562.0,11568.0
1679064554401881,122319.0,136566.0,11582.0
1679064554412881,122320.0,136568.0,11587.0
1679064554420881,122301.0,136549.0,11586.0
1679064554431881,122310.0,136555.0,11587.0
1679064554441881,122314.0,136470.0,11590.0
1679064554452880,122313.0,136488.0,11585.0
1679064554461881,122328.0,136472.0,11596.0
1679064554471881,122307.0,136504.0,11595.0
1679064554481881,122311.0,136488.0,11593.0
1679064554492880,122309.0,136486.0,11603.0
1679064554501881,122307.0,136495.0,11596.0
1679064554513881,122302.0,136508.0,11588.0
1679064554521880,122305.0,136478.0,11593.0
1679064554531880,122295.0,136501.0,11583.0
1679064554541880,122305.0,136451.0,11585.0
1679064554551881,122301.0,136452.0,11594.0
1679064554561881,122303.0,136480.0,11599.0
1679064554571881,122310.0,136476.0,11575.0
1679064554582881,122288.0,136493.0,11598.0
1679064554590880,122301.0,136486.0,11595.0
1679064554601880,122305.0,136494.0,11600.0
1679064554611880,122294.0,136490.0,11588.0
1679064554622880,122295.0,136420.0,11597.0
1679064554630880,122291.0,136470.0,11596.0
1679064554641880,122299.0,136476.0,11593.0
1679064554651880,122267.0,136448.0,11588.0
1679064554662880,122268.0,136427.0,11592.0
1679064554670880,122284.0,136444.0,11591.0
1679064554681880,122267.0,136444.0,11583.0
1679064554691880,122266.0,136418.0,11581.0
1679064554701880,122267.0,136358.0,11591.0
1679064554711880,122281.0,136442.0,11586.0
1679064554720880,122277.0,136424.0,11572.0
1679064554731881,122258.0,136385.0,11586.0
1679064554741881,122273.0,136396.0,11572.0
1679064554752881,122235.0,136394.0,11589.0
1679064554760881,122209.0,136426.0,11582.0
1679064554771880,122251.0,136390.0,11583.0
1679064554781880,122262.0,136341.0,11585.0
1679064554792880,122240.0,136362.0,11589.0
1679064554800880,122251.0,136344.0,11589.0
1679064554811880,122248.0,136357.0,11587.0
1679064554821880,122259.0,136335.0,11587.0
1679064554831880,122257.0,136392.0,11577.0
1679064554840880,122239.0,136409.0,11591.0
1679064554851880,122245.0,136389.0,11590.0
1679064554861880,122268.0,136359.0,11588.0
1679064554871880,122249.0,136372.0,11595.0
1679064554880880,122264.0,136376.0,11597.0
1679064554891880,122244.0,136371.0,11588.0
1679064554901880,122246.0,136376.0,11606.0
1679064554912881,122262.0,136471.0,11598.0
1679064554920881,122307.0,136515.0,11596.0
1679064554930881,122310.0,136612.0,11590.0
1679064554941881,122336.0,136710.0,11569.0
1679064554951881,122290.0,136740.0,11590.0
1679064554961881,122285.0,136783.0,11584.0
1679064554970881,122264.0,136796.0,11574.0
1679064554981881,122288.0,136782.0,11571.0
1679064554991881,122245.0,136786.0,11574.0
1679064555002880,122255.0,136791.0,11566.0
1679064555010880,122232.0,136792.0,11566.0
1679064555021880,122239.0,136762.0,11569.0
1679064555031880,122200.0,136710.0,11571.0
1679064555042880,122235.0,136731.0,11572.0
1679064555051880,122255.0,136716.0,11568.0
1679064555060880,122246.0,136683.0,11560.0
1679064555071880,122248.0,136677.0,11542.0
1679064555081880,122227.0,136665.0,11544.0
1679064555091881,122255.0,136668.0,11564.0
1679064555100881,122210.0,136615.0,11579.0
1679064555111881,122256.0,136651.0,11562.0
1679064555121881,122266.0,136598.0,11571.0
1679064555131881,122264.0,136596.0,11568.0
1679064555140881,122232.0,136591.0,11578.0
1679064555151881,122242.0,136556.0,11575.0
1679064555161881,122234.0,136532.0,11570.0
1679064555171881,122257.0,136524.0,11575.0
1679064555180881,122236.0,136512.0,11572.0
1679064555191881,122256.0,136487.0,11585.0
1679064555201881,122264.0,136513.0,11580.0
1679064555211881,122264.0,136483.0,11586.0
1679064555220881,122272.0,136501.0,11595.0
1679064555231881,122272.0,136513.0,11556.0
1679064555241881,122272.0,136480.0,11578.0
1679064555252880,122271.0,136501.0,11577.0
1679064555260880,122276.0,136513.0,11579.0
1679064555271881,122282.0,136521.0,11590.0
1679064555281881,122282.0,136565.0,11585.0
1679064555291881,122281.0,136571.0,11543.0
1679064555301881,122274.0,136575.0,11583.0
1679064555310881,122280.0,136582.0,11579.0
1679064555321881,122265.0,136564.0,11578.0
1679064555331881,122281.0,136562.0,11576.0
1679064555340881,122233.0,136552.0,11589.0
1679064555350881,122225.0,136532.0,11593.0
1679064555361881,122226.0,136530.0,11588.0
1679064555371881,122258.0,136476.0,11579.0
1679064555381881,122249.0,136483.0,11583.0
1679064555390881,122268.0,136451.0,11583.0
1679064555401881,122267.0,136485.0,11587.0
1679064555411881,122259.0,136476.0,11584.0
1679064555421881,122263.0,136480.0,11546.0
1679064555430881,122255.0,136504.0,11575.0
1679064555441881,122248.0,136446.0,11588.0
1679064555451881,122243.0,136440.0,11584.0
1679064555461881,122247.0,136416.0,11593.0
1679064555471881,122229.0,136427.0,11563.0
1679064555480881,122199.0,136402.0,11589.0
1679064555491881,122229.0,136425.0,11580.0
1679064555501881,122219.0,136414.0,11586.0
1679064555511881,122236.0,136428.0,11583.0
1679064555522881,122223.0,136385.0,11577.0
1679064555530881,122222.0,136386.0,11605.0
1679064555541880,122205.0,136406.0,11553.0
1679064555550881,122245.0,136388.0,11578.0
1679064555561880,122244.0,136370.0,11579.0
1679064555570881,122237.0,136368.0,11587.0
1679064555581880,122205.0,136381.0,11574.0
1679064555590880,122222.0,136387.0,11581.0
1679064555601880,122221.0,136377.0,11572.0
1679064555610880,122232.0,136377.0,11578.0
1679064555623880,122210.0,136375.0,11569.0
1679064555630881,122220.0,136373.0,11586.0
1679064555641881,122237.0,136373.0,11575.0
1679064555650881,122216.0,136393.0,11582.0
1679064555661881,122185.0,136379.0,11593.0
1679064555670881,122166.0,136386.0,11591.0
1679064555681881,122185.0,136369.0,11587.0
1679064555690881,122179.0,136362.0,11564.0
1679064555701881,122213.0,136324.0,11586.0
1679064555711881,122222.0,136306.0,11582.0
1679064555721881,122211.0,136313.0,11586.0
1679064555730881,122217.0,136298.0,11586.0
1679064555741881,122218.0,136343.0,11587.0
1679064555751881,122213.0,136344.0,11588.0
1679064555761880,122198.0,136294.0,11586.0
1679064555770881,122212.0,136304.0,11587.0
1679064555781880,122213.0,136301.0,11590.0
1679064555791880,122211.0,136270.0,11581.0
1679064555801880,122216.0,136307.0,11588.0
1679064555810881,122233.0,136344.0,11581.0
1679064555821881,122258.0,136386.0,11591.0
1679064555831881,122295.0,136487.0,11594.0
1679064555841881,122291.0,136535.0,11594.0
1679064555850881,122288.0,136628.0,11584.0
1679064555860881,122281.0,136682.0,11582.0
1679064555871881,122257.0,136739.0,11539.0
1679064555880881,122202.0,136730.0,11579.0
1679064555890881,122181.0,136744.0,11567.0
1679064555900881,122179.0,136750.0,11573.0
1679064555911881,122170.0,136742.0,11568.0
1679064555920881,122162.0,136748.0,11567.0
1679064555930881,122166.0,136729.0,11566.0
1679064555940881,122209.0,136698.0,11545.0
1679064555951881,122213.0,136691.0,11536.0
1679064555961881,122213.0,136662.0,11548.0
1679064555970881,122208.0,136632.0,11572.0
1679064555980881,122159.0,136603.0,11577.0
1679064555991881,122176.0,136595.0,11587.0
1679064556001881,122175.0,136578.0,11576.0
