ts,x,y,z
1680104291716608,-9.76,0.21,-0.95
1680104291723608,-9.75,0.22,-0.97
1680104291728608,-9.75,0.22,-0.97
1680104291733608,-9.76,0.21,-1.01
1680104291739608,-9.76,0.21,-1.01
1680104291745608,-9.79,0.23,-0.98
1680104291750609,-9.76,0.24,-0.95
1680104291755609,-9.76,0.24,-0.95
1680104291761609,-9.76,0.22,-1.0
1680104291767609,-9.76,0.22,-1.0
1680104291774609,-9.79,0.23,-0.95
1680104291780609,-9.76,0.22,-0.97
1680104291786609,-9.76,0.22,-0.97
1680104291791609,-9.75,0.23,-0.99
1680104291796609,-9.75,0.2,-0.95
1680104291803609,-9.75,0.2,-0.95
1680104291809609,-9.77,0.22,-0.97
1680104291815609,-9.77,0.22,-0.97
1680104291821609,-9.76,0.21,-0.97
1680104291827609,-9.76,0.23,-0.94
1680104291834609,-9.76,0.23,-0.94
1680104291840609,-9.77,0.18,-0.96
1680104291846609,-9.78,0.21,-0.98
1680104291853608,-9.76,0.19,-0.97
1680104291859608,-9.76,0.19,-0.97
1680104291865608,-9.76,0.21,-0.98
1680104291871608,-9.76,0.21,-0.98
1680104291877608,-9.77,0.2,-0.98
1680104291883608,-9.77,0.2,-0.97
1680104291888608,-9.77,0.2,-0.97
1680104291893608,-9.75,0.19,-0.99
1680104291899608,-9.75,0.19,-0.99
1680104291905608,-9.76,0.18,-0.97
1680104291910608,-9.82,0.22,-0.97
1680104291916608,-9.82,0.22,-0.97
1680104291921608,-9.76,0.21,-0.96
1680104291927608,-9.76,0.21,-0.96
1680104291933608,-9.79,0.21,-1.0
1680104291939608,-9.76,0.21,-0.98
1680104291945608,-9.76,0.21,-0.98
1680104291950609,-9.75,0.22,-0.94
1680104291955609,-9.75,0.22,-0.94
1680104291961609,-9.76,0.25,-0.94
1680104291967609,-9.76,0.25,-0.95
1680104291972609,-9.76,0.25,-0.95
1680104291978609,-9.73,0.23,-0.97
1680104291984609,-9.73,0.23,-0.97
1680104291989609,-9.74,0.21,-1.03
1680104291994609,-9.74,0.21,-1.03
1680104292000609,-9.78,0.2,-0.98
1680104292005609,-9.79,0.21,-0.99
1680104292010609,-9.79,0.21,-0.99
1680104292015610,-9.75,0.21,-0.97
1680104292021610,-9.75,0.21,-0.97
1680104292027610,-9.79,0.23,-0.98
1680104292034610,-9.78,0.19,-0.98
1680104292039608,-9.78,0.19,-0.98
1680104292044608,-9.78,0.18,-0.98
1680104292050608,-9.78,0.18,-0.98
1680104292056608,-9.76,0.21,-0.95
1680104292063608,-9.79,0.2,-1.0
1680104292069608,-9.79,0.2,-1.0
1680104292075608,-9.76,0.21,-0.96
1680104292080608,-9.76,0.22,-1.0
1680104292085608,-9.76,0.22,-1.0
1680104292091608,-9.76,0.21,-0.98
1680104292097608,-9.76,0.21,-0.98
1680104292103608,-9.75,0.21,-1.0
1680104292108608,-9.79,0.21,-0.97
1680104292113608,-9.79,0.21,-0.97
1680104292119609,-9.77,0.23,-0.94
1680104292125609,-9.77,0.23,-0.94
1680104292129608,-9.75,0.24,-0.94
1680104292135609,-9.75,0.24,-0.94
1680104292141609,-9.75,0.22,-0.98
1680104292147609,-9.75,0.22,-0.95
1680104292153609,-9.75,0.22,-0.95
1680104292159609,-9.78,0.24,-1.0
1680104292165609,-9.78,0.24,-1.0
1680104292170609,-9.77,0.22,-0.93
1680104292175609,-9.77,0.22,-0.94
1680104292181609,-9.77,0.22,-0.94
1680104292187609,-9.76,0.25,-0.97
1680104292194609,-9.76,0.23,-0.93
1680104292199609,-9.74,0.23,-0.93
1680104292205609,-9.77,0.22,-0.95
1680104292210609,-9.77,0.22,-0.95
1680104292215609,-9.78,0.25,-0.92
1680104292221609,-9.78,0.25,-0.92
1680104292227608,-9.74,0.24,-0.97
1680104292233608,-9.78,0.25,-0.99
1680104292238608,-9.78,0.25,-0.99
1680104292243608,-9.76,0.26,-0.92
1680104292249608,-9.76,0.26,-0.92
1680104292254608,-9.8,0.25,-0.96
1680104292259608,-9.8,0.22,-0.97
1680104292264608,-9.76,0.22,-0.97
1680104292270608,-9.79,0.23,-0.97
1680104292276608,-9.79,0.23,-0.97
1680104292281608,-9.77,0.22,-0.97
1680104292287608,-9.77,0.22,-0.97
1680104292293609,-9.78,0.22,-1.01
1680104292299609,-9.79,0.21,-1.0
1680104292303609,-9.79,0.21,-1.0
1680104292309609,-9.75,0.19,-0.96
1680104292315609,-9.75,0.19,-0.96
1680104292321609,-9.77,0.21,-0.94
1680104292327609,-9.78,0.22,-0.99
1680104292333609,-9.78,0.22,-0.99
1680104292338609,-9.8,0.22,-1.02
1680104292344609,-9.8,0.22,-1.02
1680104292349609,-9.78,0.21,-0.96
1680104292354609,-9.79,0.22,-0.98
1680104292360609,-9.79,0.22,-0.98
1680104292366609,-9.76,0.19,-0.98
1680104292371609,-9.76,0.19,-0.98
1680104292376609,-9.75,0.21,-1.0
1680104292383609,-9.75,0.21,-0.96
1680104292389609,-9.75,0.21,-0.96
1680104292394610,-9.75,0.18,-0.97
1680104292400610,-9.75,0.18,-0.97
1680104292406610,-9.76,0.22,-0.99
1680104292412608,-9.76,0.22,-0.95
1680104292417608,-9.76,0.22,-0.95
1680104292422608,-9.78,0.25,-0.97
1680104292428608,-9.78,0.25,-0.97
1680104292434608,-9.75,0.26,-0.92
1680104292440608,-9.74,0.24,-0.95
1680104292444608,-9.74,0.24,-0.95
1680104292450608,-9.8,0.24,-0.96
1680104292456608,-9.8,0.24,-0.96
1680104292461608,-9.76,0.21,-0.94
1680104292466608,-9.76,0.21,-0.94
1680104292473608,-9.77,0.2,-0.96
1680104292479608,-9.74,0.24,-0.94
1680104292484608,-9.74,0.24,-0.94
1680104292490608,-9.75,0.23,-0.97
1680104292496608,-9.75,0.23,-0.97
1680104292502608,-9.76,0.23,-0.92
1680104292507609,-9.75,0.23,-0.96
1680104292512609,-9.75,0.23,-0.96
1680104292518609,-9.76,0.23,-0.97
1680104292524609,-9.76,0.23,-0.97
1680104292529609,-9.76,0.24,-0.95
1680104292535609,-9.79,0.23,-0.94
1680104292541609,-9.79,0.23,-0.94
1680104292546609,-9.75,0.2,-1.0
1680104292552609,-9.75,0.2,-1.0
1680104292558609,-9.75,0.21,-0.97
1680104292564609,-9.78,0.22,-0.99
1680104292569609,-9.78,0.22,-0.99
1680104292574609,-9.78,0.21,-0.94
1680104292580609,-9.78,0.21,-0.94
1680104292586609,-9.75,0.2,-0.99
1680104292593609,-9.78,0.23,-0.99
1680104292599608,-9.78,0.23,-0.99
1680104292605608,-9.78,0.22,-0.98
1680104292611608,-9.77,0.2,-0.95
1680104292617608,-9.77,0.2,-0.95
1680104292623608,-9.77,0.2,-1.0
1680104292629608,-9.77,0.2,-1.0
1680104292635608,-9.76,0.23,-0.96
1680104292640608,-9.81,0.22,-0.97
1680104292645608,-9.81,0.22,-0.97
1680104292651608,-9.78,0.22,-0.93
1680104292657608,-9.78,0.22,-0.93
1680104292663608,-9.77,0.22,-0.96
1680104292669608,-9.75,0.23,-0.96
1680104292675608,-9.75,0.23,-0.96
1680104292681608,-9.76,0.23,-0.96
1680104292685608,-9.76,0.23,-0.99
1680104292691608,-9.78,0.23,-0.99
1680104292697608,-9.74,0.25,-0.95
1680104292703608,-9.74,0.25,-0.95
1680104292708608,-9.75,0.24,-0.99
1680104292713609,-9.75,0.24,-0.99
1680104292719609,-9.79,0.24,-1.0
1680104292725609,-9.75,0.21,-0.94
1680104292730609,-9.75,0.21,-0.94
1680104292736609,-9.76,0.2,-0.96
1680104292743609,-9.75,0.23,-0.94
1680104292748609,-9.75,0.23,-0.94
1680104292753609,-9.75,0.24,-0.94
1680104292759609,-9.75,0.24,-0.94
1680104292765609,-9.79,0.23,-0.97
1680104292770609,-9.79,0.23,-0.97
1680104292775609,-9.76,0.19,-0.95
1680104292781609,-9.76,0.22,-0.95
1680104292787608,-9.76,0.22,-0.95
1680104292793608,-9.75,0.24,-0.94
1680104292798608,-9.75,0.24,-0.94
1680104292804608,-9.77,0.21,-0.97
1680104292810608,-9.77,0.2,-0.98
1680104292816608,-9.77,0.2,-0.98
1680104292823608,-9.77,0.21,-0.98
1680104292828608,-9.77,0.2,-0.98
1680104292834608,-9.77,0.2,-0.98
1680104292839608,-9.78,0.19,-0.98
1680104292844608,-9.78,0.19,-0.98
1680104292850608,-9.79,0.18,-0.97
1680104292856608,-9.79,0.18,-1.0
1680104292863608,-9.75,0.16,-1.0
1680104292869608,-9.79,0.17,-1.02
1680104292875608,-9.79,0.17,-1.02
1680104292879608,-9.77,0.18,-0.96
1680104292884608,-9.78,0.19,-1.04
1680104292890608,-9.78,0.19,-1.04
1680104292896608,-9.77,0.18,-0.98
1680104292903608,-9.77,0.18,-0.98
1680104292909608,-9.77,0.19,-0.98
1680104292915609,-9.76,0.19,-0.97
1680104292921609,-9.76,0.19,-0.97
1680104292926609,-9.76,0.23,-0.95
1680104292932609,-9.75,0.24,-0.95
1680104292938609,-9.75,0.24,-0.95
1680104292944609,-9.79,0.23,-0.94
1680104292949609,-9.79,0.23,-0.94
1680104292955609,-9.75,0.25,-0.99
1680104292961609,-9.77,0.25,-0.94
1680104292967609,-9.77,0.25,-0.94
1680104292972609,-9.76,0.22,-0.87
1680104292978608,-9.76,0.22,-0.87
1680104292984608,-9.74,0.22,-0.9
1680104292990608,-9.74,0.23,-0.94
1680104292994608,-9.74,0.23,-0.94
1680104293000608,-9.77,0.22,-0.93
1680104293005608,-9.77,0.22,-0.93
1680104293011608,-9.77,0.24,-0.94
1680104293016608,-9.77,0.24,-0.9
1680104293022608,-9.76,0.22,-0.9
1680104293028608,-9.78,0.24,-0.96
1680104293034608,-9.78,0.24,-0.96
1680104293040608,-9.75,0.2,-0.97
1680104293046608,-9.76,0.2,-0.97
1680104293053608,-9.76,0.2,-0.97
1680104293058608,-9.75,0.19,-0.96
1680104293064608,-9.75,0.21,-0.94
1680104293070608,-9.75,0.21,-0.94
1680104293076608,-9.77,0.2,-0.98
1680104293083608,-9.77,0.2,-1.0
1680104293088608,-9.78,0.19,-1.0
1680104293094608,-9.8,0.19,-0.94
1680104293099609,-9.8,0.19,-0.94
1680104293104609,-9.76,0.22,-1.01
1680104293110609,-9.76,0.22,-1.01
1680104293116609,-9.73,0.22,-0.93
1680104293123609,-9.76,0.21,-1.0
1680104293129609,-9.76,0.21,-1.0
1680104293135609,-9.77,0.21,-0.98
1680104293140609,-9.77,0.24,-1.0
1680104293145609,-9.77,0.24,-1.0
1680104293152609,-9.79,0.23,-1.0
1680104293158609,-9.79,0.23,-1.0
1680104293164609,-9.75,0.21,-0.93
1680104293169608,-9.77,0.22,-0.95
1680104293174608,-9.77,0.22,-0.95
1680104293180608,-9.78,0.22,-0.94
1680104293186608,-9.78,0.22,-0.94
1680104293193608,-9.75,0.21,-0.97
1680104293199608,-9.78,0.23,-0.95
1680104293205608,-9.78,0.23,-0.95
1680104293211608,-9.78,0.22,-0.96
1680104293216608,-9.76,0.24,-0.95
1680104293222608,-9.76,0.24,-0.95
1680104293228608,-9.75,0.27,-0.9
1680104293234608,-9.75,0.27,-0.9
1680104293239608,-9.77,0.26,-0.96
1680104293245608,-9.73,0.24,-0.94
1680104293251608,-9.73,0.24,-0.94
1680104293256609,-9.79,0.21,-0.96
1680104293262609,-9.79,0.21,-0.96
1680104293268609,-9.77,0.21,-0.94
1680104293274609,-9.78,0.22,-1.01
1680104293279609,-9.78,0.22,-1.01
1680104293285609,-9.76,0.26,-0.93
1680104293291609,-9.76,0.26,-0.93
1680104293296609,-9.75,0.25,-0.96
1680104293303609,-9.76,0.24,-0.97
1680104293309609,-9.76,0.24,-0.97
1680104293315609,-9.75,0.21,-0.96
1680104293320609,-9.76,0.2,-0.99
1680104293325609,-9.76,0.2,-0.99
1680104293331609,-9.78,0.21,-0.94
1680104293337609,-9.78,0.21,-0.94
1680104293343609,-9.78,0.22,-1.01
1680104293349609,-9.8,0.22,-0.95
1680104293355610,-9.8,0.22,-0.95
1680104293361608,-9.8,0.22,-1.0
1680104293367608,-9.8,0.22,-1.0
1680104293373608,-9.75,0.21,-0.98
1680104293379608,-9.8,0.21,-0.96
1680104293385608,-9.8,0.21,-0.96
1680104293391608,-9.76,0.21,-0.93
1680104293396608,-9.76,0.23,-0.95
1680104293402608,-9.76,0.23,-0.95
1680104293408608,-9.76,0.26,-0.93
1680104293414608,-9.76,0.26,-0.93
1680104293419608,-9.8,0.23,-0.99
1680104293425608,-9.75,0.25,-0.95
1680104293432608,-9.75,0.25,-0.95
1680104293438608,-9.78,0.23,-0.93
1680104293442608,-9.78,0.23,-0.93
1680104293448608,-9.74,0.23,-0.96
1680104293454608,-9.77,0.22,-0.96
1680104293459608,-9.77,0.22,-0.96
1680104293464609,-9.77,0.22,-0.98
1680104293470609,-9.77,0.22,-0.98
1680104293476609,-9.75,0.22,-0.94
1680104293483609,-9.77,0.21,-0.94
1680104293488609,-9.77,0.21,-0.94
1680104293494609,-9.77,0.21,-0.97
1680104293500609,-9.77,0.21,-0.96
1680104293505609,-9.77,0.22,-0.96
1680104293512609,-9.76,0.25,-0.99
1680104293518609,-9.76,0.25,-0.99
1680104293524609,-9.78,0.21,-0.96
1680104293529609,-9.76,0.2,-0.96
1680104293534609,-9.76,0.2,-0.96
1680104293540609,-9.79,0.18,-0.97
1680104293546609,-9.79,0.18,-0.97
1680104293552608,-9.79,0.19,-0.97
1680104293557608,-9.76,0.2,-0.94
1680104293562608,-9.76,0.2,-0.94
1680104293568608,-9.78,0.2,-0.95
1680104293574608,-9.78,0.2,-0.95
1680104293579608,-9.75,0.22,-0.97
1680104293585608,-9.74,0.22,-0.96
1680104293592608,-9.74,0.22,-0.96
1680104293597608,-9.78,0.22,-0.97
1680104293602608,-9.78,0.22,-0.97
1680104293608608,-9.75,0.23,-0.96
1680104293614608,-9.75,0.22,-0.89
1680104293619609,-9.75,0.22,-0.89
1680104293625609,-9.73,0.21,-0.96
1680104293630609,-9.73,0.21,-0.96
1680104293636609,-9.74,0.22,-0.92
1680104293642609,-9.76,0.24,-0.98
1680104293648609,-9.76,0.24,-0.98
1680104293654609,-9.75,0.23,-0.99
1680104293659609,-9.75,0.23,-0.99
1680104293664609,-9.72,0.25,-0.96
1680104293670609,-9.72,0.25,-0.96
1680104293676609,-9.77,0.25,-0.97
1680104293683609,-9.76,0.23,-0.96
1680104293688609,-9.76,0.23,-0.96
1680104293694609,-9.76,0.22,-0.95
1680104293700609,-9.78,0.24,-1.0
1680104293704609,-9.78,0.24,-1.0
1680104293710609,-9.76,0.23,-0.93
1680104293716609,-9.76,0.23,-0.93
1680104293722609,-9.77,0.22,-0.93
1680104293727609,-9.77,0.19,-0.96
1680104293733610,-9.77,0.19,-0.96
1680104293739608,-9.76,0.22,-0.99
1680104293745608,-9.76,0.22,-0.99
1680104293750608,-9.76,0.22,-1.0
1680104293754608,-9.76,0.22,-0.93
1680104293760608,-9.77,0.21,-0.93
1680104293766608,-9.79,0.24,-0.96
1680104293773608,-9.79,0.24,-0.96
1680104293779608,-9.74,0.2,-0.92
1680104293784608,-9.78,0.21,-1.01
1680104293790608,-9.78,0.21,-1.01
1680104293796608,-9.8,0.2,-0.99
1680104293802608,-9.75,0.22,-0.97
1680104293808608,-9.75,0.22,-0.97
1680104293814608,-9.8,0.22,-1.0
1680104293819608,-9.8,0.22,-1.0
1680104293824608,-9.81,0.19,-1.01
1680104293830608,-9.81,0.19,-1.01
1680104293836609,-9.74,0.21,-0.98
1680104293842609,-9.79,0.2,-0.92
1680104293848609,-9.79,0.2,-0.92
1680104293854609,-9.75,0.22,-0.94
1680104293860609,-9.75,0.21,-0.95
1680104293865609,-9.75,0.21,-0.95
1680104293872609,-9.76,0.23,-0.95
1680104293878609,-9.76,0.23,-0.95
1680104293884609,-9.76,0.22,-0.93
1680104293890609,-9.76,0.21,-0.98
1680104293896609,-9.76,0.21,-0.98
1680104293902609,-9.76,0.21,-0.92
1680104293908609,-9.76,0.23,-0.92
1680104293912609,-9.76,0.23,-0.92
1680104293918609,-9.76,0.22,-0.93
1680104293924609,-9.76,0.22,-0.93
1680104293929608,-9.76,0.25,-0.93
1680104293934608,-9.76,0.25,-0.62
1680104293940608,-9.74,0.24,-0.91
1680104293946608,-9.73,0.25,-0.93
1680104293953608,-9.73,0.25,-0.93
1680104293959608,-9.73,0.25,-0.94
1680104293965608,-9.78,0.24,-0.95
1680104293972608,-9.78,0.24,-0.95
1680104293978608,-9.8,0.21,-0.95
1680104293984608,-9.77,0.24,-0.95
1680104293990608,-9.77,0.24,-0.95
1680104293996608,-9.77,0.21,-0.98
1680104294003608,-9.78,0.24,-1.0
1680104294009608,-9.78,0.24,-1.0
1680104294015608,-9.77,0.19,-0.98
1680104294022608,-9.78,0.19,-0.98
1680104294027608,-9.78,0.19,-0.98
1680104294032608,-9.77,0.19,-0.96
1680104294038608,-9.77,0.19,-0.96
1680104294044608,-9.75,0.19,-0.97
1680104294049609,-9.77,0.2,-0.96
1680104294055609,-9.77,0.2,-0.96
1680104294062609,-9.76,0.24,-0.97
1680104294068609,-9.77,0.21,-0.94
1680104294072609,-9.77,0.21,-0.94
1680104294078609,-9.76,0.23,-0.97
1680104294084609,-9.76,0.23,-0.97
1680104294089609,-9.73,0.24,-0.96
1680104294095609,-9.73,0.24,-0.96
1680104294102609,-9.76,0.22,-0.97
1680104294108609,-9.76,0.2,-0.98
1680104294112609,-9.76,0.2,-0.98
1680104294118609,-9.78,0.21,-0.97
1680104294124608,-9.78,0.21,-0.97
1680104294129608,-9.77,0.23,-0.96
1680104294134608,-9.74,0.22,-0.98
1680104294140608,-9.74,0.22,-0.98
1680104294146608,-9.76,0.2,-0.93
1680104294153608,-9.76,0.22,-0.98
1680104294159608,-9.79,0.22,-0.98
1680104294165608,-9.8,0.24,-0.96
1680104294171608,-9.8,0.24,-0.96
1680104294176608,-9.79,0.25,-0.94
1680104294182608,-9.73,0.23,-0.92
1680104294188608,-9.73,0.23,-0.92
1680104294194608,-9.74,0.24,-0.94
1680104294199608,-9.74,0.24,-0.94
1680104294204609,-9.76,0.23,-0.97
1680104294210609,-9.76,0.21,-0.96
1680104294216609,-9.78,0.21,-0.96
1680104294221609,-9.77,0.2,-0.98
1680104294227609,-9.77,0.2,-0.98
1680104294233609,-9.75,0.22,-0.96
1680104294238609,-9.76,0.19,-0.96
1680104294243609,-9.76,0.19,-0.96
1680104294249609,-9.77,0.2,-0.98
1680104294254609,-9.77,0.2,-0.98
1680104294259609,-9.78,0.22,-0.95
1680104294264609,-9.78,0.22,-0.95
1680104294270609,-9.75,0.19,-0.93
1680104294276610,-9.76,0.2,-0.99
1680104294283609,-9.76,0.2,-0.99
1680104294288610,-9.74,0.21,-0.93
1680104294294610,-9.74,0.21,-0.93
1680104294299610,-9.77,0.19,-0.97
1680104294304610,-9.77,0.2,-0.94
1680104294310608,-9.77,0.2,-0.94
1680104294316608,-9.75,0.19,-0.95
1680104294322608,-9.75,0.19,-0.95
1680104294327608,-9.73,0.21,-0.97
1680104294332608,-9.73,0.21,-0.97
1680104294337608,-9.74,0.22,-0.95
1680104294343608,-9.79,0.24,-0.95
1680104294349608,-9.79,0.24,-0.95
1680104294354608,-9.75,0.23,-0.93
1680104294360608,-9.75,0.23,-0.93
1680104294366608,-9.79,0.24,-0.97
1680104294373608,-9.78,0.25,-0.95
1680104294379608,-9.78,0.25,-0.95
1680104294385608,-9.74,0.24,-0.93
1680104294392608,-9.77,0.22,-0.95
1680104294398608,-9.77,0.22,-0.95
1680104294402608,-9.75,0.23,-0.95
1680104294408608,-9.75,0.23,-0.95
1680104294414608,-9.79,0.23,-0.98
1680104294420608,-9.74,0.24,-0.92
1680104294424608,-9.74,0.24,-0.92
1680104294430608,-9.76,0.22,-0.94
1680104294436608,-9.76,0.22,-0.94
1680104294442608,-9.77,0.22,-0.94
1680104294447609,-9.77,0.21,-0.98
1680104294452609,-9.77,0.21,-0.98
1680104294458609,-9.76,0.22,-0.97
1680104294463609,-9.76,0.22,-0.97
1680104294468609,-9.75,0.23,-0.95
1680104294473609,-9.75,0.23,-0.95
1680104294479609,-9.77,0.2,-0.97
1680104294485609,-9.77,0.21,-0.99
