ts,x,y,z
1680103802052607,-9.8,-0.5,-0.68
1680103802063607,-9.82,-0.5,-0.63
1680103802073607,-9.79,-0.51,-0.66
1680103802084607,-9.78,-0.5,-0.68
1680103802094607,-9.82,-0.51,-0.7
1680103802105606,-9.79,-0.5,-0.69
1680103802116606,-9.81,-0.51,-0.67
1680103802126606,-9.8,-0.5,-0.67
1680103802137606,-9.8,-0.5,-0.69
1680103802149606,-9.79,-0.51,-0.69
1680103802159606,-9.82,-0.51,-0.67
1680103802170606,-9.8,-0.49,-0.65
1680103802181606,-9.78,-0.5,-0.66
1680103802190606,-9.79,-0.49,-0.62
1680103802201606,-9.81,-0.5,-0.66
1680103802211606,-9.78,-0.5,-0.67
1680103802222606,-9.8,-0.5,-0.69
1680103802233606,-9.78,-0.51,-0.71
1680103802243606,-9.79,-0.51,-0.65
1680103802254608,-9.82,-0.49,-0.66
1680103802265607,-9.8,-0.49,-0.69
1680103802275607,-9.78,-0.5,-0.64
1680103802286607,-9.78,-0.5,-0.68
1680103802296607,-9.78,-0.51,-0.67
1680103802306607,-9.78,-0.51,-0.69
1680103802317607,-9.8,-0.5,-0.67
1680103802329607,-9.8,-0.51,-0.66
1680103802339607,-9.8,-0.5,-0.67
1680103802350607,-9.79,-0.5,-0.68
1680103802361607,-9.81,-0.5,-0.66
1680103802372607,-9.8,-0.51,-0.7
1680103802383607,-9.79,-0.52,-0.66
1680103802394607,-9.79,-0.51,-0.66
1680103802405607,-9.78,-0.49,-0.7
1680103802415607,-9.78,-0.51,-0.7
1680103802426607,-9.76,-0.52,-0.69
1680103802437607,-9.82,-0.5,-0.65
1680103802449607,-9.79,-0.5,-0.66
1680103802460607,-9.78,-0.5,-0.67
1680103802471607,-9.8,-0.5,-0.66
1680103802481607,-9.81,-0.5,-0.65
1680103802492607,-9.79,-0.5,-0.68
1680103802503606,-9.8,-0.48,-0.61
1680103802514606,-9.78,-0.5,-0.65
1680103802525606,-9.78,-0.48,-0.65
1680103802536606,-9.78,-0.5,-0.67
1680103802546606,-9.79,-0.49,-0.68
1680103802556606,-9.81,-0.49,-0.66
1680103802567606,-9.82,-0.49,-0.68
1680103802579606,-9.8,-0.49,-0.68
1680103802589606,-9.77,-0.49,-0.66
1680103802600606,-9.78,-0.5,-0.65
1680103802611608,-9.79,-0.51,-0.69
1680103802621608,-9.78,-0.52,-0.66
1680103802632608,-9.8,-0.51,-0.7
1680103802643607,-9.79,-0.48,-0.67
1680103802653607,-9.78,-0.48,-0.66
1680103802664607,-9.82,-0.49,-0.67
1680103802674607,-9.81,-0.5,-0.68
1680103802685607,-9.77,-0.49,-0.64
1680103802696607,-9.79,-0.51,-0.66
1680103802706607,-9.79,-0.51,-0.66
1680103802717607,-9.79,-0.5,-0.69
1680103802728607,-9.78,-0.5,-0.67
1680103802739607,-9.8,-0.48,-0.68
1680103802750607,-9.82,-0.5,-0.66
1680103802761607,-9.81,-0.49,-0.65
1680103802772607,-9.8,-0.47,-0.68
1680103802782607,-9.79,-0.48,-0.67
1680103802793607,-9.81,-0.51,-0.67
1680103802803607,-9.78,-0.51,-0.66
1680103802814607,-9.79,-0.5,-0.72
1680103802825606,-9.79,-0.5,-0.64
1680103802835606,-9.79,-0.49,-0.66
1680103802846606,-9.76,-0.49,-0.66
1680103802857606,-9.81,-0.49,-0.65
1680103802869606,-9.77,-0.48,-0.64
1680103802879606,-9.8,-0.48,-0.66
1680103802890606,-9.81,-0.47,-0.64
1680103802901606,-9.79,-0.48,-0.68
1680103802912606,-9.79,-0.49,-0.68
1680103802921606,-9.79,-0.51,-0.68
1680103802932606,-9.82,-0.51,-0.71
1680103802943606,-9.78,-0.52,-0.66
1680103802953606,-9.8,-0.5,-0.66
1680103802963608,-9.81,-0.52,-0.7
1680103802973608,-9.8,-0.52,-0.67
1680103802984608,-9.8,-0.52,-0.73
1680103802995607,-9.78,-0.54,-0.67
1680103803004608,-9.8,-0.54,-0.67
1680103803015607,-9.79,-0.52,-0.64
1680103803026607,-9.78,-0.51,-0.68
1680103803036607,-9.8,-0.51,-0.69
1680103803046607,-9.78,-0.53,-0.67
1680103803057607,-9.77,-0.51,-0.68
1680103803068607,-9.78,-0.49,-0.64
1680103803079607,-9.79,-0.5,-0.64
1680103803090607,-9.78,-0.52,-0.64
1680103803100607,-9.75,-0.52,-0.63
1680103803111607,-9.8,-0.49,-0.65
1680103803121607,-9.78,-0.5,-0.67
1680103803132607,-9.8,-0.49,-0.67
1680103803142607,-9.78,-0.5,-0.68
1680103803153607,-9.78,-0.49,-0.67
1680103803164607,-9.79,-0.5,-0.67
1680103803174607,-9.77,-0.5,-0.68
1680103803185607,-9.78,-0.5,-0.65
1680103803196606,-9.82,-0.51,-0.69
1680103803206606,-9.83,-0.5,-0.68
1680103803218607,-9.81,-0.5,-0.68
1680103803229606,-9.8,-0.5,-0.69
1680103803239606,-9.79,-0.51,-0.72
1680103803250606,-9.8,-0.5,-0.74
1680103803260606,-9.82,-0.51,-0.71
1680103803271606,-9.81,-0.49,-0.69
1680103803282606,-9.79,-0.52,-0.7
1680103803293606,-9.79,-0.49,-0.68
1680103803304606,-9.78,-0.48,-0.69
1680103803315608,-9.78,-0.5,-0.66
1680103803326608,-9.82,-0.48,-0.65
1680103803336608,-9.78,-0.48,-0.6
1680103803348608,-9.8,-0.49,-0.66
1680103803359608,-9.79,-0.51,-0.68
1680103803370607,-9.79,-0.5,-0.65
1680103803380607,-9.78,-0.5,-0.63
1680103803391607,-9.79,-0.49,-0.66
1680103803402607,-9.79,-0.47,-0.64
1680103803413607,-9.81,-0.48,-0.66
1680103803424607,-9.77,-0.5,-0.64
1680103803435607,-9.77,-0.52,-0.65
1680103803446607,-9.79,-0.52,-0.66
1680103803456607,-9.8,-0.52,-0.68
1680103803468607,-9.79,-0.5,-0.65
1680103803479607,-9.8,-0.51,-0.72
1680103803489607,-9.79,-0.52,-0.71
1680103803500607,-9.78,-0.51,-0.65
1680103803510607,-9.79,-0.49,-0.65
1680103803521607,-9.79,-0.5,-0.67
1680103803532607,-9.79,-0.52,-0.66
1680103803542607,-9.78,-0.51,-0.69
1680103803553607,-9.79,-0.5,-0.68
1680103803564607,-9.81,-0.49,-0.64
1680103803573607,-9.81,-0.5,-0.69
1680103803584607,-9.82,-0.49,-0.68
1680103803594607,-9.78,-0.5,-0.66
1680103803605606,-9.8,-0.49,-0.66
1680103803616606,-9.8,-0.49,-0.63
1680103803627606,-9.8,-0.48,-0.66
1680103803638606,-9.8,-0.48,-0.67
1680103803648606,-9.8,-0.48,-0.66
1680103803659606,-9.77,-0.5,-0.62
1680103803670608,-9.78,-0.51,-0.66
1680103803680608,-9.82,-0.5,-0.67
1680103803691608,-9.81,-0.5,-0.66
1680103803702607,-9.8,-0.47,-0.69
1680103803712607,-9.8,-0.48,-0.68
1680103803723607,-9.81,-0.51,-0.67
1680103803734607,-9.78,-0.5,-0.72
1680103803745607,-9.78,-0.52,-0.66
1680103803755607,-9.79,-0.53,-0.68
1680103803765607,-9.81,-0.52,-0.67
1680103803776607,-9.8,-0.51,-0.68
1680103803787607,-9.8,-0.51,-0.67
1680103803796607,-9.79,-0.51,-0.67
1680103803808607,-9.8,-0.52,-0.65
1680103803819607,-9.81,-0.49,-0.65
1680103803830607,-9.8,-0.5,-0.67
1680103803841607,-9.81,-0.5,-0.65
1680103803851607,-9.79,-0.5,-0.66
1680103803862607,-9.8,-0.51,-0.64
1680103803873607,-9.8,-0.48,-0.61
1680103803883607,-9.8,-0.52,-0.65
1680103803894607,-9.81,-0.52,-0.65
1680103803904607,-9.79,-0.49,-0.67
1680103803915607,-9.78,-0.49,-0.68
1680103803926607,-9.79,-0.5,-0.69
1680103803938607,-9.79,-0.49,-0.65
1680103803949607,-9.79,-0.5,-0.66
1680103803960606,-9.8,-0.5,-0.68
1680103803971606,-9.8,-0.52,-0.7
1680103803982606,-9.8,-0.49,-0.69
1680103803993606,-9.82,-0.51,-0.7
1680103804004606,-9.81,-0.54,-0.71
1680103804014606,-9.8,-0.52,-0.69
1680103804025608,-9.79,-0.51,-0.7
1680103804036608,-9.79,-0.49,-0.69
1680103804046608,-9.79,-0.51,-0.68
1680103804058608,-9.8,-0.51,-0.67
1680103804069608,-9.77,-0.51,-0.7
1680103804079608,-9.8,-0.5,-0.68
1680103804090608,-9.79,-0.49,-0.67
1680103804101607,-9.8,-0.47,-0.65
1680103804111607,-9.8,-0.49,-0.67
1680103804122607,-9.74,-0.52,-0.67
1680103804132607,-9.79,-0.53,-0.35
1680103804143607,-9.76,-0.49,-0.62
1680103804154607,-9.78,-0.46,-0.61
1680103804165607,-9.76,-0.49,-0.64
1680103804176607,-9.82,-0.52,-0.65
1680103804186607,-9.79,-0.52,-0.68
1680103804198607,-9.76,-0.46,-0.64
1680103804209607,-9.8,-0.46,-0.68
1680103804219607,-9.79,-0.51,-0.68
1680103804230607,-9.81,-0.5,-0.66
1680103804240607,-9.81,-0.5,-0.67
1680103804251607,-9.77,-0.5,-0.65
1680103804262607,-9.82,-0.5,-0.69
1680103804272607,-9.8,-0.52,-0.68
1680103804283607,-9.79,-0.52,-0.68
1680103804294607,-9.79,-0.53,-0.72
1680103804304607,-9.82,-0.5,-0.71
1680103804315606,-9.79,-0.5,-0.65
1680103804325606,-9.77,-0.5,-0.69
1680103804336606,-9.81,-0.52,-0.68
1680103804348606,-9.77,-0.49,-0.65
1680103804359606,-9.82,-0.51,-0.69
1680103804370606,-9.8,-0.52,-0.66
1680103804380608,-9.77,-0.5,-0.67
1680103804390608,-9.82,-0.48,-0.67
1680103804401608,-9.83,-0.51,-0.66
1680103804411608,-9.77,-0.5,-0.64
1680103804421608,-9.81,-0.5,-0.63
1680103804432608,-9.79,-0.48,-0.63
1680103804442608,-9.77,-0.5,-0.63
1680103804453607,-9.8,-0.49,-0.65
1680103804463607,-9.75,-0.51,-0.67
1680103804473607,-9.78,-0.51,-0.67
1680103804484607,-9.8,-0.52,-0.64
1680103804494607,-9.8,-0.53,-0.68
1680103804504607,-9.81,-0.52,-0.68
1680103804515607,-9.81,-0.51,-0.66
1680103804525607,-9.82,-0.5,-0.64
1680103804536607,-9.8,-0.5,-0.66
1680103804546607,-9.8,-0.49,-0.65
1680103804558607,-9.81,-0.51,-0.67
1680103804569607,-9.81,-0.53,-0.68
1680103804579607,-9.82,-0.53,-0.66
1680103804590607,-9.79,-0.5,-0.66
1680103804601607,-9.78,-0.51,-0.67
1680103804611607,-9.81,-0.5,-0.63
1680103804622607,-9.81,-0.51,-0.68
1680103804632607,-9.79,-0.49,-0.65
1680103804643607,-9.77,-0.5,-0.65
1680103804654607,-9.79,-0.48,-0.66
1680103804665607,-9.79,-0.51,-0.65
1680103804676607,-9.77,-0.51,-0.65
1680103804688607,-9.79,-0.51,-0.69
1680103804699607,-9.79,-0.5,-0.67
1680103804710606,-9.8,-0.5,-0.63
1680103804721606,-9.79,-0.5,-0.61
1680103804732608,-9.8,-0.48,-0.67
1680103804742608,-9.79,-0.5,-0.63
1680103804753608,-9.77,-0.51,-0.65
1680103804764608,-9.81,-0.51,-0.66
1680103804775607,-9.79,-0.51,-0.67
1680103804786607,-9.78,-0.53,-0.7
1680103804796607,-9.81,-0.53,-0.67
1680103804808607,-9.81,-0.51,-0.65
1680103804819607,-9.81,-0.53,-0.65
1680103804829607,-9.8,-0.51,-0.67
1680103804840607,-9.79,-0.51,-0.66
1680103804851607,-9.78,-0.5,-0.63
1680103804860607,-9.78,-0.51,-0.67
1680103804871607,-9.76,-0.52,-0.65
1680103804881607,-9.8,-0.5,-0.64
1680103804892607,-9.8,-0.51,-0.67
1680103804903607,-9.8,-0.51,-0.68
1680103804914607,-9.78,-0.5,-0.68
1680103804925607,-9.8,-0.5,-0.64
1680103804936607,-9.83,-0.49,-0.66
1680103804948607,-9.81,-0.49,-0.63
1680103804959607,-9.77,-0.49,-0.65
1680103804969607,-9.79,-0.51,-0.66
1680103804980607,-9.8,-0.5,-0.69
1680103804990607,-9.8,-0.51,-0.69
1680103805001607,-9.78,-0.51,-0.65
1680103805012606,-9.8,-0.51,-0.68
1680103805022606,-9.78,-0.49,-0.64
1680103805033606,-9.78,-0.5,-0.66
1680103805044606,-9.79,-0.51,-0.66
1680103805055606,-9.78,-0.5,-0.64
1680103805066606,-9.79,-0.5,-0.66
1680103805078606,-9.78,-0.52,-0.68
1680103805088608,-9.82,-0.52,-0.65
1680103805099608,-9.8,-0.52,-0.65
1680103805109608,-9.8,-0.52,-0.65
1680103805120607,-9.78,-0.52,-0.64
1680103805130607,-9.81,-0.52,-0.64
1680103805140607,-9.79,-0.5,-0.64
1680103805151607,-9.79,-0.51,-0.66
1680103805162607,-9.82,-0.49,-0.65
1680103805172607,-9.82,-0.48,-0.65
1680103805183607,-9.78,-0.5,-0.65
1680103805194607,-9.78,-0.49,-0.65
1680103805205607,-9.78,-0.49,-0.64
1680103805216607,-9.78,-0.49,-0.65
1680103805228607,-9.81,-0.5,-0.65
1680103805238607,-9.78,-0.51,-0.63
1680103805249607,-9.81,-0.51,-0.66
1680103805260607,-9.78,-0.51,-0.65
1680103805271607,-9.78,-0.49,-0.66
1680103805281607,-9.78,-0.49,-0.65
1680103805292607,-9.79,-0.52,-0.67
1680103805302607,-9.78,-0.51,-0.64
1680103805313607,-9.76,-0.5,-0.65
1680103805324607,-9.82,-0.51,-0.67
1680103805334607,-9.82,-0.51,-0.69
1680103805345606,-9.79,-0.53,-0.67
1680103805356606,-9.78,-0.54,-0.69
1680103805366606,-9.8,-0.53,-0.69
1680103805378606,-9.79,-0.54,-0.68
1680103805389606,-9.8,-0.52,-0.65
1680103805399606,-9.82,-0.51,-0.65
1680103805410606,-9.78,-0.52,-0.68
1680103805420606,-9.79,-0.53,-0.65
1680103805431606,-9.79,-0.5,-0.65
1680103805442608,-9.81,-0.5,-0.65
1680103805452608,-9.78,-0.51,-0.65
1680103805462608,-9.78,-0.52,-0.64
1680103805473608,-9.78,-0.49,-0.62
1680103805484608,-9.78,-0.5,-0.69
1680103805495607,-9.81,-0.51,-0.68
1680103805505607,-9.79,-0.5,-0.63
1680103805516607,-9.8,-0.5,-0.65
1680103805528607,-9.8,-0.5,-0.66
1680103805538607,-9.8,-0.52,-0.66
1680103805549607,-9.8,-0.51,-0.66
1680103805560607,-9.8,-0.49,-0.64
1680103805570607,-9.82,-0.51,-0.66
1680103805581607,-9.81,-0.5,-0.69
1680103805592607,-9.8,-0.5,-0.66
1680103805603607,-9.79,-0.52,-0.68
1680103805613607,-9.79,-0.49,-0.68
1680103805624607,-9.8,-0.53,-0.68
1680103805634607,-9.79,-0.53,-0.67
1680103805645607,-9.79,-0.51,-0.63
1680103805656607,-9.8,-0.51,-0.66
1680103805666607,-9.79,-0.5,-0.67
1680103805677607,-9.8,-0.51,-0.65
