ts,x,y,z
1679342940557769,-9.73,0.65,-1.1
1679342940658769,-9.71,0.64,-1.12
1679342940759770,-9.73,0.64,-1.14
1679342940859769,-9.74,0.58,-1.14
1679342940960770,-9.7,0.61,-1.14
1679342941061770,-9.71,0.59,-1.11
1679342941161769,-9.71,0.61,-1.11
1679342941262770,-9.73,0.59,-1.13
1679342941363769,-9.73,0.59,-1.14
1679342941463769,-9.72,0.61,-1.17
1679342941565769,-9.71,0.61,-1.14
1679342941666769,-9.73,0.58,-1.13
1679342941767769,-9.71,0.6,-1.1
1679342941867769,-9.74,0.53,-1.17
1679342941968769,-9.73,0.57,-1.15
1679342942068769,-9.73,0.56,-1.15
1679342942168769,-9.74,0.55,-1.15
1679342942269769,-9.71,0.58,-1.14
1679342942370769,-9.72,0.58,-1.13
1679342942470769,-9.71,0.59,-1.11
1679342942571769,-9.72,0.56,-1.12
1679342942672769,-9.71,0.61,-1.14
1679342942772769,-9.72,0.58,-1.12
1679342942873769,-9.73,0.55,-1.13
1679342942973769,-9.72,0.58,-1.14
1679342943073768,-9.72,0.59,-1.14
1679342943173768,-9.72,0.58,-1.11
1679342943275768,-9.73,0.58,-1.12
1679342943375768,-9.71,0.57,-1.17
1679342943476768,-9.72,0.58,-1.12
1679342943577768,-9.73,0.56,-1.12
1679342943678768,-9.74,0.58,-1.13
1679342943779769,-9.72,0.6,-1.12
1679342943879768,-9.72,0.57,-1.12
1679342943980769,-9.71,0.58,-1.14
1679342944079769,-9.72,0.58,-1.12
1679342944179768,-9.71,0.59,-1.13
1679342944280768,-9.72,0.62,-1.1
1679342944380768,-9.71,0.57,-1.08
1679342944481768,-9.73,0.6,-1.11
1679342944581768,-9.71,0.56,-1.18
1679342944681769,-9.73,0.57,-1.11
1679342944782769,-9.72,0.6,-1.13
1679342944884769,-9.72,0.7,-1.1
1679342944985769,-9.73,0.59,-1.14
1679342945086769,-9.74,0.61,-1.15
1679342945186769,-9.71,0.6,-1.17
1679342945287769,-9.7,0.59,-1.14
1679342945388769,-9.73,0.62,-1.18
1679342945489769,-9.72,0.57,-1.14
1679342945588769,-9.71,0.59,-1.13
1679342945688769,-9.73,0.54,-1.16
1679342945789769,-9.72,0.58,-1.15
1679342945890769,-9.72,0.47,-1.16
1679342945990769,-9.71,0.46,-1.2
1679342946091769,-9.72,0.48,-1.17
1679342946192769,-9.72,0.53,-1.14
1679342946293769,-9.72,0.49,-1.19
1679342946395769,-9.73,0.47,-1.17
1679342946496769,-9.72,0.47,-1.17
1679342946597769,-9.72,0.46,-1.16
1679342946698769,-9.71,0.46,-1.2
1679342946797769,-9.75,0.43,-1.18
1679342946898769,-9.74,0.41,-1.19
1679342946999770,-9.73,0.45,-1.21
1679342947099769,-9.71,0.45,-1.15
1679342947200770,-9.72,0.44,-1.17
1679342947301770,-9.72,0.44,-1.2
1679342947402770,-9.73,0.45,-1.18
1679342947503770,-9.72,0.43,-1.2
1679342947605770,-9.72,0.43,-1.2
1679342947705770,-9.72,0.48,-1.17
1679342947806770,-9.71,0.44,-1.15
1679342947907770,-9.71,0.43,-1.12
1679342948008769,-9.72,0.44,-1.1
1679342948108769,-9.72,0.42,-1.12
1679342948209769,-9.69,0.46,-1.15
1679342948310769,-9.74,0.42,-1.13
1679342948411769,-9.73,0.39,-1.17
1679342948511769,-9.72,0.47,-1.14
1679342948612769,-9.73,0.44,-1.12
1679342948712769,-9.71,0.43,-1.2
1679342948813769,-9.71,0.43,-1.19
1679342948913769,-9.72,0.39,-1.17
1679342949015769,-9.72,0.4,-1.2
1679342949116769,-9.72,0.42,-1.16
1679342949217769,-9.71,0.44,-1.13
1679342949318769,-9.74,0.43,-1.17
1679342949419769,-9.7,0.39,-1.2
1679342949520769,-9.72,0.35,-1.19
1679342949620769,-9.73,0.39,-1.24
1679342949721769,-9.73,0.38,-1.19
1679342949821769,-9.74,0.33,-1.19
1679342949922769,-9.74,0.33,-1.21
1679342950022769,-9.71,0.42,-1.19
1679342950123769,-9.69,0.4,-1.17
1679342950224769,-9.75,0.41,-1.21
1679342950325769,-9.74,0.41,-1.16
1679342950426769,-9.7,0.41,-1.24
1679342950526769,-9.72,0.37,-1.21
1679342950627769,-9.72,0.36,-1.21
1679342950727769,-9.71,0.33,-1.23
1679342950827769,-9.71,0.37,-1.2
1679342950928769,-9.69,0.36,-1.22
1679342951029769,-9.71,0.38,-1.2
1679342951130769,-9.72,0.31,-1.21
1679342951230769,-9.74,0.31,-1.22
1679342951331769,-9.71,0.36,-1.22
1679342951431769,-9.75,0.36,-1.17
1679342951532769,-9.71,0.36,-1.2
1679342951634769,-9.73,0.35,-1.2
1679342951734768,-9.69,0.37,-1.17
1679342951835769,-9.71,0.33,-1.17
1679342951936769,-9.72,0.34,-1.21
1679342952037769,-9.72,0.33,-1.21
1679342952137769,-9.73,0.33,-1.19
1679342952238769,-9.73,0.32,-1.17
1679342952338769,-9.72,0.33,-1.18
1679342952439769,-9.73,0.29,-1.23
1679342952539769,-9.7,0.32,-1.21
1679342952639768,-9.73,0.36,-1.17
1679342952740769,-9.71,0.27,-1.2
1679342952840768,-9.75,0.3,-1.22
1679342952941769,-9.72,0.3,-1.19
1679342953041768,-9.71,0.31,-1.2
1679342953143768,-9.74,0.29,-1.19
1679342953244768,-9.72,0.32,-1.19
1679342953345769,-9.72,0.3,-1.18
1679342953446769,-9.72,0.3,-1.15
1679342953547769,-9.72,0.35,-1.17
1679342953648769,-9.72,0.35,-1.27
1679342953749769,-9.71,0.35,-1.22
1679342953850769,-9.76,0.36,-1.25
1679342953951769,-9.73,0.43,-1.25
1679342954053769,-9.72,0.53,-1.27
1679342954154769,-9.73,0.63,-1.33
1679342954254769,-9.61,0.87,-1.38
1679342954355769,-9.69,1.06,-1.32
1679342954456769,-9.61,1.39,-1.42
1679342954557769,-9.5,1.36,-1.36
1679342954658769,-9.63,1.19,-1.36
1679342954759769,-9.66,1.26,-1.39
1679342954860769,-9.59,1.26,-1.33
1679342954961769,-9.66,1.17,-1.22
1679342955061769,-9.61,1.23,-1.2
1679342955162769,-9.62,1.28,-1.28
1679342955263769,-9.71,1.3,-1.24
1679342955364769,-9.67,1.29,-1.25
1679342955464769,-9.61,1.23,-1.12
1679342955564769,-9.5,1.12,-1.14
1679342955664769,-9.68,1.12,-1.31
1679342955765769,-9.61,1.24,-1.19
1679342955865769,-9.71,1.38,-1.32
1679342955966769,-9.7,1.06,-1.24
1679342956067769,-9.57,1.11,-1.27
1679342956167769,-9.62,1.02,-1.22
1679342956268769,-9.73,0.9,-1.19
1679342956369769,-9.7,1.3,-1.34
1679342956470769,-9.78,1.12,-1.32
1679342956570769,-9.46,0.8,-1.26
1679342956670769,-9.85,1.21,-1.44
1679342956770769,-9.65,1.03,-1.4
1679342956871769,-9.54,1.0,-1.34
1679342956972769,-9.75,0.86,-1.48
1679342957073769,-9.58,0.81,-1.47
1679342957173769,-9.81,0.79,-1.44
1679342957274769,-9.56,1.02,-1.48
1679342957374769,-9.54,0.6,-1.36
1679342957474769,-9.92,0.93,-1.49
1679342957575769,-9.47,0.83,-1.27
1679342957675769,-9.72,0.76,-1.44
1679342957776769,-9.88,0.92,-1.49
1679342957877769,-9.33,0.69,-1.36
1679342957978769,-9.74,0.69,-1.36
1679342958077769,-9.42,0.56,-1.37
1679342958178769,-9.47,0.94,-1.33
1679342958279769,-9.66,0.74,-1.46
1679342958379769,-9.6,0.77,-1.43
1679342958480769,-9.63,0.4,-1.43
1679342958580769,-9.82,0.68,-1.55
1679342958680769,-9.56,0.57,-1.43
1679342958781769,-9.4,1.28,-1.41
1679342958882769,-9.83,0.9,-1.32
1679342958983769,-9.35,1.28,-1.24
1679342959084769,-10.13,0.77,-1.58
1679342959185769,-9.75,0.96,-1.39
1679342959286769,-9.63,0.69,-1.35
1679342959386769,-9.62,1.06,-1.31
1679342959487769,-9.23,1.15,-1.28
1679342959588769,-9.67,1.27,-1.24
1679342959689769,-9.39,1.3,-1.25
1679342959789769,-9.76,1.5,-1.32
1679342959890769,-9.93,1.3,-1.45
1679342959991769,-9.45,0.9,-1.2
1679342960092769,-9.7,0.87,-1.28
1679342960193769,-9.63,1.15,-1.36
1679342960293769,-9.65,1.11,-1.33
1679342960393769,-9.64,1.13,-1.35
1679342960494769,-9.59,1.11,-1.27
1679342960594769,-9.63,1.04,-1.36
1679342960694769,-9.65,0.97,-1.36
1679342960795769,-9.71,0.89,-1.46
1679342960896769,-9.61,0.76,-1.32
1679342960997769,-9.66,0.67,-1.39
1679342961098769,-9.73,0.65,-1.38
1679342961199769,-9.65,0.75,-1.33
1679342961298769,-9.66,0.77,-1.27
1679342961399769,-9.68,0.65,-1.27
1679342961500769,-9.71,0.73,-1.31
1679342961600769,-9.66,0.77,-1.23
1679342961701769,-9.69,0.8,-1.36
1679342961802769,-9.69,0.85,-1.32
1679342961903769,-9.68,0.83,-1.33
1679342962004769,-9.71,0.75,-1.33
1679342962104769,-9.67,0.8,-1.31
1679342962205769,-9.66,0.78,-1.32
1679342962306769,-9.72,0.67,-1.32
1679342962406769,-9.72,0.74,-1.37
1679342962506769,-9.66,0.82,-1.32
1679342962607769,-9.66,0.74,-1.35
1679342962707769,-9.67,0.8,-1.35
1679342962808769,-9.7,0.69,-1.36
1679342962908769,-9.7,0.73,-1.36
1679342963009769,-9.66,0.71,-1.31
1679342963110769,-9.69,0.65,-1.29
1679342963210769,-9.71,0.62,-1.32
1679342963312769,-9.69,0.66,-1.34
1679342963412769,-9.72,0.63,-1.39
1679342963513769,-9.68,0.66,-1.37
1679342963614769,-9.66,0.69,-1.28
1679342963713769,-9.68,0.65,-1.35
1679342963814769,-9.67,0.68,-1.31
1679342963914769,-9.69,0.65,-1.29
1679342964015769,-9.69,0.64,-1.32
1679342964116769,-9.66,0.67,-1.32
1679342964216769,-9.69,0.64,-1.28
1679342964316769,-9.65,0.61,-1.35
1679342964417769,-9.67,0.57,-1.29
1679342964517769,-9.69,0.61,-1.36
1679342964618769,-9.69,0.61,-1.37
1679342964719769,-9.67,0.55,-1.34
1679342964820769,-9.67,0.6,-1.36
1679342964920769,-9.69,0.55,-1.37
1679342965022769,-9.69,0.53,-1.39
1679342965122769,-9.69,0.53,-1.34
1679342965223769,-9.7,0.51,-1.34
1679342965324769,-9.73,0.52,-1.34
1679342965425769,-9.72,0.48,-1.35
1679342965526769,-9.71,0.53,-1.34
1679342965627769,-9.69,0.54,-1.29
1679342965728769,-9.67,0.52,-1.36
1679342965829769,-9.67,0.53,-1.35
1679342965931769,-9.69,0.52,-1.31
1679342966032769,-9.7,0.49,-1.34
1679342966133769,-9.68,0.54,-1.37
1679342966234769,-9.68,0.55,-1.36
1679342966335770,-9.7,0.49,-1.33
1679342966435769,-9.69,0.54,-1.35
1679342966536769,-9.7,0.54,-1.35
1679342966637770,-9.69,0.54,-1.37
1679342966738770,-9.69,0.51,-1.32
1679342966838770,-9.71,0.53,-1.32
1679342966938769,-9.7,0.5,-1.34
1679342967039770,-9.69,0.48,-1.36
1679342967141770,-9.68,0.45,-1.34
1679342967242770,-9.72,0.44,-1.37
1679342967343770,-9.72,0.47,-1.36
1679342967443770,-9.69,0.48,-1.36
1679342967544770,-9.72,0.44,-1.37
1679342967645770,-9.68,0.46,-1.34
1679342967745770,-9.69,0.49,-1.33
1679342967846770,-9.7,0.51,-1.36
1679342967947769,-9.63,0.53,-1.29
1679342968047769,-9.7,0.44,-1.35
1679342968148769,-9.7,0.46,-1.33
1679342968249769,-9.73,0.5,-1.34
1679342968351769,-9.7,0.46,-1.33
1679342968452769,-9.7,0.48,-1.36
1679342968553769,-9.7,0.45,-1.39
1679342968653769,-9.7,0.41,-1.37
1679342968754769,-9.71,0.44,-1.36
1679342968855769,-9.7,0.45,-1.37
1679342968955769,-9.71,0.42,-1.37
1679342969056769,-9.71,0.43,-1.39
1679342969157769,-9.7,0.43,-1.36
1679342969258769,-9.7,0.45,-1.35
1679342969359769,-9.69,0.45,-1.36
1679342969459769,-9.68,0.46,-1.4
1679342969561769,-9.7,0.48,-1.36
1679342969661769,-9.69,0.48,-1.32
1679342969762769,-9.68,0.41,-1.39
1679342969863769,-9.69,0.41,-1.41
1679342969963769,-9.7,0.43,-1.38
1679342970064769,-9.67,0.42,-1.41
1679342970165769,-9.72,0.44,-1.38
1679342970265769,-9.68,0.42,-1.4
1679342970366769,-9.71,0.44,-1.35
1679342970467769,-9.66,0.52,-1.36
1679342970567769,-9.64,0.5,-1.39
1679342970668769,-9.69,0.53,-1.37
1679342970770769,-9.66,0.57,-1.41
1679342970871769,-9.69,0.5,-1.39
1679342970972769,-9.69,0.48,-1.39
1679342971073769,-9.65,0.52,-1.38
1679342971172769,-9.7,0.5,-1.38
1679342971272769,-9.72,0.51,-1.39
1679342971373769,-9.67,0.55,-1.37
1679342971473769,-9.66,0.56,-1.41
1679342971574769,-9.69,0.53,-1.35
1679342971675769,-9.68,0.57,-1.36
1679342971776769,-9.69,0.53,-1.37
1679342971877769,-9.69,0.5,-1.38
1679342971978769,-9.71,0.53,-1.35
1679342972078769,-9.68,0.56,-1.34
1679342972180769,-9.69,0.55,-1.38
1679342972281769,-9.71,0.54,-1.35
1679342972381769,-9.7,0.52,-1.35
1679342972482769,-9.69,0.53,-1.35
1679342972583769,-9.67,0.53,-1.35
1679342972683769,-9.66,0.57,-1.33
1679342972784769,-9.73,0.48,-1.35
1679342972885769,-9.7,0.38,-1.44
1679342972986769,-9.69,0.51,-1.39
1679342973087769,-9.64,0.59,-1.38
1679342973187769,-9.7,0.56,-1.4
1679342973287769,-9.68,0.64,-1.33
1679342973388769,-9.69,0.59,-1.35
1679342973490769,-9.67,0.61,-1.34
1679342973591769,-9.68,0.65,-1.32
1679342973692769,-9.65,0.61,-1.37
1679342973792769,-9.7,0.57,-1.35
1679342973893769,-9.7,0.57,-1.33
1679342973994769,-9.69,0.55,-1.35
1679342974095769,-9.69,0.57,-1.31
1679342974196769,-9.69,0.56,-1.37
1679342974297769,-9.72,0.56,-1.36
1679342974398769,-9.68,0.57,-1.31
1679342974498769,-9.69,0.53,-1.38
1679342974600769,-9.68,0.57,-1.34
1679342974701769,-9.68,0.58,-1.34
1679342974801769,-9.69,0.58,-1.37
1679342974901769,-9.69,0.54,-1.4
1679342975002769,-9.69,0.57,-1.36
1679342975102769,-9.7,0.57,-1.37
1679342975203769,-9.71,0.56,-1.38
1679342975304769,-9.68,0.56,-1.4
1679342975405769,-9.67,0.55,-1.37
1679342975505769,-9.68,0.58,-1.4
1679342975606769,-9.67,0.55,-1.37
1679342975707769,-9.68,0.52,-1.38
1679342975809769,-9.69,0.55,-1.37
1679342975910769,-9.67,0.55,-1.37
1679342976011769,-9.68,0.55,-1.4
1679342976112769,-9.69,0.55,-1.38
1679342976212769,-9.69,0.56,-1.39
1679342976313769,-9.67,0.56,-1.33
1679342976414769,-9.67,0.56,-1.38
1679342976515769,-9.69,0.57,-1.37
1679342976616769,-9.69,0.55,-1.36
1679342976716769,-9.69,0.55,-1.36
1679342976817769,-9.69,0.56,-1.4
1679342976919769,-9.67,0.55,-1.36
1679342977020769,-9.69,0.55,-1.39
1679342977121769,-9.67,0.54,-1.4
1679342977221769,-9.68,0.54,-1.38
1679342977322769,-9.7,0.55,-1.37
1679342977422769,-9.68,0.53,-1.38
1679342977523769,-9.7,0.51,-1.36
1679342977623769,-9.69,0.54,-1.35
1679342977724769,-9.68,0.55,-1.39
1679342977825769,-9.71,0.51,-1.36
1679342977926769,-9.68,0.53,-1.37
1679342978026769,-9.68,0.54,-1.34
1679342978126768,-9.68,0.54,-1.36
1679342978227769,-9.68,0.54,-1.34
1679342978329769,-9.7,0.54,-1.34
1679342978429768,-9.7,0.55,-1.38
1679342978529768,-9.68,0.56,-1.37
1679342978630768,-9.69,0.53,-1.41
1679342978731768,-9.68,0.53,-1.4
1679342978831768,-9.67,0.55,-1.39
1679342978932768,-9.66,0.57,-1.37
1679342979033769,-9.69,0.52,-1.35
1679342979133768,-9.69,0.55,-1.4
1679342979234768,-9.7,0.54,-1.35
1679342979335769,-9.68,0.53,-1.38
1679342979436769,-9.7,0.56,-1.35
1679342979537769,-9.7,0.52,-1.37
1679342979638769,-9.71,0.5,-1.4
1679342979739769,-9.66,0.52,-1.35
1679342979838769,-9.69,0.46,-1.36
1679342979938769,-9.7,0.51,-1.35
1679342980039769,-9.68,0.5,-1.33
1679342980140769,-9.71,0.51,-1.35
1679342980241769,-9.71,0.47,-1.38
1679342980342769,-9.69,0.46,-1.35
1679342980443769,-9.68,0.47,-1.38
1679342980543769,-9.7,0.46,-1.36
1679342980643769,-9.72,0.47,-1.35
1679342980744769,-9.68,0.47,-1.4
1679342980845769,-9.7,0.44,-1.39
1679342980946769,-9.7,0.47,-1.32
1679342981047769,-9.67,0.49,-1.33
1679342981149769,-9.68,0.48,-1.37
1679342981250769,-9.72,0.47,-1.33
1679342981350769,-9.68,0.5,-1.36
1679342981451769,-9.68,0.49,-1.35
1679342981552769,-9.69,0.47,-1.39
1679342981653769,-9.7,0.46,-1.37
1679342981753769,-9.71,0.47,-1.39
1679342981854769,-9.67,0.48,-1.37
1679342981954769,-9.7,0.42,-1.39
1679342982055769,-9.7,0.45,-1.37
1679342982156769,-9.71,0.49,-1.36
1679342982257769,-9.69,0.45,-1.38
1679342982358769,-9.62,0.53,-1.39
1679342982459769,-9.7,0.45,-1.35
1679342982560769,-9.7,0.46,-1.38
1679342982661769,-9.67,0.45,-1.34
1679342982761769,-9.68,0.45,-1.37
1679342982862769,-9.69,0.45,-1.36
1679342982963769,-9.68,0.46,-1.37
1679342983064769,-9.69,0.44,-1.37
1679342983164769,-9.72,0.44,-1.39
1679342983265769,-9.7,0.46,-1.39
1679342983366769,-9.7,0.47,-1.36
1679342983467769,-9.69,0.46,-1.39
1679342983568770,-9.69,0.43,-1.37
1679342983669770,-9.69,0.39,-1.37
1679342983770770,-9.7,0.48,-1.34
1679342983871770,-9.68,0.55,-1.35
1679342983972770,-9.59,0.4,-1.31
1679342984072770,-9.71,0.33,-1.41
1679342984172770,-9.68,0.26,-1.3
1679342984273770,-9.71,0.21,-1.38
1679342984373770,-9.7,0.29,-1.41
1679342984474770,-9.69,0.35,-1.29
1679342984575769,-9.7,0.19,-1.34
1679342984675769,-9.69,0.36,-1.36
1679342984775769,-9.71,0.23,-1.36
1679342984876769,-9.63,0.33,-1.33
1679342984978769,-9.69,0.32,-1.39
1679342985079769,-9.68,0.39,-1.32
1679342985180769,-9.69,0.31,-1.3
1679342985281769,-9.7,0.37,-1.29
1679342985380769,-9.71,0.31,-1.31
1679342985481769,-9.72,0.3,-1.33
1679342985582769,-9.71,0.26,-1.28
1679342985682769,-9.73,0.37,-1.26
1679342985783769,-9.72,0.31,-1.3
1679342985884769,-9.73,0.36,-1.29
1679342985984769,-9.71,0.38,-1.28
1679342986085769,-9.74,0.33,-1.32
1679342986187769,-9.72,0.35,-1.27
1679342986287769,-9.69,0.37,-1.27
1679342986388769,-9.71,0.4,-1.28
1679342986489769,-9.72,0.32,-1.29
1679342986588769,-9.67,0.42,-1.23
1679342986689769,-9.66,0.47,-1.23
1679342986790769,-9.71,0.38,-1.23
1679342986890769,-9.71,0.34,-1.29
1679342986991769,-9.69,0.35,-1.28
1679342987092769,-9.72,0.34,-1.32
1679342987193769,-9.7,0.33,-1.31
1679342987294769,-9.68,0.33,-1.31
1679342987395769,-9.72,0.33,-1.31
1679342987496770,-9.7,0.36,-1.3
1679342987597770,-9.74,0.34,-1.32
1679342987698770,-9.72,0.4,-1.34
1679342987797770,-9.7,0.42,-1.33
1679342987898769,-9.7,0.41,-1.31
1679342987998769,-9.69,0.44,-1.32
1679342988099769,-9.71,0.48,-1.32
1679342988200769,-9.71,0.55,-1.33
1679342988301769,-9.7,0.51,-1.28
1679342988402769,-9.72,0.53,-1.26
1679342988503769,-9.69,0.6,-1.3
1679342988604769,-9.69,0.57,-1.31
1679342988705769,-9.67,0.58,-1.28
1679342988806769,-9.72,0.51,-1.31
1679342988907769,-9.66,0.53,-1.26
1679342989008769,-9.71,0.47,-1.28
1679342989109769,-9.69,0.5,-1.28
1679342989210770,-9.69,0.43,-1.31
1679342989311770,-9.68,0.43,-1.26
1679342989411769,-9.69,0.44,-1.26
1679342989512770,-9.69,0.48,-1.3
1679342989613770,-9.71,0.48,-1.29
1679342989713770,-9.69,0.44,-1.27
1679342989814770,-9.72,0.39,-1.32
1679342989915770,-9.72,0.45,-1.29
1679342990016770,-9.7,0.52,-1.22
1679342990117770,-9.71,0.38,-1.28
1679342990218770,-9.71,0.4,-1.28
1679342990318770,-9.69,0.47,-1.26
1679342990419770,-9.71,0.44,-1.29
1679342990520770,-9.69,0.44,-1.26
1679342990620770,-9.71,0.43,-1.26
1679342990721770,-9.71,0.55,-1.3
1679342990821770,-9.73,0.52,-1.26
1679342990922770,-9.7,0.49,-1.31
1679342991022770,-9.69,0.49,-1.31
1679342991123770,-9.69,0.51,-1.31
1679342991224769,-9.71,0.48,-1.31
1679342991325769,-9.69,0.43,-1.33
1679342991426769,-9.7,0.48,-1.29
1679342991527769,-9.7,0.41,-1.28
1679342991627769,-9.72,0.43,-1.26
1679342991727769,-9.7,0.44,-1.32
1679342991828769,-9.72,0.42,-1.26
1679342991929769,-9.7,0.47,-1.31
1679342992030769,-9.71,0.47,-1.3
1679342992130769,-9.72,0.4,-1.33
1679342992231769,-9.73,0.43,-1.34
1679342992332769,-9.7,0.44,-1.32
1679342992432769,-9.71,0.46,-1.33
1679342992533769,-9.7,0.49,-1.33
1679342992635769,-9.71,0.5,-1.28
1679342992736769,-9.72,0.5,-1.31
1679342992836769,-9.75,0.48,-1.28
1679342992937769,-9.72,0.47,-1.3
1679342993038769,-9.69,0.47,-1.29
1679342993139769,-9.69,0.5,-1.27
1679342993240769,-9.71,0.48,-1.3
1679342993341769,-9.71,0.49,-1.3
1679342993441769,-9.7,0.48,-1.31
1679342993542769,-9.71,0.46,-1.31
1679342993643769,-9.73,0.44,-1.31
1679342993743769,-9.72,0.44,-1.3
1679342993844769,-9.7,0.44,-1.28
1679342993946769,-9.71,0.42,-1.3
1679342994047769,-9.73,0.44,-1.29
1679342994148769,-9.72,0.44,-1.3
1679342994249770,-9.7,0.39,-1.28
1679342994349769,-9.72,0.45,-1.27
1679342994450770,-9.72,0.4,-1.33
1679342994550769,-9.69,0.4,-1.29
1679342994651769,-9.69,0.42,-1.28
1679342994752769,-9.72,0.42,-1.32
1679342994853769,-9.71,0.41,-1.28
1679342994954769,-9.73,0.38,-1.3
1679342995055769,-9.7,0.44,-1.31
1679342995156769,-9.71,0.39,-1.31
1679342995255769,-9.71,0.39,-1.28
1679342995355769,-9.71,0.52,-1.3
1679342995456769,-9.68,0.42,-1.32
1679342995557769,-9.73,0.3,-1.32
1679342995657769,-9.71,0.36,-1.36
1679342995758769,-9.71,0.47,-1.31
1679342995858769,-9.7,0.42,-1.31
1679342995959769,-9.73,0.42,-1.31
1679342996060769,-9.73,0.43,-1.32
1679342996160769,-9.71,0.42,-1.3
1679342996261769,-9.73,0.46,-1.3
1679342996362769,-9.74,0.42,-1.25
1679342996462769,-9.71,0.42,-1.25
1679342996563769,-9.72,0.42,-1.23
1679342996665769,-9.7,0.46,-1.23
1679342996766769,-9.7,0.45,-1.29
1679342996867769,-9.72,0.38,-1.3
1679342996967769,-9.69,0.42,-1.32
1679342997068769,-9.72,0.4,-1.33
1679342997169769,-9.74,0.41,-1.31
1679342997269769,-9.71,0.43,-1.32
1679342997370769,-9.7,0.49,-1.25
1679342997471769,-9.68,0.42,-1.28
1679342997572770,-9.71,0.4,-1.31
1679342997672769,-9.7,0.4,-1.33
1679342997773769,-9.7,0.36,-1.32
1679342997874769,-9.72,0.36,-1.33
1679342997975769,-9.7,0.37,-1.28
1679342998076769,-9.71,0.41,-1.3
1679342998176769,-9.7,0.38,-1.31
1679342998277769,-9.71,0.39,-1.26
1679342998378769,-9.73,0.4,-1.3
1679342998478769,-9.73,0.37,-1.31
1679342998579769,-9.73,0.37,-1.3
1679342998680769,-9.71,0.42,-1.3
1679342998781769,-9.7,0.39,-1.3
1679342998881769,-9.71,0.43,-1.31
1679342998982769,-9.7,0.41,-1.3
1679342999083769,-9.7,0.44,-1.26
1679342999185769,-9.72,0.39,-1.26
1679342999286769,-9.7,0.4,-1.3
1679342999387769,-9.68,0.41,-1.29
1679342999488769,-9.71,0.38,-1.28
1679342999588769,-9.7,0.37,-1.28
1679342999689769,-9.7,0.37,-1.31
1679342999789769,-9.71,0.33,-1.28
1679342999889769,-9.69,0.36,-1.34
1679342999990769,-9.72,0.33,-1.32
1679343000091769,-9.73,0.33,-1.36
1679343000192769,-9.68,0.36,-1.26
1679343000293769,-9.72,0.31,-1.29
1679343000395769,-9.72,0.35,-1.26
1679343000496769,-9.7,0.35,-1.31
1679343000597769,-9.69,0.38,-1.3
1679343000698769,-9.72,0.35,-1.28
1679343000798769,-9.71,0.31,-1.31
1679343000898769,-9.7,0.34,-1.31
1679343000998769,-9.72,0.34,-1.31
1679343001099769,-9.7,0.35,-1.32
1679343001199769,-9.71,0.35,-1.33
1679343001299769,-9.72,0.34,-1.31
1679343001400769,-9.72,0.37,-1.32
1679343001501769,-9.7,0.34,-1.32
1679343001601769,-9.71,0.38,-1.32
1679343001702769,-9.69,0.31,-1.34
1679343001804769,-9.7,0.31,-1.31
1679343001905769,-9.71,0.31,-1.33
1679343002005769,-9.72,0.32,-1.29
1679343002105769,-9.72,0.34,-1.31
1679343002206769,-9.72,0.34,-1.28
1679343002307769,-9.73,0.38,-1.27
1679343002408769,-9.69,0.36,-1.32
1679343002509769,-9.72,0.35,-1.32
1679343002609769,-9.7,0.36,-1.29
1679343002710769,-9.73,0.36,-1.3
1679343002811769,-9.71,0.37,-1.34
1679343002911769,-9.69,0.39,-1.33
1679343003012769,-9.72,0.35,-1.32
1679343003112769,-9.68,0.35,-1.31
1679343003213769,-9.69,0.37,-1.33
1679343003314769,-9.72,0.37,-1.31
1679343003415769,-9.71,0.39,-1.31
1679343003516769,-9.71,0.34,-1.31
1679343003617769,-9.73,0.32,-1.32
1679343003718769,-9.71,0.37,-1.29
1679343003819769,-9.71,0.32,-1.28
1679343003919769,-9.7,0.36,-1.31
1679343004020769,-9.7,0.35,-1.29
1679343004121769,-9.69,0.33,-1.31
1679343004221769,-9.71,0.36,-1.3
1679343004322769,-9.7,0.35,-1.31
1679343004422769,-9.72,0.32,-1.32
1679343004524769,-9.68,0.34,-1.34
1679343004624769,-9.71,0.34,-1.31
1679343004725769,-9.7,0.33,-1.3
1679343004826769,-9.72,0.34,-1.31
1679343004926769,-9.71,0.31,-1.33
1679343005027769,-9.71,0.35,-1.33
1679343005128769,-9.72,0.32,-1.3
1679343005229769,-9.72,0.33,-1.35
1679343005330769,-9.7,0.32,-1.31
1679343005431769,-9.71,0.33,-1.3
1679343005532769,-9.7,0.34,-1.3
1679343005631769,-9.69,0.32,-1.29
1679343005732769,-9.72,0.34,-1.29
1679343005833769,-9.71,0.34,-1.29
1679343005934769,-9.72,0.36,-1.3
1679343006034769,-9.72,0.34,-1.31
1679343006135769,-9.72,0.32,-1.31
1679343006236769,-9.7,0.36,-1.3
1679343006337769,-9.7,0.35,-1.32
1679343006438769,-9.71,0.36,-1.3
1679343006538769,-9.69,0.37,-1.33
1679343006639769,-9.7,0.35,-1.32
1679343006740769,-9.71,0.34,-1.31
1679343006841770,-9.73,0.33,-1.3
1679343006941769,-9.71,0.33,-1.3
1679343007041769,-9.72,0.34,-1.31
1679343007142769,-9.67,0.39,-1.28
1679343007244769,-9.74,0.39,-1.32
1679343007344769,-9.71,0.37,-1.33
1679343007445769,-9.69,0.37,-1.34
1679343007546769,-9.71,0.38,-1.34
