ts,x,y,z
1679518738260465,-9.81,0.15,0.01
1679518738361465,-9.84,0.24,-0.02
1679518738462465,-9.83,0.26,0.02
1679518738563465,-9.82,0.19,-0.01
1679518738664465,-9.82,0.24,0.0
1679518738765465,-9.83,0.38,0.01
1679518738865465,-9.88,0.23,-0.02
1679518738966465,-9.83,0.28,0.03
1679518739067465,-9.84,0.22,-0.01
1679518739168465,-9.83,0.39,0.01
1679518739269465,-9.85,0.36,-0.03
1679518739369465,-9.83,0.31,-0.03
1679518739470465,-9.84,0.31,0.02
1679518739571465,-9.83,0.36,0.02
1679518739672465,-9.82,0.36,0.02
1679518739773465,-9.83,0.29,-0.03
1679518739873465,-9.82,0.39,0.01
1679518739973465,-9.84,0.42,0.05
1679518740074465,-9.83,0.43,0.06
1679518740175465,-9.85,0.32,0.05
1679518740275465,-9.84,0.37,0.05
1679518740376465,-9.83,0.4,0.06
1679518740477465,-9.85,0.39,0.07
1679518740578466,-9.82,0.35,0.03
1679518740679466,-9.82,0.41,0.0
1679518740780466,-9.86,0.38,0.01
1679518740881465,-9.81,0.41,0.08
1679518740981464,-9.83,0.37,-0.02
1679518741081464,-9.81,0.45,0.03
1679518741182464,-9.85,0.34,0.0
1679518741283465,-9.84,0.35,-0.05
1679518741385465,-9.84,0.37,-0.02
1679518741485464,-9.82,0.41,-0.01
1679518741585464,-9.85,0.41,-0.01
1679518741686464,-9.84,0.39,-0.01
1679518741787464,-9.82,0.36,0.02
1679518741888465,-9.79,0.47,0.02
1679518741989465,-9.83,0.41,0.05
1679518742090465,-9.85,0.32,0.05
1679518742190465,-9.82,0.46,0.01
1679518742290465,-9.82,0.5,0.0
1679518742391465,-9.87,0.29,0.0
1679518742491464,-9.84,0.36,0.04
1679518742592465,-9.84,0.39,0.02
1679518742693465,-9.84,0.41,0.02
1679518742795465,-9.89,0.29,-0.3
1679518742896465,-9.83,0.4,0.02
1679518742997465,-9.85,0.34,0.0
1679518743097465,-9.84,0.36,-0.02
1679518743197465,-9.83,0.33,-0.01
1679518743298465,-9.86,0.29,0.0
1679518743398465,-9.82,0.29,0.0
1679518743498464,-9.83,0.3,-0.02
1679518743599465,-9.83,0.32,0.02
1679518743700465,-9.85,0.31,0.03
1679518743801465,-9.81,0.37,0.02
1679518743902465,-9.81,0.39,0.06
1679518744002465,-9.84,0.33,0.01
1679518744103465,-9.84,0.29,0.0
1679518744205465,-9.83,0.36,0.01
1679518744305465,-9.84,0.42,0.01
1679518744406465,-9.82,0.32,0.03
1679518744507465,-9.84,0.32,-0.01
1679518744608465,-9.87,0.32,0.0
1679518744709465,-9.84,0.33,0.0
1679518744810465,-9.85,0.36,0.0
1679518744910465,-9.84,0.38,-0.02
1679518745010465,-9.84,0.36,-0.03
1679518745111465,-9.86,0.4,-0.01
1679518745212465,-9.83,0.4,-0.02
1679518745313465,-9.85,0.4,0.0
1679518745415465,-9.82,0.44,0.0
1679518745516465,-9.84,0.4,0.0
1679518745617465,-9.84,0.39,0.0
1679518745718465,-9.85,0.36,-0.04
1679518745819465,-9.78,0.51,0.0
1679518745919465,-9.8,0.43,0.01
1679518746020465,-9.84,0.38,0.0
1679518746121465,-9.86,0.4,-0.04
1679518746222465,-9.83,0.38,0.02
1679518746322465,-9.82,0.38,0.0
1679518746424465,-9.83,0.34,0.0
1679518746525465,-9.81,0.4,0.0
1679518746626465,-9.82,0.44,0.04
1679518746727465,-9.82,0.4,0.04
1679518746827465,-9.83,0.4,0.0
1679518746928465,-9.82,0.33,0.02
1679518747029466,-9.85,0.28,0.03
1679518747129465,-9.87,0.09,-0.03
1679518747230466,-9.83,0.26,0.01
1679518747331466,-9.86,0.25,-0.03
1679518747432466,-9.82,0.27,0.0
1679518747533465,-9.86,0.29,-0.02
1679518747634465,-9.81,0.29,0.0
1679518747735465,-9.82,0.28,0.0
1679518747836465,-9.87,0.27,-0.02
1679518747937465,-9.84,0.24,0.0
1679518748038465,-9.86,0.24,-0.04
1679518748139465,-9.83,0.37,0.0
1679518748240465,-9.87,0.28,-0.04
1679518748341465,-9.86,0.27,-0.03
1679518748442465,-9.85,0.35,0.0
1679518748544465,-9.81,0.41,0.02
1679518748645465,-9.82,0.41,-0.03
1679518748746466,-9.82,0.35,0.0
1679518748847466,-9.83,0.41,0.01
1679518748948466,-9.83,0.33,0.0
1679518749048466,-9.85,0.37,0.0
1679518749149466,-9.83,0.36,0.03
1679518749249466,-9.85,0.32,0.01
1679518749350466,-9.87,0.36,0.06
1679518749450466,-9.83,0.36,0.05
1679518749550465,-9.83,0.38,0.08
1679518749651466,-9.83,0.41,0.09
1679518749751465,-9.82,0.41,0.09
1679518749852465,-9.86,0.4,0.03
1679518749954465,-9.83,0.36,0.04
1679518750055466,-9.83,0.37,0.04
1679518750156466,-9.84,0.36,0.04
1679518750257466,-9.83,0.36,0.06
1679518750358466,-9.83,0.4,0.09
1679518750459466,-9.85,0.36,0.0
1679518750559466,-9.84,0.29,0.01
1679518750660466,-9.82,0.45,0.05
1679518750761466,-9.82,0.35,0.0
1679518750861465,-9.81,0.39,0.05
1679518750962465,-9.86,0.3,0.02
1679518751064465,-9.85,0.28,0.03
1679518751165465,-9.82,0.3,0.03
1679518751266465,-9.83,0.37,0.03
1679518751366465,-9.82,0.39,0.02
1679518751467465,-9.83,0.33,0.0
1679518751567465,-9.83,0.34,0.05
1679518751668465,-9.83,0.39,0.09
1679518751769465,-9.85,0.43,0.02
1679518751869465,-9.82,0.42,0.06
1679518751970465,-9.83,0.4,0.01
1679518752071465,-9.82,0.37,0.04
1679518752171465,-9.85,0.3,0.05
1679518752272465,-9.84,0.3,0.07
1679518752373465,-9.83,0.3,0.04
1679518752474465,-9.84,0.28,0.07
1679518752575465,-9.82,0.33,0.02
1679518752676465,-9.85,0.32,0.01
1679518752777465,-9.84,0.4,-0.02
1679518752877465,-9.82,0.34,0.0
1679518752978465,-9.85,0.34,-0.01
1679518753079465,-9.84,0.36,-0.02
1679518753180465,-9.84,0.32,-0.03
1679518753280465,-9.85,0.39,0.0
1679518753381465,-9.85,0.36,0.0
1679518753481465,-9.85,0.36,0.0
1679518753581465,-9.86,0.36,-0.03
1679518753683465,-9.84,0.37,0.0
1679518753784465,-9.85,0.33,0.01
1679518753885465,-9.83,0.38,0.01
1679518753985465,-9.85,0.39,0.02
1679518754086465,-9.86,0.36,0.0
1679518754187465,-9.83,0.38,0.03
1679518754288465,-9.81,0.4,0.03
1679518754389465,-9.83,0.42,0.04
1679518754490465,-9.82,0.39,0.04
1679518754591465,-9.83,0.39,0.07
1679518754691465,-9.82,0.41,0.05
1679518754791465,-9.82,0.34,0.05
1679518754892465,-9.85,0.28,0.05
1679518754994465,-9.85,0.32,0.06
1679518755095465,-9.83,0.33,0.04
1679518755196465,-9.89,0.26,0.04
1679518755297465,-9.83,0.27,0.06
1679518755398465,-9.86,0.21,0.04
1679518755498465,-9.84,0.24,0.12
1679518755598465,-9.85,0.24,0.08
1679518755699465,-9.85,0.23,0.08
1679518755800465,-9.87,0.26,0.05
1679518755900465,-9.85,0.24,0.06
1679518756000465,-9.85,0.22,0.05
1679518756101465,-9.84,0.24,0.02
1679518756202465,-9.85,0.3,0.0
1679518756303465,-9.84,0.29,0.04
1679518756404465,-9.83,0.32,0.0
1679518756504465,-9.87,0.39,0.07
1679518756605465,-9.82,0.4,0.06
1679518756706465,-9.84,0.35,0.05
1679518756807465,-9.84,0.43,0.04
1679518756908465,-9.83,0.47,0.07
1679518757009465,-9.83,0.42,0.08
1679518757109465,-9.84,0.49,0.1
1679518757210465,-9.82,0.51,0.12
1679518757310465,-9.84,0.51,0.08
1679518757411465,-9.82,0.4,0.11
1679518757513465,-9.85,0.35,0.14
1679518757614465,-9.85,0.38,0.12
1679518757714465,-9.82,0.36,0.13
1679518757815465,-9.84,0.41,0.13
1679518757915465,-9.84,0.44,0.14
1679518758015465,-9.84,0.41,0.13
1679518758116465,-9.85,0.36,0.19
1679518758217465,-9.82,0.5,0.12
1679518758318465,-9.83,0.49,0.12
1679518758419465,-9.83,0.44,0.12
1679518758519465,-9.82,0.49,0.17
1679518758620465,-9.84,0.46,0.08
1679518758721465,-9.81,0.49,0.09
1679518758821465,-9.85,0.45,0.06
1679518758923465,-9.84,0.44,0.1
1679518759023465,-9.82,0.48,0.03
1679518759123465,-9.85,0.46,0.04
1679518759224465,-9.83,0.46,0.09
1679518759325465,-9.84,0.44,0.04
1679518759426465,-9.84,0.42,0.04
1679518759526465,-9.84,0.41,0.09
1679518759626465,-9.81,0.47,0.01
1679518759727465,-9.83,0.42,0.06
1679518759827465,-9.85,0.41,0.07
1679518759928465,-9.84,0.41,0.0
1679518760029465,-9.84,0.37,0.0
1679518760130465,-9.84,0.35,0.05
1679518760231465,-9.83,0.42,0.02
1679518760331465,-9.85,0.45,0.05
1679518760433465,-9.82,0.41,0.05
1679518760533465,-9.86,0.41,0.09
1679518760634465,-9.83,0.43,0.07
1679518760735465,-9.83,0.47,0.03
1679518760836465,-9.84,0.41,0.06
1679518760937465,-9.84,0.37,0.04
1679518761038465,-9.84,0.46,0.04
1679518761139465,-9.86,0.41,0.04
1679518761239465,-9.82,0.49,0.05
1679518761340465,-9.83,0.44,0.05
1679518761441465,-9.86,0.49,0.05
1679518761541465,-9.83,0.49,0.05
1679518761641465,-9.82,0.51,0.13
1679518761741465,-9.83,0.55,0.04
1679518761843465,-9.85,0.48,0.07
1679518761943465,-9.83,0.55,0.12
1679518762044465,-9.83,0.6,0.15
1679518762145465,-9.79,0.65,0.16
1679518762245465,-9.82,0.66,0.15
1679518762346465,-9.84,0.63,0.12
1679518762446465,-9.8,0.64,0.2
1679518762546465,-9.81,0.62,0.11
1679518762647465,-9.83,0.65,0.08
1679518762748465,-9.84,0.64,0.11
1679518762849465,-9.82,0.64,0.13
1679518762950465,-9.83,0.59,0.15
1679518763052465,-9.8,0.66,0.22
1679518763153465,-9.83,0.68,0.14
1679518763254465,-9.79,0.63,0.22
1679518763354465,-9.82,0.69,0.18
1679518763455465,-9.83,0.74,0.21
1679518763556465,-9.83,0.69,0.19
1679518763657465,-9.82,0.62,0.21
1679518763758465,-9.86,0.6,0.22
1679518763858465,-9.83,0.77,0.2
1679518763959465,-9.79,0.74,0.26
1679518764060465,-9.77,0.72,0.23
1679518764161465,-9.85,0.75,0.24
1679518764263465,-9.79,0.81,0.24
1679518764363465,-9.8,0.76,0.24
1679518764463465,-9.83,0.68,0.26
1679518764564465,-9.83,0.69,0.31
1679518764665465,-9.83,0.69,0.24
1679518764765465,-9.83,0.65,0.24
1679518764866465,-9.84,0.58,0.21
1679518764967465,-9.82,0.63,0.2
1679518765067465,-9.84,0.63,0.11
1679518765168465,-9.81,0.64,0.18
1679518765269465,-9.82,0.7,0.09
1679518765370465,-9.8,0.65,0.08
1679518765470465,-9.83,0.53,0.03
1679518765570465,-9.82,0.57,0.08
1679518765672465,-9.83,0.55,0.06
1679518765772465,-9.83,0.54,0.05
1679518765873465,-9.79,0.49,0.09
1679518765974465,-9.82,0.43,0.13
1679518766075465,-9.83,0.64,0.09
1679518766175465,-9.82,0.49,0.01
1679518766276465,-9.82,0.46,0.01
1679518766377465,-9.81,0.52,0.02
1679518766477465,-9.85,0.5,0.02
1679518766578465,-9.8,0.6,0.05
1679518766679465,-9.86,0.48,0.08
1679518766779465,-9.84,0.5,0.08
1679518766880465,-9.83,0.47,-0.04
1679518766982465,-9.83,0.46,0.0
1679518767082465,-9.84,0.44,-0.01
1679518767183465,-9.83,0.41,0.02
1679518767284465,-9.82,0.32,0.0
1679518767385465,-9.85,0.35,0.0
1679518767486465,-9.84,0.4,-0.03
1679518767587465,-9.8,0.36,-0.01
1679518767688465,-9.87,0.34,-0.06
1679518767789465,-9.83,0.3,-0.06
1679518767890465,-9.85,0.28,-0.12
1679518767990465,-9.84,0.36,-0.12
1679518768092465,-9.81,0.35,-0.12
1679518768192465,-9.84,0.37,-0.04
1679518768293465,-9.81,0.38,-0.08
1679518768394465,-9.82,0.4,-0.06
1679518768494465,-9.84,0.32,-0.14
1679518768594465,-9.84,0.4,-0.06
1679518768695465,-9.82,0.34,-0.09
1679518768796465,-9.86,0.35,-0.03
1679518768897465,-9.83,0.32,-0.08
1679518768998465,-9.83,0.34,-0.06
1679518769098465,-9.87,0.36,-0.13
1679518769198465,-9.84,0.27,-0.14
1679518769299465,-9.82,0.4,-0.11
1679518769400465,-9.83,0.39,-0.07
1679518769502465,-9.85,0.33,-0.13
1679518769602465,-9.81,0.45,-0.06
1679518769703465,-9.81,0.46,-0.06
1679518769804465,-9.84,0.41,-0.09
1679518769905465,-9.84,0.36,-0.1
1679518770006465,-9.82,0.42,-0.03
1679518770107465,-9.82,0.44,-0.03
1679518770206465,-9.85,0.41,-0.1
1679518770307465,-9.83,0.38,-0.09
1679518770408465,-9.83,0.4,-0.1
1679518770508465,-9.82,0.38,-0.09
1679518770609465,-9.83,0.39,-0.09
1679518770709465,-9.83,0.43,-0.11
1679518770809465,-9.85,0.42,-0.11
1679518770910465,-9.85,0.39,-0.12
1679518771011465,-9.82,0.48,-0.04
1679518771112465,-9.82,0.49,-0.1
1679518771213465,-9.84,0.43,-0.07
1679518771314465,-9.83,0.45,-0.08
1679518771415465,-9.82,0.51,-0.06
1679518771515465,-9.85,0.45,-0.05
1679518771616465,-9.85,0.47,-0.1
1679518771717465,-9.84,0.49,-0.08
1679518771818465,-9.82,0.54,-0.05
1679518771919465,-9.82,0.49,-0.1
1679518772021465,-9.83,0.47,-0.07
1679518772122465,-9.83,0.45,-0.07
1679518772223465,-9.8,0.48,-0.04
1679518772324465,-9.83,0.53,-0.04
1679518772425465,-9.83,0.49,-0.05
1679518772526466,-9.82,0.48,-0.07
1679518772626465,-9.81,0.48,-0.07
1679518772727465,-9.81,0.48,-0.07
1679518772828466,-9.85,0.46,-0.07
1679518772929466,-9.84,0.45,-0.07
1679518773030466,-9.82,0.54,-0.05
1679518773131466,-9.84,0.5,-0.03
1679518773232466,-9.83,0.45,-0.01
1679518773332466,-9.82,0.5,-0.03
1679518773432466,-9.87,0.44,-0.02
1679518773533466,-9.84,0.49,-0.07
1679518773634466,-9.82,0.56,-0.02
1679518773735466,-9.82,0.57,-0.02
1679518773836466,-9.82,0.58,-0.07
1679518773936466,-9.82,0.59,-0.05
1679518774037466,-9.83,0.62,-0.05
1679518774137465,-9.82,0.58,0.0
1679518774238465,-9.84,0.58,-0.01
1679518774339465,-9.83,0.52,-0.05
1679518774439465,-9.85,0.53,-0.05
1679518774540465,-9.85,0.51,-0.06
1679518774641465,-9.83,0.59,-0.02
1679518774742465,-9.83,0.62,-0.02
1679518774843465,-9.83,0.61,-0.04
1679518774944465,-9.81,0.56,0.02
1679518775045465,-9.81,0.59,-0.03
1679518775146465,-9.82,0.59,0.0
1679518775246465,-9.83,0.54,0.0
1679518775347465,-9.82,0.52,-0.03
1679518775448465,-9.81,0.59,0.04
1679518775549465,-9.81,0.58,0.02
1679518775649465,-9.82,0.58,-0.01
1679518775750465,-9.82,0.6,0.0
1679518775851465,-9.85,0.54,0.03
1679518775952465,-9.8,0.6,0.0
1679518776053465,-9.82,0.54,0.03
1679518776154466,-9.81,0.63,0.06
1679518776254465,-9.82,0.63,0.01
1679518776355466,-9.83,0.58,-0.02
1679518776456466,-9.79,0.61,-0.03
1679518776556465,-9.82,0.6,-0.11
1679518776657466,-9.84,0.55,-0.11
1679518776758466,-9.8,0.67,-0.15
1679518776859466,-9.83,0.68,-0.27
1679518776961466,-9.82,0.67,-0.32
1679518777062466,-9.8,0.68,-0.38
1679518777162466,-9.8,0.54,-0.47
1679518777263466,-9.79,0.74,-0.49
1679518777364466,-9.79,0.69,-0.53
1679518777464465,-9.81,0.61,-0.51
1679518777565465,-9.83,0.64,-0.48
1679518777665465,-9.78,0.64,-0.47
1679518777766465,-9.82,0.66,-0.41
1679518777867465,-9.79,0.63,-0.41
1679518777968465,-9.82,0.69,-0.42
1679518778069465,-9.81,0.64,-0.42
1679518778169465,-9.84,0.74,-0.3
1679518778271465,-10.08,0.74,-0.26
1679518778372465,-9.84,0.7,-0.29
1679518778472465,-9.86,0.73,-0.23
1679518778573465,-9.8,0.84,-0.19
1679518778674465,-9.82,0.73,-0.22
1679518778774465,-9.83,0.8,-0.17
1679518778874465,-9.8,0.88,-0.13
1679518778975465,-9.79,0.79,-0.17
1679518779075465,-9.82,0.82,-0.11
1679518779176465,-9.83,0.73,-0.13
1679518779277465,-9.82,0.88,-0.08
1679518779378465,-9.79,0.85,-0.05
1679518779479465,-9.83,0.94,-0.02
1679518779581465,-9.76,1.0,-0.04
1679518779682465,-9.81,0.94,0.03
1679518779783465,-9.83,0.86,0.04
1679518779884465,-9.82,0.87,0.06
1679518779985465,-9.78,0.9,0.02
1679518780086465,-9.77,0.95,0.03
1679518780187466,-9.8,0.97,0.05
1679518780287465,-9.81,0.89,0.07
1679518780387465,-9.82,0.95,0.08
1679518780488465,-9.81,0.97,0.05
1679518780588465,-9.75,0.99,0.02
1679518780688465,-9.85,0.79,-0.09
1679518780789465,-9.81,0.81,-0.12
1679518780891465,-9.85,0.81,-0.17
1679518780992465,-9.85,0.87,-0.18
1679518781093465,-9.8,0.78,-0.18
1679518781194465,-9.8,0.78,-0.16
1679518781294465,-9.83,0.74,-0.18
1679518781395465,-9.81,0.77,-0.13
1679518781496465,-9.81,0.76,-0.15
1679518781596465,-9.81,0.78,-0.14
1679518781697465,-9.83,0.76,-0.12
1679518781798465,-9.81,0.79,-0.15
1679518781899465,-9.81,0.76,-0.09
1679518781998465,-9.81,0.81,-0.07
1679518782099465,-9.82,0.78,-0.08
1679518782201465,-9.83,0.8,-0.04
1679518782302465,-9.8,0.81,-0.05
1679518782403465,-9.8,0.82,-0.05
1679518782504465,-9.79,0.8,-0.08
1679518782604465,-9.8,0.77,0.0
1679518782705465,-9.84,0.77,-0.04
1679518782806465,-9.79,0.81,-0.01
1679518782906465,-9.82,0.8,0.0
1679518783007465,-9.81,0.8,0.02
1679518783107465,-9.84,0.78,-0.03
1679518783207465,-9.82,0.79,-0.06
1679518783307465,-9.82,0.83,-0.03
1679518783407465,-9.79,0.85,-0.05
1679518783508465,-9.81,0.85,-0.05
1679518783609465,-9.82,0.79,-0.07
1679518783711465,-9.79,0.78,-0.06
1679518783811465,-9.81,0.76,-0.08
1679518783912465,-9.8,0.79,-0.07
1679518784012465,-9.83,0.69,-0.11
1679518784113465,-9.73,0.76,-0.13
1679518784214465,-9.81,0.76,-0.14
1679518784315465,-9.79,0.81,-0.22
1679518784415465,-9.87,1.02,-0.33
1679518784516465,-10.56,1.3,-0.69
1679518784617465,-10.43,1.71,-0.04
1679518784718465,-8.15,0.96,-3.45
1679518784818465,-9.2,1.06,-2.48
1679518784920465,-10.51,-0.13,-0.33
1679518785021465,-9.69,0.09,1.87
1679518785122465,-11.72,11.36,-1.44
1679518785223465,-8.44,6.14,1.51
1679518785324465,-9.65,2.63,0.9
1679518785425465,-9.77,1.08,0.98
1679518785525465,-9.84,0.4,1.24
1679518785626465,-9.89,0.62,1.7
1679518785727465,-10.32,0.02,1.67
1679518785827465,-10.56,-1.18,1.53
1679518785928465,-12.06,-2.38,-0.47
1679518786029465,-12.22,1.97,1.05
1679518786130465,-4.58,3.98,-0.01
1679518786231465,-7.8,-3.41,-1.6
1679518786331465,-12.36,-2.2,0.0
1679518786432465,-13.72,-6.4,-0.12
1679518786533465,-10.25,-4.71,1.92
1679518786634466,-6.3,11.34,1.95
1679518786735466,-8.39,4.6,0.98
1679518786835466,-9.65,3.72,1.37
1679518786936466,-9.61,2.2,1.46
1679518787036466,-9.96,0.41,1.47
1679518787136465,-10.14,-0.27,1.36
1679518787237465,-11.17,-0.74,1.37
1679518787338466,-16.32,2.77,-3.63
1679518787439465,-7.89,10.53,0.69
1679518787540465,-5.28,-1.9,1.08
1679518787641465,-10.17,-3.48,1.68
1679518787742465,-16.73,-0.89,2.66
1679518787842465,-10.49,-12.17,1.13
1679518787943465,-19.64,14.94,-2.36
1679518788044465,-10.13,0.69,0.0
1679518788145465,-9.52,2.55,1.14
1679518788246465,-9.67,0.88,0.76
1679518788347465,-10.06,1.32,0.97
1679518788447465,-10.49,0.39,0.85
1679518788548465,-11.5,-1.37,0.75
1679518788650465,-17.35,2.41,-0.79
1679518788751465,-9.74,-6.35,-0.67
1679518788852465,-6.58,1.77,1.46
1679518788953465,-11.32,-6.05,-0.94
1679518789053465,-13.09,-2.71,0.01
1679518789154465,-10.43,-7.03,0.73
1679518789255465,-16.19,12.56,-1.99
1679518789355465,-10.06,2.85,-0.08
1679518789456465,-9.66,0.85,1.08
1679518789557465,-10.09,-0.61,0.64
1679518789658465,-10.4,1.16,1.18
1679518789760465,-9.68,0.26,1.76
1679518789861466,-10.71,-1.14,1.72
1679518789961465,-15.25,-0.18,-2.01
1679518790062466,-5.36,-0.28,7.44
1679518790163466,-5.83,1.07,-0.42
1679518790263466,-9.13,-3.72,1.99
1679518790364466,-13.53,1.17,1.43
1679518790465466,-12.97,-10.09,-0.36
1679518790566466,-12.94,0.76,-4.92
1679518790666466,-8.08,0.4,2.46
1679518790767465,-9.8,-0.06,0.93
1679518790868465,-9.49,1.95,1.25
1679518790970465,-9.54,1.09,1.39
1679518791070465,-10.31,1.2,1.73
1679518791171465,-11.18,-2.02,0.89
1679518791271465,-13.13,-0.13,-1.6
1679518791371465,-5.6,-1.24,4.75
1679518791472465,-4.94,2.08,0.37
1679518791573465,-8.79,-3.6,1.79
1679518791673465,-13.57,-1.14,1.22
1679518791774465,-12.25,-9.48,0.12
1679518791874465,-17.05,9.07,-3.31
1679518791974465,-11.8,4.79,1.57
1679518792075465,-10.34,0.28,0.96
1679518792176465,-9.74,-0.52,1.18
1679518792277465,-10.06,0.01,1.18
1679518792377465,-10.0,-0.15,1.11
1679518792478465,-11.1,-1.64,1.22
1679518792580465,-15.08,1.14,-2.71
1679518792681465,-14.33,-1.26,2.15
1679518792782465,-4.04,-1.13,1.36
1679518792882465,-9.17,-3.1,2.52
1679518792983465,-12.74,0.93,5.49
1679518793084465,-16.83,-10.09,0.87
1679518793184465,-17.37,6.54,-6.72
1679518793285465,-8.82,5.59,1.22
1679518793386465,-9.35,2.74,1.16
1679518793487465,-10.01,-0.76,1.36
1679518793588465,-9.34,1.83,2.23
1679518793690465,-10.5,-1.42,0.99
1679518793790465,-12.06,-0.48,1.39
1679518793891465,-17.95,5.3,-4.43
1679518793992465,-5.11,7.89,0.76
1679518794092465,-6.15,-2.38,1.14
1679518794193465,-11.49,-2.74,3.01
1679518794294465,-16.53,-4.12,2.34
1679518794395465,-11.4,-9.27,1.7
1679518794496465,-10.68,-10.41,1.21
1679518794596465,-10.55,1.77,-0.18
1679518794697465,-9.27,2.81,1.44
1679518794799465,-10.0,0.37,0.91
1679518794899465,-9.55,1.92,0.41
1679518794999465,-11.07,-1.66,0.37
1679518795100465,-16.67,3.06,-0.37
1679518795201465,-10.24,-9.36,4.32
1679518795302465,-5.37,-0.26,-0.29
1679518795403465,-10.93,-2.05,-0.4
1679518795503465,-16.39,-7.5,-0.78
1679518795604465,-13.25,-6.51,7.72
1679518795705465,-8.33,-12.27,2.98
1679518795806465,-9.61,0.39,1.1
1679518795907465,-9.67,0.24,1.08
1679518796009465,-10.24,0.5,1.17
1679518796110465,-10.39,1.02,1.74
1679518796210465,-11.6,-1.58,0.83
1679518796310465,-17.78,2.19,-2.17
1679518796411465,-10.42,-8.19,1.17
1679518796512465,-6.44,0.5,-0.59
1679518796612465,-10.8,-2.23,1.29
1679518796713465,-17.17,-1.5,4.64
1679518796813465,-11.33,-5.98,3.06
1679518796914465,-13.79,-21.53,3.41
1679518797014465,-8.64,2.03,1.7
1679518797115465,-9.74,-0.12,1.21
1679518797215465,-9.91,1.17,0.95
1679518797316465,-9.96,1.26,1.24
1679518797415465,-11.12,-0.95,0.95
1679518797516465,-13.43,0.64,-0.82
1679518797616465,-12.27,3.58,1.19
1679518797717465,-4.24,4.38,0.33
1679518797819465,-9.38,-2.95,1.44
1679518797920465,-13.7,1.72,2.48
1679518798020465,-14.31,-11.93,1.16
1679518798121465,-20.74,26.81,2.15
1679518798222465,-9.31,1.73,-0.2
1679518798322465,-9.96,0.36,1.1
1679518798423465,-9.53,0.79,2.08
1679518798524465,-9.93,0.76,1.91
1679518798624465,-10.51,-0.45,1.48
1679518798725465,-12.21,-0.52,0.75
1679518798826465,-21.23,7.26,-3.99
1679518798927465,-2.45,5.52,-0.68
1679518799029465,-8.14,-4.83,1.39
1679518799130465,-12.86,-1.11,4.1
1679518799231465,-15.44,-4.22,5.11
1679518799331465,-11.45,-13.64,1.26
1679518799431465,-9.83,-4.69,0.66
1679518799532465,-9.83,-2.29,1.2
1679518799633465,-10.04,1.17,1.0
1679518799734465,-10.14,0.99,0.85
1679518799835465,-10.27,-1.15,0.78
1679518799936465,-11.98,-0.5,1.15
1679518800036465,-20.83,7.79,-5.72
1679518800137465,-3.9,7.33,0.37
1679518800239465,-9.1,-5.6,-1.3
1679518800339465,-13.01,-3.98,0.55
1679518800440465,-16.86,-6.32,3.84
1679518800540465,-22.49,10.77,-10.08
1679518800640465,-8.89,4.02,0.44
1679518800741465,-10.02,0.68,1.5
1679518800842465,-9.59,0.56,1.25
1679518800943465,-10.35,1.13,1.57
1679518801044465,-10.71,-0.19,1.13
1679518801145465,-12.27,-0.74,0.88
1679518801246465,-18.71,4.8,-4.68
1679518801348465,-3.93,6.4,1.36
1679518801449465,-7.56,-2.37,2.13
1679518801550465,-13.99,-1.06,3.44
1679518801651465,-16.22,-11.22,0.36
1679518801751465,-12.04,-8.91,3.26
1679518801852465,-11.27,2.45,-1.38
1679518801953465,-8.52,1.73,1.31
1679518802053465,-9.93,1.83,0.95
1679518802153465,-10.15,1.15,0.75
1679518802254465,-10.18,0.68,1.02
1679518802355465,-11.06,-1.41,0.81
1679518802455465,-15.1,0.84,-1.99
1679518802556465,-3.12,-6.92,7.84
1679518802658465,-4.68,2.65,1.37
1679518802759465,-10.55,-2.14,1.54
1679518802860465,-15.69,-4.7,-0.5
1679518802960465,-12.13,-7.7,4.14
1679518803061465,-9.51,-1.3,4.18
1679518803162465,-10.33,-1.23,-0.06
1679518803262465,-9.39,1.89,1.43
1679518803363465,-9.77,2.17,0.96
1679518803464465,-10.19,1.55,1.62
1679518803565466,-10.78,-1.12,1.33
1679518803665465,-11.11,-2.37,0.3
1679518803766466,-18.27,7.59,-4.11
1679518803868466,-4.56,9.93,1.84
1679518803969466,-8.27,-3.59,0.48
1679518804070465,-12.89,-2.65,1.06
1679518804170465,-15.58,-6.67,3.04
1679518804271465,-15.35,-6.84,4.24
1679518804372465,-11.89,-3.16,0.87
1679518804472465,-9.4,-1.07,1.26
1679518804573465,-10.13,1.47,0.72
1679518804674465,-9.95,1.02,1.05
1679518804775465,-9.84,0.47,1.49
1679518804876465,-12.32,-1.33,0.73
1679518804978465,-20.04,4.24,-4.48
1679518805079465,-7.25,5.19,0.98
1679518805180465,-7.72,-2.69,0.79
1679518805281465,-11.8,-1.98,1.9
1679518805382465,-16.71,-5.71,3.18
1679518805483465,-13.63,-7.38,4.65
1679518805583465,-10.18,0.09,1.0
1679518805684465,-9.36,-0.32,1.79
1679518805785465,-9.98,1.53,1.2
1679518805885465,-10.45,1.61,1.38
1679518805986465,-10.45,0.03,1.14
1679518806087465,-12.02,-1.1,0.84
1679518806188465,-19.9,7.26,-4.32
1679518806289466,-4.48,9.24,0.95
1679518806389465,-8.04,-4.57,-0.49
1679518806490466,-12.71,-2.64,0.87
1679518806591466,-15.0,-7.65,3.1
1679518806692466,-15.56,-0.85,-0.72
1679518806793466,-10.8,-3.2,-0.15
1679518806893466,-10.08,-1.59,1.45
