ts,red,ir,green
1679342874307769,188635.0,227314.0,11597.0
1679342874316769,188601.0,227303.0,11585.0
1679342874327769,188611.0,227296.0,11576.0
1679342874337769,188623.0,227275.0,11549.0
1679342874347769,188598.0,227252.0,11568.0
1679342874356769,188610.0,227272.0,11567.0
1679342874367769,188572.0,227270.0,11586.0
1679342874377769,188522.0,227251.0,11581.0
1679342874386769,188554.0,227213.0,11573.0
1679342874396769,188564.0,227213.0,11572.0
1679342874407769,188550.0,227234.0,11540.0
1679342874417769,188541.0,227205.0,11549.0
1679342874426769,188543.0,227197.0,11566.0
1679342874437769,188520.0,227213.0,11568.0
1679342874447769,188502.0,227213.0,11563.0
1679342874457769,188481.0,227189.0,11566.0
1679342874466769,188482.0,227177.0,11555.0
1679342874477769,188478.0,227198.0,11561.0
1679342874487769,188497.0,227211.0,11549.0
1679342874497769,188449.0,227186.0,11557.0
1679342874506769,188442.0,227135.0,11556.0
1679342874517769,188415.0,227173.0,11548.0
1679342874527769,188415.0,227146.0,11553.0
1679342874537769,188399.0,227165.0,11552.0
1679342874547769,188394.0,227172.0,11545.0
1679342874557769,188365.0,227183.0,11536.0
1679342874567769,188349.0,227142.0,11552.0
1679342874577769,188342.0,227139.0,11547.0
1679342874587769,188264.0,227180.0,11542.0
1679342874597769,188308.0,227146.0,11531.0
1679342874607769,188298.0,227126.0,11541.0
1679342874616769,188291.0,227118.0,11519.0
1679342874627769,188270.0,227115.0,11524.0
1679342874636769,188250.0,227116.0,11523.0
1679342874647769,188241.0,227123.0,11493.0
1679342874657769,188223.0,227093.0,11520.0
1679342874667769,188228.0,227120.0,11516.0
1679342874678768,188191.0,227108.0,11501.0
1679342874686768,188184.0,227119.0,11509.0
1679342874697769,188146.0,227037.0,11528.0
1679342874707769,188131.0,227082.0,11517.0
1679342874716769,188109.0,227105.0,11505.0
1679342874726769,188106.0,227100.0,11493.0
1679342874737769,188078.0,227046.0,11495.0
1679342874747769,188058.0,227050.0,11494.0
1679342874756769,188037.0,227032.0,11501.0
1679342874766769,188000.0,227017.0,11472.0
1679342874778769,187979.0,227032.0,11467.0
1679342874787769,187965.0,227002.0,11482.0
1679342874797769,187909.0,226984.0,11458.0
1679342874806769,187836.0,226927.0,11455.0
1679342874816769,187771.0,226938.0,11471.0
1679342874827769,187742.0,226890.0,11433.0
1679342874837769,187689.0,226879.0,11454.0
1679342874846769,187664.0,226878.0,11445.0
1679342874856769,187664.0,226860.0,11439.0
1679342874867769,187652.0,226857.0,11442.0
1679342874877769,187660.0,226854.0,11445.0
1679342874886769,187664.0,226865.0,11410.0
1679342874896769,187634.0,226878.0,11455.0
1679342874907769,187654.0,226873.0,11467.0
1679342874917769,187701.0,226841.0,11453.0
1679342874926769,187729.0,226889.0,11465.0
1679342874937769,187754.0,226927.0,11469.0
1679342874946769,187771.0,226957.0,11445.0
1679342874957769,187819.0,226955.0,11415.0
1679342874966769,187833.0,226942.0,11442.0
1679342874976769,187864.0,226967.0,11459.0
1679342874987769,187880.0,226986.0,11492.0
1679342874997769,187897.0,226951.0,11469.0
1679342875006769,187926.0,227007.0,11486.0
1679342875016769,187923.0,227013.0,11484.0
1679342875027768,187923.0,227013.0,11490.0
1679342875037768,187929.0,227027.0,11490.0
1679342875047768,187890.0,226987.0,11486.0
1679342875056769,187872.0,226968.0,11472.0
1679342875066769,187858.0,226986.0,11486.0
1679342875077769,187834.0,226977.0,11436.0
1679342875087769,187804.0,226943.0,11456.0
1679342875096769,187766.0,226907.0,11457.0
1679342875107769,187746.0,226912.0,11452.0
1679342875117769,187717.0,226912.0,11449.0
1679342875127769,187659.0,226923.0,11441.0
1679342875136769,187683.0,226928.0,11430.0
1679342875146769,187659.0,226922.0,11442.0
1679342875157769,187648.0,226937.0,11426.0
1679342875166769,187619.0,226898.0,11420.0
1679342875176769,187622.0,226909.0,11419.0
1679342875187769,187578.0,226897.0,11432.0
1679342875197769,187610.0,226918.0,11440.0
1679342875206769,187578.0,226876.0,11447.0
1679342875216769,187585.0,226856.0,11429.0
1679342875227769,187571.0,226895.0,11441.0
1679342875237769,187552.0,226864.0,11431.0
1679342875246769,187553.0,226852.0,11429.0
1679342875256769,187549.0,226873.0,11410.0
1679342875266769,187548.0,226884.0,11405.0
1679342875277769,187559.0,226887.0,11390.0
1679342875287769,187561.0,226881.0,11405.0
1679342875297769,187533.0,226850.0,11433.0
1679342875306769,187535.0,226920.0,11418.0
1679342875317769,187522.0,226894.0,11425.0
1679342875326769,187471.0,226875.0,11433.0
1679342875337769,187528.0,226878.0,11429.0
1679342875346769,187530.0,226885.0,11431.0
1679342875357769,187516.0,226903.0,11434.0
1679342875366769,187537.0,226856.0,11436.0
1679342875377769,187552.0,226913.0,11422.0
1679342875386769,187570.0,226898.0,11436.0
1679342875396769,187532.0,226890.0,11441.0
1679342875406769,187528.0,226880.0,11448.0
1679342875417769,187569.0,226894.0,11407.0
1679342875426769,187515.0,226889.0,11435.0
1679342875437769,187541.0,226923.0,11433.0
1679342875446769,187535.0,226899.0,11430.0
1679342875457769,187503.0,226869.0,11436.0
1679342875466769,187479.0,226869.0,11425.0
1679342875477769,187457.0,226883.0,11419.0
1679342875486769,187413.0,226825.0,11421.0
1679342875497769,187397.0,226853.0,11413.0
1679342875506769,187342.0,226815.0,11417.0
1679342875516769,187313.0,226807.0,11361.0
1679342875526769,187257.0,226807.0,11359.0
1679342875537769,187206.0,226742.0,11341.0
1679342875546769,187116.0,226709.0,11344.0
1679342875556769,187031.0,226673.0,11329.0
1679342875566769,186949.0,226627.0,11337.0
1679342875577769,186882.0,226642.0,11289.0
1679342875587769,186799.0,226572.0,11319.0
1679342875596769,186759.0,226513.0,11319.0
1679342875607769,186724.0,226495.0,11324.0
1679342875617769,186704.0,226550.0,11319.0
1679342875626769,186692.0,226562.0,11312.0
1679342875636769,186627.0,226541.0,11315.0
1679342875646769,186637.0,226558.0,11303.0
1679342875657769,186671.0,226543.0,11275.0
1679342875667769,186682.0,226549.0,11306.0
1679342875676769,186674.0,226562.0,11306.0
1679342875686769,186674.0,226538.0,11319.0
1679342875697769,186667.0,226589.0,11272.0
1679342875706769,186648.0,226591.0,11315.0
1679342875716769,186668.0,226602.0,11314.0
1679342875726769,186705.0,226605.0,11309.0
1679342875737769,186684.0,226639.0,11330.0
1679342875746769,186655.0,226618.0,11314.0
1679342875756769,186675.0,226621.0,11308.0
1679342875766769,186660.0,226609.0,11314.0
1679342875777769,186689.0,226626.0,11278.0
1679342875787769,186666.0,226623.0,11290.0
1679342875797769,186652.0,226631.0,11299.0
1679342875806769,186657.0,226591.0,11288.0
1679342875816769,186595.0,226608.0,11309.0
1679342875826769,186611.0,226592.0,11307.0
1679342875837769,186619.0,226583.0,11273.0
1679342875846769,186583.0,226487.0,11297.0
1679342875857769,186561.0,226538.0,11311.0
1679342875866769,186563.0,226539.0,11297.0
1679342875877769,186558.0,226503.0,11286.0
1679342875888769,186526.0,226478.0,11290.0
1679342875896768,186514.0,226523.0,11320.0
1679342875906768,186517.0,226531.0,11284.0
1679342875917768,186493.0,226540.0,11286.0
1679342875926768,186475.0,226523.0,11290.0
1679342875936768,186435.0,226529.0,11287.0
1679342875946768,186434.0,226493.0,11288.0
1679342875957769,186466.0,226491.0,11274.0
1679342875966769,186410.0,226488.0,11285.0
1679342875976769,186428.0,226507.0,11273.0
1679342875988769,186401.0,226489.0,11270.0
1679342875997769,186375.0,226493.0,11301.0
1679342876005769,186387.0,226470.0,11251.0
1679342876016769,186343.0,226453.0,11236.0
1679342876026769,186313.0,226386.0,11260.0
1679342876037769,186274.0,226392.0,11252.0
1679342876047769,186229.0,226372.0,11243.0
1679342876056769,186207.0,226378.0,11249.0
1679342876066769,186166.0,226353.0,11245.0
1679342876077769,186126.0,226373.0,11233.0
1679342876087769,186098.0,226354.0,11235.0
1679342876096769,186077.0,226310.0,11230.0
1679342876106769,186028.0,226361.0,11218.0
1679342876117769,186005.0,226367.0,11217.0
1679342876126769,185962.0,226349.0,11227.0
1679342876136769,185961.0,226367.0,11214.0
1679342876146769,185995.0,226386.0,11226.0
1679342876157769,185995.0,226380.0,11216.0
1679342876166769,185950.0,226347.0,11208.0
1679342876176769,185933.0,226356.0,11211.0
1679342876186769,185890.0,226347.0,11216.0
1679342876197769,185853.0,226357.0,11207.0
1679342876206769,185879.0,226267.0,11189.0
1679342876216769,185855.0,226327.0,11207.0
1679342876226769,185824.0,226325.0,11195.0
1679342876237769,185769.0,226331.0,11182.0
1679342876246769,185731.0,226313.0,11180.0
1679342876256769,185695.0,226350.0,11172.0
1679342876266769,185628.0,226264.0,11175.0
1679342876276769,185559.0,226249.0,11154.0
1679342876286769,185508.0,226254.0,11146.0
1679342876297768,185453.0,226209.0,11144.0
1679342876306769,185369.0,226191.0,11102.0
1679342876317769,185327.0,226142.0,11112.0
1679342876326769,185208.0,226165.0,11122.0
1679342876337769,185198.0,226121.0,11107.0
1679342876346769,185175.0,226093.0,11107.0
1679342876356769,185149.0,226043.0,11097.0
1679342876366769,185122.0,226049.0,11094.0
1679342876377769,185119.0,226126.0,11115.0
1679342876386769,185159.0,226085.0,11108.0
1679342876396769,185200.0,226109.0,11103.0
1679342876406769,185241.0,226190.0,11114.0
1679342876417769,185281.0,226220.0,11115.0
1679342876426769,185333.0,226238.0,11124.0
1679342876436769,185397.0,226303.0,11136.0
1679342876446769,185457.0,226321.0,11134.0
1679342876457769,185522.0,226340.0,11142.0
1679342876465768,185555.0,226367.0,11161.0
1679342876476768,185630.0,226398.0,11168.0
1679342876486768,185660.0,226414.0,11181.0
1679342876497769,185733.0,226431.0,11194.0
1679342876505769,185808.0,226453.0,11165.0
1679342876516769,185882.0,226490.0,11204.0
1679342876526769,185876.0,226513.0,11208.0
1679342876537768,185988.0,226500.0,11207.0
1679342876546769,186050.0,226525.0,11224.0
1679342876556769,186093.0,226554.0,11219.0
1679342876566769,186149.0,226550.0,11227.0
1679342876577768,186189.0,226540.0,11249.0
1679342876587768,186259.0,226543.0,11248.0
1679342876596768,186319.0,226611.0,11263.0
1679342876606768,186357.0,226582.0,11265.0
1679342876617768,186400.0,226637.0,11275.0
1679342876626768,186464.0,226613.0,11265.0
1679342876636768,186527.0,226652.0,11283.0
1679342876646768,186564.0,226638.0,11302.0
1679342876657768,186611.0,226689.0,11310.0
1679342876666768,186677.0,226705.0,11293.0
1679342876676769,186703.0,226722.0,11306.0
1679342876686769,186770.0,226728.0,11314.0
1679342876696769,186807.0,226704.0,11318.0
1679342876706769,186857.0,226736.0,11329.0
1679342876716769,186812.0,226718.0,11325.0
1679342876726769,186831.0,226702.0,11334.0
1679342876737769,186896.0,226760.0,11340.0
1679342876746769,186905.0,226748.0,11336.0
1679342876756769,186969.0,226800.0,11351.0
1679342876766769,187054.0,226796.0,11358.0
1679342876777768,187138.0,226847.0,11371.0
1679342876786769,187220.0,226876.0,11384.0
1679342876797768,187271.0,226883.0,11394.0
1679342876806769,187346.0,226836.0,11397.0
1679342876816769,187406.0,226918.0,11414.0
1679342876826769,187447.0,226905.0,11414.0
1679342876837768,187535.0,226962.0,11426.0
1679342876846768,187604.0,226971.0,11442.0
1679342876857769,187684.0,227081.0,11449.0
1679342876866769,187782.0,227026.0,11452.0
1679342876877769,187858.0,227113.0,11465.0
1679342876886769,187928.0,227129.0,11478.0
1679342876896769,187987.0,227143.0,11452.0
1679342876906769,188075.0,227200.0,11496.0
1679342876916769,188129.0,227199.0,11504.0
1679342876926769,188169.0,227248.0,11517.0
1679342876936769,188274.0,227259.0,11519.0
1679342876946769,188321.0,227305.0,11491.0
1679342876956769,188342.0,227308.0,11499.0
1679342876966769,188401.0,227330.0,11505.0
1679342876975769,188411.0,227291.0,11532.0
1679342876986769,188414.0,227308.0,11514.0
1679342876997769,188380.0,227274.0,11533.0
1679342877005768,188263.0,227235.0,11499.0
1679342877016768,188108.0,227162.0,11497.0
1679342877026768,188051.0,227154.0,11488.0
1679342877037769,187977.0,227157.0,11480.0
1679342877047769,187953.0,227076.0,11476.0
1679342877056769,187938.0,227127.0,11484.0
1679342877066769,187874.0,227098.0,11461.0
1679342877076769,187845.0,227101.0,11453.0
1679342877087769,187821.0,227117.0,11435.0
1679342877097769,187835.0,227133.0,11466.0
1679342877106769,187840.0,227206.0,11493.0
1679342877116769,187952.0,227190.0,11475.0
1679342877127769,187985.0,227200.0,11449.0
1679342877135769,187944.0,227150.0,11439.0
1679342877146768,187879.0,227137.0,11431.0
1679342877156768,187883.0,227196.0,11476.0
1679342877166768,187857.0,227183.0,11430.0
1679342877175768,187767.0,227152.0,11423.0
1679342877186768,187654.0,227129.0,11420.0
1679342877197768,187512.0,227102.0,11387.0
1679342877206768,187358.0,227005.0,11364.0
1679342877216769,187152.0,226944.0,11370.0
1679342877226769,186974.0,226845.0,11331.0
1679342877237769,186761.0,226838.0,11311.0
1679342877246769,186599.0,226762.0,11298.0
1679342877255769,186440.0,226719.0,11278.0
1679342877266769,186360.0,226684.0,11236.0
1679342877276769,186221.0,226661.0,11200.0
1679342877286769,185991.0,226598.0,11222.0
1679342877297768,185848.0,226555.0,11206.0
1679342877306769,185747.0,226515.0,11224.0
1679342877316769,185635.0,226464.0,11132.0
1679342877326769,185516.0,226432.0,11126.0
1679342877336768,185429.0,226402.0,11130.0
1679342877346768,185307.0,226371.0,11091.0
1679342877356768,185317.0,226372.0,11097.0
1679342877366768,185357.0,226398.0,11110.0
1679342877376768,185401.0,226444.0,11103.0
1679342877386768,185474.0,226446.0,11130.0
1679342877396769,185559.0,226487.0,11149.0
1679342877406769,185631.0,226513.0,11136.0
1679342877416769,185738.0,226561.0,11148.0
1679342877426769,185835.0,226587.0,11178.0
1679342877436769,185894.0,226619.0,11211.0
1679342877446769,185956.0,226677.0,11232.0
1679342877456769,186059.0,226651.0,11233.0
1679342877466769,186205.0,226692.0,11256.0
1679342877476769,186320.0,226684.0,11266.0
1679342877486769,186381.0,226692.0,11268.0
1679342877496769,186486.0,226713.0,11285.0
1679342877506769,186503.0,226737.0,11285.0
1679342877515769,186530.0,226829.0,11298.0
1679342877526769,186543.0,226814.0,11308.0
1679342877536769,186537.0,226798.0,11303.0
1679342877547768,186568.0,226789.0,11291.0
1679342877555768,186566.0,226782.0,11289.0
1679342877566768,186598.0,226788.0,11263.0
1679342877576769,186611.0,226778.0,11299.0
1679342877587769,186647.0,226784.0,11304.0
1679342877595769,186702.0,226814.0,11313.0
1679342877606768,186728.0,226819.0,11323.0
1679342877616768,186800.0,226823.0,11336.0
1679342877626768,186919.0,226866.0,11322.0
1679342877635769,186987.0,226881.0,11340.0
1679342877646768,187061.0,226915.0,11360.0
1679342877656768,187121.0,226944.0,11367.0
1679342877667768,187128.0,226924.0,11376.0
1679342877675768,187128.0,226936.0,11375.0
1679342877686768,187165.0,226942.0,11388.0
1679342877696768,187180.0,226919.0,11389.0
1679342877706768,187219.0,226932.0,11394.0
1679342877716768,187286.0,226915.0,11400.0
1679342877726768,187309.0,226930.0,11409.0
1679342877736768,187374.0,226939.0,11412.0
1679342877746768,187424.0,226949.0,11427.0
1679342877756769,187463.0,226945.0,11426.0
1679342877766769,187553.0,226939.0,11441.0
1679342877776769,187743.0,227016.0,11456.0
1679342877786769,187788.0,227050.0,11475.0
1679342877797769,187903.0,227109.0,11488.0
1679342877805769,187989.0,227122.0,11489.0
1679342877816769,187996.0,227140.0,11500.0
1679342877826769,188130.0,227191.0,11481.0
1679342877836768,188227.0,227230.0,11499.0
1679342877846768,188346.0,227283.0,11506.0
1679342877856768,188424.0,227318.0,11570.0
1679342877866768,188558.0,227356.0,11576.0
1679342877876768,188688.0,227423.0,11570.0
1679342877886768,188786.0,227463.0,11618.0
1679342877895769,188879.0,227489.0,11625.0
1679342877906768,189036.0,227538.0,11608.0
1679342877916768,189143.0,227598.0,11630.0
1679342877926768,189234.0,227600.0,11630.0
1679342877935769,189315.0,227604.0,11666.0
1679342877946769,189381.0,227633.0,11673.0
1679342877956769,189406.0,227655.0,11655.0
1679342877966769,189465.0,227679.0,11641.0
1679342877975769,189492.0,227664.0,11687.0
1679342877986769,189498.0,227698.0,11693.0
1679342877996769,189453.0,227677.0,11689.0
1679342878006769,189442.0,227639.0,11685.0
1679342878015769,189449.0,227636.0,11689.0
1679342878026769,189420.0,227646.0,11675.0
1679342878036769,189371.0,227636.0,11669.0
1679342878047768,189348.0,227640.0,11666.0
1679342878055768,189282.0,227614.0,11660.0
1679342878066768,189239.0,227611.0,11650.0
1679342878076768,189184.0,227576.0,11648.0
1679342878087768,189129.0,227572.0,11654.0
1679342878095768,189093.0,227560.0,11639.0
1679342878106768,189051.0,227553.0,11644.0
1679342878116769,189024.0,227527.0,11587.0
1679342878126769,188970.0,227508.0,11576.0
1679342878135769,188839.0,227498.0,11612.0
1679342878146769,188864.0,227504.0,11577.0
1679342878156769,188827.0,227519.0,11592.0
1679342878166769,188813.0,227506.0,11584.0
1679342878175769,188774.0,227514.0,11587.0
1679342878186769,188727.0,227434.0,11576.0
1679342878196769,188683.0,227477.0,11586.0
1679342878206769,188673.0,227496.0,11579.0
1679342878215769,188690.0,227490.0,11568.0
1679342878226769,188597.0,227474.0,11557.0
1679342878236769,188530.0,227441.0,11569.0
1679342878246769,188495.0,227413.0,11548.0
1679342878255769,188505.0,227436.0,11556.0
1679342878265769,188487.0,227450.0,11537.0
1679342878276769,188462.0,227392.0,11546.0
1679342878287768,188399.0,227427.0,11535.0
1679342878296769,188347.0,227383.0,11529.0
1679342878306769,188289.0,227354.0,11521.0
1679342878316769,188220.0,227393.0,11502.0
1679342878326769,188156.0,227321.0,11508.0
1679342878336769,188116.0,227338.0,11463.0
1679342878345769,188086.0,227314.0,11471.0
1679342878356769,188066.0,227301.0,11482.0
1679342878366769,187970.0,227308.0,11480.0
1679342878376769,187944.0,227303.0,11467.0
1679342878385769,187860.0,227297.0,11460.0
1679342878396769,187819.0,227251.0,11455.0
1679342878407769,187717.0,227217.0,11433.0
1679342878416769,187637.0,227221.0,11425.0
1679342878425769,187549.0,227141.0,11403.0
1679342878436769,187491.0,227149.0,11366.0
1679342878446769,187423.0,227104.0,11368.0
1679342878456769,187325.0,227094.0,11406.0
1679342878465769,187276.0,227067.0,11399.0
1679342878476769,187289.0,227070.0,11366.0
1679342878486769,187229.0,227060.0,11352.0
1679342878496769,187132.0,227063.0,11376.0
1679342878506769,187108.0,227048.0,11378.0
1679342878516769,187134.0,227005.0,11359.0
1679342878526769,187103.0,227040.0,11361.0
1679342878536769,187096.0,227050.0,11352.0
1679342878546769,187113.0,227078.0,11334.0
1679342878555769,187118.0,227055.0,11353.0
1679342878566769,187144.0,227061.0,11330.0
1679342878576769,187158.0,227060.0,11344.0
1679342878586768,187167.0,227077.0,11344.0
1679342878595769,187172.0,227100.0,11371.0
1679342878607769,187159.0,227091.0,11344.0
1679342878616769,187129.0,227108.0,11349.0
1679342878626769,187072.0,227055.0,11353.0
1679342878636769,187033.0,227006.0,11349.0
1679342878645769,186961.0,226971.0,11341.0
1679342878656769,186903.0,227010.0,11334.0
1679342878666769,186963.0,227016.0,11345.0
1679342878676769,186916.0,227013.0,11330.0
1679342878686769,186846.0,226944.0,11328.0
1679342878696769,186805.0,227001.0,11325.0
1679342878708769,186770.0,226945.0,11314.0
1679342878715769,186709.0,226892.0,11329.0
1679342878726769,186654.0,226919.0,11264.0
1679342878735769,186617.0,226915.0,11265.0
1679342878746769,186571.0,226865.0,11250.0
1679342878755769,186487.0,226848.0,11249.0
1679342878766769,186497.0,226846.0,11248.0
1679342878775769,186426.0,226844.0,11253.0
1679342878786769,186368.0,226806.0,11231.0
1679342878796769,186366.0,226799.0,11236.0
1679342878806769,186321.0,226784.0,11221.0
1679342878816769,186275.0,226798.0,11218.0
1679342878826769,186259.0,226770.0,11253.0
1679342878837769,186224.0,226790.0,11253.0
1679342878845769,186212.0,226741.0,11251.0
1679342878856768,186196.0,226762.0,11234.0
1679342878866768,186181.0,226757.0,11243.0
1679342878876768,186110.0,226771.0,11241.0
1679342878885769,186093.0,226788.0,11240.0
1679342878895769,186075.0,226762.0,11242.0
1679342878906768,186094.0,226726.0,11231.0
1679342878916768,186065.0,226731.0,11213.0
1679342878925768,186013.0,226766.0,11223.0
1679342878935768,185988.0,226758.0,11222.0
1679342878946768,186010.0,226754.0,11228.0
1679342878956768,186019.0,226743.0,11212.0
1679342878965768,185976.0,226732.0,11209.0
1679342878975768,185975.0,226763.0,11198.0
1679342878986768,185983.0,226738.0,11192.0
1679342878996768,185966.0,226724.0,11220.0
1679342879005768,185940.0,226737.0,11179.0
1679342879016769,185947.0,226736.0,11169.0
1679342879026769,185929.0,226730.0,11206.0
1679342879035769,185946.0,226736.0,11199.0
1679342879046769,185930.0,226699.0,11170.0
1679342879055769,185876.0,226726.0,11214.0
1679342879066769,185841.0,226730.0,11210.0
1679342879076769,185792.0,226700.0,11203.0
1679342879086769,185797.0,226613.0,11188.0
1679342879095769,185729.0,226596.0,11179.0
1679342879106769,185661.0,226608.0,11167.0
1679342879116769,185635.0,226566.0,11173.0
1679342879126769,185588.0,226596.0,11151.0
1679342879135769,185568.0,226589.0,11159.0
1679342879146769,185506.0,226572.0,11143.0
1679342879155769,185419.0,226545.0,11146.0
1679342879166769,185427.0,226562.0,11151.0
1679342879175769,185408.0,226573.0,11155.0
1679342879186769,185436.0,226558.0,11152.0
1679342879196769,185459.0,226564.0,11127.0
1679342879206769,185451.0,226593.0,11156.0
1679342879215769,185486.0,226564.0,11154.0
1679342879226769,185490.0,226595.0,11160.0
1679342879235769,185540.0,226657.0,11153.0
1679342879246769,185570.0,226655.0,11177.0
1679342879255769,185563.0,226670.0,11165.0
1679342879266769,185626.0,226648.0,11169.0
1679342879275769,185640.0,226619.0,11170.0
1679342879286769,185644.0,226630.0,11161.0
1679342879296769,185636.0,226668.0,11161.0
1679342879306769,185613.0,226649.0,11167.0
1679342879315769,185608.0,226633.0,11165.0
1679342879326769,185607.0,226661.0,11166.0
1679342879336768,185578.0,226643.0,11160.0
1679342879346768,185571.0,226638.0,11164.0
1679342879355769,185556.0,226673.0,11164.0
1679342879366768,185555.0,226664.0,11160.0
1679342879376769,185545.0,226650.0,11151.0
1679342879386769,185534.0,226655.0,11155.0
1679342879395769,185507.0,226589.0,11164.0
1679342879406769,185504.0,226605.0,11156.0
1679342879416769,185507.0,226557.0,11153.0
1679342879425769,185495.0,226645.0,11144.0
1679342879435769,185457.0,226618.0,11142.0
1679342879446769,185473.0,226595.0,11150.0
1679342879456769,185467.0,226598.0,11149.0
1679342879466769,185463.0,226590.0,11156.0
1679342879475769,185480.0,226616.0,11155.0
1679342879486769,185468.0,226609.0,11150.0
1679342879496769,185466.0,226604.0,11138.0
1679342879506769,185465.0,226600.0,11143.0
1679342879515769,185436.0,226622.0,11142.0
1679342879526769,185405.0,226612.0,11105.0
1679342879536769,185397.0,226564.0,11143.0
1679342879546769,185395.0,226620.0,11143.0
1679342879555769,185389.0,226619.0,11131.0
1679342879566769,185391.0,226604.0,11128.0
1679342879576769,185381.0,226545.0,11124.0
1679342879586768,185386.0,226588.0,11136.0
1679342879595769,185396.0,226602.0,11139.0
1679342879606768,185412.0,226575.0,11151.0
1679342879616768,185437.0,226575.0,11147.0
1679342879626768,185427.0,226631.0,11102.0
1679342879635769,185428.0,226616.0,11133.0
1679342879646768,185425.0,226636.0,11147.0
1679342879656768,185413.0,226573.0,11129.0
1679342879666768,185366.0,226617.0,11127.0
1679342879675768,185354.0,226609.0,11133.0
1679342879686768,185325.0,226525.0,11136.0
1679342879695768,185282.0,226474.0,11118.0
1679342879706768,185226.0,226482.0,11118.0
1679342879715768,185207.0,226491.0,11104.0
1679342879725768,185157.0,226518.0,11062.0
1679342879735769,185039.0,226432.0,11102.0
1679342879746769,184979.0,226398.0,11088.0
1679342879755769,184867.0,226275.0,11071.0
1679342879766769,184776.0,226206.0,11050.0
1679342879775769,184673.0,226158.0,11032.0
1679342879786769,184634.0,226159.0,11037.0
1679342879796769,184620.0,226180.0,11039.0
1679342879805769,184592.0,226132.0,11012.0
1679342879816769,184513.0,226079.0,11009.0
1679342879826769,184471.0,226071.0,11008.0
1679342879836768,184411.0,226025.0,11009.0
1679342879845769,184361.0,225970.0,11003.0
1679342879855769,184262.0,225926.0,10994.0
1679342879866768,184169.0,225851.0,10980.0
1679342879876768,184079.0,225792.0,10972.0
1679342879885769,183976.0,225756.0,10951.0
1679342879895769,183894.0,225702.0,10945.0
1679342879906768,183817.0,225654.0,10946.0
1679342879917769,183754.0,225620.0,10918.0
1679342879925769,183697.0,225546.0,10914.0
1679342879935769,183673.0,225538.0,10932.0
1679342879946769,183646.0,225554.0,10911.0
1679342879956769,183621.0,225518.0,10906.0
1679342879965769,183610.0,225507.0,10915.0
1679342879975769,183603.0,225545.0,10905.0
1679342879985769,183623.0,225577.0,10899.0
1679342879996769,183581.0,225538.0,10893.0
1679342880005769,183503.0,225480.0,10871.0
1679342880017769,183426.0,225463.0,10849.0
1679342880026769,183337.0,225403.0,10845.0
1679342880036769,183212.0,225332.0,10862.0
1679342880046769,183133.0,225258.0,10863.0
1679342880055769,183079.0,225219.0,10840.0
1679342880066769,183036.0,225209.0,10823.0
