ts,x,y,z
1680103454187606,-9.74,1.23,-0.74
1680103454198606,-9.71,1.26,-0.73
1680103454209608,-9.71,1.27,-0.73
1680103454220608,-9.69,1.28,-0.73
1680103454232608,-9.68,1.29,-0.73
1680103454243608,-9.7,1.31,-0.69
1680103454254608,-9.69,1.29,-0.72
1680103454264608,-9.7,1.28,-0.72
1680103454275607,-9.74,1.27,-0.75
1680103454286607,-9.7,1.27,-0.7
1680103454296607,-9.69,1.26,-0.74
1680103454307607,-9.7,1.28,-0.75
1680103454318607,-9.73,1.28,-0.75
1680103454329607,-9.71,1.26,-0.72
1680103454340607,-9.7,1.25,-0.77
1680103454351607,-9.71,1.27,-0.77
1680103454362607,-9.7,1.25,-0.77
1680103454373607,-9.71,1.23,-0.74
1680103454384607,-9.7,1.24,-0.73
1680103454395607,-9.71,1.26,-0.72
1680103454406607,-9.68,1.27,-0.73
1680103454417606,-9.7,1.26,-0.72
1680103454428606,-9.7,1.26,-0.75
1680103454439606,-9.68,1.28,-0.77
1680103454449606,-9.71,1.25,-0.78
1680103454460606,-9.69,1.26,-0.74
1680103454472606,-9.7,1.26,-0.74
1680103454482606,-9.7,1.27,-0.75
1680103454493606,-9.7,1.26,-0.73
1680103454504606,-9.72,1.27,-0.73
1680103454514606,-9.71,1.29,-0.75
1680103454525606,-9.7,1.27,-0.72
1680103454535606,-9.71,1.28,-0.73
1680103454546606,-9.73,1.27,-0.76
1680103454557606,-9.69,1.28,-0.76
1680103454568608,-9.7,1.29,-0.73
1680103454579608,-9.73,1.29,-0.72
1680103454589608,-9.73,1.26,-0.72
1680103454601608,-9.72,1.28,-0.73
1680103454612608,-9.74,1.26,-0.75
1680103454622608,-9.73,1.24,-0.76
1680103454633607,-9.72,1.25,-0.71
1680103454644607,-9.7,1.25,-0.76
1680103454654607,-9.71,1.27,-0.75
1680103454665607,-9.71,1.28,-0.72
1680103454675607,-9.7,1.29,-0.74
1680103454686607,-9.71,1.25,-0.73
1680103454697607,-9.72,1.26,-0.7
1680103454708607,-9.69,1.31,-0.73
1680103454719607,-9.72,1.31,-0.76
1680103454731607,-9.72,1.29,-0.72
1680103454742607,-9.71,1.26,-0.77
1680103454753607,-9.71,1.28,-0.78
1680103454764607,-9.72,1.28,-0.76
1680103454775607,-9.71,1.25,-0.75
1680103454785607,-9.71,1.24,-0.75
1680103454796607,-9.67,1.28,-0.7
1680103454806607,-9.69,1.25,-0.73
1680103454817607,-9.72,1.26,-0.74
1680103454828606,-9.71,1.28,-0.72
1680103454837607,-9.72,1.26,-0.71
1680103454848606,-9.69,1.3,-0.73
1680103454859606,-9.73,1.31,-0.74
1680103454869606,-9.7,1.3,-0.71
1680103454879606,-9.72,1.28,-0.75
1680103454889606,-9.72,1.26,-0.74
1680103454901606,-9.74,1.26,-0.78
1680103454912606,-9.72,1.25,-0.7
1680103454922608,-9.71,1.23,-0.73
1680103454932608,-9.71,1.24,-0.73
1680103454943607,-9.71,1.26,-0.7
1680103454953607,-9.71,1.27,-0.74
1680103454963607,-9.71,1.27,-0.72
1680103454974607,-9.71,1.28,-0.75
1680103454985607,-9.72,1.29,-0.75
1680103454996607,-9.73,1.31,-0.76
1680103455006607,-9.72,1.28,-0.76
1680103455017607,-9.72,1.25,-0.76
1680103455028607,-9.7,1.24,-0.75
1680103455038607,-9.7,1.27,-0.74
1680103455049607,-9.7,1.3,-0.74
1680103455061607,-9.7,1.29,-0.7
1680103455072607,-9.7,1.29,-0.7
1680103455083607,-9.69,1.29,-0.72
1680103455093607,-9.72,1.27,-0.75
1680103455104607,-9.72,1.25,-0.77
1680103455114607,-9.71,1.25,-0.76
1680103455125607,-9.69,1.28,-0.72
1680103455135607,-9.71,1.28,-0.73
1680103455146607,-9.68,1.26,-0.76
1680103455157606,-9.73,1.28,-0.72
1680103455168606,-9.71,1.28,-0.75
1680103455179606,-9.73,1.28,-0.73
1680103455189606,-9.71,1.24,-0.78
1680103455200606,-9.72,1.25,-0.75
1680103455212606,-9.7,1.23,-0.74
1680103455223606,-9.71,1.26,-0.72
1680103455234606,-9.7,1.28,-0.72
1680103455245606,-9.7,1.29,-0.71
1680103455255606,-9.71,1.31,-0.74
1680103455266606,-9.7,1.29,-0.7
1680103455276608,-9.69,1.29,-0.71
1680103455287608,-9.69,1.29,-0.73
1680103455297608,-9.72,1.27,-0.73
1680103455307608,-9.73,1.28,-0.74
1680103455318607,-9.72,1.24,-0.79
1680103455328607,-9.73,1.25,-0.77
1680103455337607,-9.73,1.23,-0.76
1680103455348607,-9.73,1.24,-0.77
1680103455358607,-9.71,1.27,-0.78
1680103455368607,-9.7,1.25,-0.74
1680103455379607,-9.72,1.27,-0.73
1680103455389607,-9.7,1.29,-0.73
1680103455401607,-9.72,1.29,-0.79
1680103455412607,-9.71,1.3,-0.78
1680103455421607,-9.71,1.3,-0.77
1680103455432607,-9.7,1.24,-0.77
1680103455443607,-9.7,1.24,-0.76
1680103455454607,-9.73,1.24,-0.69
1680103455465607,-9.69,1.27,-0.73
1680103455476607,-9.72,1.28,-0.75
1680103455487607,-9.7,1.28,-0.75
1680103455497607,-9.7,1.28,-0.72
1680103455508607,-9.7,1.29,-0.76
1680103455519607,-9.72,1.29,-0.78
1680103455531607,-9.71,1.26,-0.76
1680103455542607,-9.69,1.24,-0.73
1680103455553607,-9.69,1.26,-0.75
1680103455564607,-9.68,1.27,-0.72
1680103455575606,-9.7,1.29,-0.74
1680103455586606,-9.75,1.28,-0.76
1680103455597606,-9.71,1.26,-0.75
1680103455608606,-9.71,1.27,-0.73
1680103455618606,-9.71,1.27,-0.78
1680103455629608,-9.71,1.27,-0.74
1680103455641608,-9.7,1.28,-0.74
1680103455651608,-9.68,1.26,-0.75
1680103455662608,-9.69,1.28,-0.75
1680103455672608,-9.68,1.28,-0.74
1680103455683607,-9.7,1.29,-0.75
1680103455694607,-9.72,1.28,-0.74
1680103455704607,-9.72,1.24,-0.73
1680103455715607,-9.69,1.22,-0.74
1680103455726607,-9.71,1.25,-0.75
1680103455736607,-9.69,1.26,-0.74
1680103455747607,-9.68,1.28,-0.71
1680103455757607,-9.68,1.31,-0.75
1680103455768607,-9.7,1.29,-0.75
1680103455778607,-9.7,1.27,-0.76
1680103455789607,-9.68,1.28,-0.73
1680103455801607,-9.7,1.31,-0.72
1680103455811607,-9.71,1.31,-0.79
1680103455822607,-9.69,1.3,-0.69
1680103455833607,-9.68,1.29,-0.75
1680103455844607,-9.7,1.28,-0.73
1680103455855607,-9.68,1.28,-0.75
1680103455866607,-9.72,1.28,-0.79
1680103455877606,-9.71,1.28,-0.77
1680103455887606,-9.73,1.24,-0.76
1680103455898606,-9.72,1.25,-0.81
1680103455909606,-9.72,1.25,-0.8
1680103455919606,-9.71,1.25,-0.77
1680103455931606,-9.71,1.27,-0.75
1680103455942606,-9.69,1.26,-0.73
1680103455953606,-9.7,1.27,-0.77
1680103455963606,-9.69,1.28,-0.72
1680103455973606,-9.72,1.28,-0.77
1680103455984608,-9.73,1.27,-0.78
1680103455995607,-9.7,1.29,-0.78
1680103456004608,-9.69,1.28,-0.77
1680103456015607,-9.71,1.27,-0.74
1680103456026607,-9.7,1.26,-0.75
1680103456036607,-9.68,1.28,-0.74
1680103456046607,-9.68,1.3,-0.73
1680103456057607,-9.7,1.28,-0.75
1680103456068607,-9.71,1.27,-0.72
1680103456079607,-9.7,1.28,-0.76
1680103456091607,-9.71,1.29,-0.77
1680103456101607,-9.72,1.28,-0.73
1680103456112607,-9.71,1.3,-0.75
1680103456122607,-9.72,1.25,-0.78
1680103456133607,-9.7,1.28,-0.75
1680103456144607,-9.71,1.26,-0.76
1680103456154607,-9.7,1.25,-0.76
1680103456165607,-9.71,1.26,-0.77
1680103456175607,-9.71,1.28,-0.75
1680103456186607,-9.71,1.26,-0.73
1680103456197607,-9.7,1.28,-0.71
1680103456208607,-9.7,1.27,-0.74
1680103456219607,-9.69,1.28,-0.74
1680103456229606,-9.69,1.29,-0.71
1680103456241607,-9.72,1.28,-0.74
1680103456252606,-9.69,1.29,-0.73
1680103456262606,-9.69,1.28,-0.76
1680103456273606,-9.7,1.29,-0.74
1680103456283606,-9.71,1.31,-0.71
1680103456293606,-9.69,1.3,-0.72
1680103456304606,-9.69,1.28,-0.73
1680103456314606,-9.69,1.3,-0.76
1680103456325606,-9.72,1.27,-0.75
1680103456336608,-9.71,1.27,-0.75
1680103456346608,-9.73,1.26,-0.75
1680103456357607,-9.7,1.27,-0.79
1680103456368607,-9.71,1.28,-0.73
1680103456379607,-9.71,1.26,-0.78
1680103456391607,-9.71,1.28,-0.72
1680103456402607,-9.7,1.28,-0.73
1680103456413607,-9.72,1.27,-0.76
1680103456424607,-9.72,1.26,-0.77
1680103456434607,-9.71,1.23,-0.77
1680103456445607,-9.71,1.25,-0.76
1680103456456607,-9.71,1.26,-0.76
1680103456467607,-9.71,1.27,-0.73
1680103456478607,-9.69,1.27,-0.7
1680103456489607,-9.68,1.29,-0.72
1680103456499607,-9.7,1.31,-0.7
1680103456511607,-9.7,1.32,-0.73
1680103456522607,-9.71,1.31,-0.74
1680103456532607,-9.69,1.3,-0.73
1680103456543607,-9.72,1.29,-0.76
1680103456554607,-9.72,1.24,-0.75
1680103456565606,-9.68,1.27,-0.68
1680103456575606,-9.66,1.28,-0.68
1680103456586606,-9.7,1.29,-0.69
1680103456597606,-9.71,1.3,-0.68
1680103456607606,-9.71,1.28,-0.71
1680103456618606,-9.68,1.27,-0.73
1680103456628606,-9.7,1.3,-0.72
1680103456639606,-9.69,1.28,-0.74
1680103456651606,-9.72,1.29,-0.76
1680103456661606,-9.69,1.28,-0.75
1680103456671606,-9.7,1.28,-0.76
1680103456682606,-9.7,1.28,-0.74
1680103456693608,-9.74,1.24,-0.75
1680103456704608,-9.7,1.28,-0.73
1680103456714608,-9.72,1.26,-0.75
1680103456725607,-9.71,1.3,-0.75
1680103456736607,-9.71,1.29,-0.76
1680103456746607,-9.72,1.27,-0.79
1680103456757607,-9.7,1.27,-0.77
1680103456768607,-9.69,1.28,-0.76
1680103456778607,-9.69,1.29,-0.75
1680103456789607,-9.71,1.27,-0.74
1680103456801607,-9.71,1.28,-0.73
1680103456812607,-9.72,1.26,-0.73
1680103456823607,-9.73,1.25,-0.73
1680103456833607,-9.71,1.28,-0.72
1680103456844607,-9.7,1.28,-0.74
1680103456855607,-9.69,1.27,-0.68
1680103456866607,-9.69,1.28,-0.71
1680103456877607,-9.68,1.3,-0.72
1680103456888607,-9.71,1.33,-0.71
1680103456899607,-9.67,1.28,-0.74
1680103456909607,-9.68,1.31,-0.71
1680103456921607,-9.71,1.28,-0.75
1680103456932607,-9.69,1.3,-0.73
1680103456942607,-9.72,1.29,-0.72
1680103456953606,-9.7,1.29,-0.74
1680103456963606,-9.7,1.27,-0.75
1680103456973606,-9.7,1.25,-0.73
1680103456984606,-9.72,1.25,-0.77
1680103456994606,-9.72,1.26,-0.76
1680103457004606,-9.71,1.27,-0.76
1680103457015606,-9.71,1.29,-0.74
1680103457025606,-9.71,1.32,-0.75
1680103457036606,-9.72,1.31,-0.73
1680103457046608,-9.71,1.3,-0.73
1680103457057608,-9.69,1.3,-0.76
1680103457068607,-9.68,1.28,-0.73
1680103457078607,-9.71,1.3,-0.74
1680103457088607,-9.71,1.25,-0.73
1680103457098607,-9.71,1.23,-0.69
1680103457109607,-9.68,1.24,-0.7
1680103457121607,-9.7,1.29,-0.74
1680103457131607,-9.72,1.31,-0.76
1680103457142607,-9.69,1.29,-0.75
1680103457153607,-9.69,1.28,-0.75
1680103457163607,-9.72,1.28,-0.74
1680103457174607,-9.72,1.28,-0.72
1680103457184607,-9.7,1.31,-0.7
1680103457194607,-9.73,1.26,-0.75
1680103457205607,-9.7,1.27,-0.76
1680103457215607,-9.71,1.28,-0.73
1680103457226607,-9.68,1.28,-0.73
1680103457237607,-9.72,1.28,-0.76
1680103457248607,-9.7,1.28,-0.71
1680103457259607,-9.72,1.28,-0.72
1680103457271607,-9.73,1.27,-0.77
1680103457282607,-9.68,1.28,-0.72
1680103457293607,-9.7,1.29,-0.75
1680103457304607,-9.7,1.3,-0.74
1680103457315606,-9.72,1.28,-0.72
1680103457325606,-9.69,1.28,-0.74
1680103457336606,-9.69,1.28,-0.73
1680103457347606,-9.69,1.29,-0.76
1680103457358606,-9.71,1.28,-0.74
1680103457369606,-9.7,1.28,-0.76
1680103457379606,-9.71,1.25,-0.74
1680103457390606,-9.72,1.27,-0.74
1680103457401608,-9.71,1.3,-0.73
1680103457412608,-9.7,1.26,-0.72
1680103457422608,-9.71,1.31,-0.75
1680103457433607,-9.7,1.3,-0.75
1680103457443607,-9.72,1.26,-0.74
1680103457454607,-9.69,1.26,-0.71
1680103457465607,-9.68,1.3,-0.73
1680103457475607,-9.69,1.27,-0.76
1680103457486607,-9.71,1.27,-0.74
1680103457496607,-9.7,1.32,-0.78
1680103457507607,-9.73,1.31,-0.8
1680103457518607,-9.74,1.19,-0.72
1680103457527607,-9.7,1.22,-0.71
1680103457538607,-9.7,1.3,-0.71
1680103457548607,-9.68,1.34,-0.69
1680103457560607,-9.68,1.32,-0.74
1680103457571607,-9.71,1.28,-0.74
1680103457581607,-9.72,1.24,-0.73
1680103457592607,-9.69,1.25,-0.71
1680103457603607,-9.7,1.36,-0.74
1680103457613607,-9.7,1.32,-0.73
1680103457624607,-9.69,1.31,-0.72
1680103457634607,-9.7,1.26,-0.73
1680103457645607,-9.71,1.28,-0.73
1680103457656607,-9.7,1.29,-0.73
1680103457666607,-9.73,1.28,-0.72
1680103457677606,-9.71,1.28,-0.72
1680103457687606,-9.7,1.28,-0.71
1680103457698606,-9.7,1.26,-0.7
1680103457709606,-9.72,1.29,-0.7
1680103457720606,-9.71,1.28,-0.72
1680103457730606,-9.69,1.27,-0.69
1680103457741606,-9.69,1.28,-0.68
1680103457753608,-9.7,1.31,-0.7
1680103457764608,-9.69,1.34,-0.72
1680103457774608,-9.7,1.33,-0.74
1680103457785607,-9.71,1.29,-0.7
1680103457796607,-9.73,1.3,-0.71
1680103457806607,-9.72,1.28,-0.72
1680103457817607,-9.71,1.25,-0.73
1680103457828607,-9.7,1.26,-0.74
1680103457838607,-9.69,1.27,-0.75
1680103457849607,-9.71,1.25,-0.73
1680103457861607,-9.71,1.27,-0.73
1680103457871607,-9.71,1.3,-0.74
1680103457882607,-9.7,1.26,-0.74
1680103457892607,-9.76,1.28,-0.74
1680103457903607,-9.68,1.33,-0.73
1680103457914607,-9.69,1.26,-0.71
1680103457924607,-9.71,1.33,-0.69
1680103457935607,-9.7,1.31,-0.7
1680103457946607,-9.71,1.31,-0.72
1680103457957607,-9.69,1.29,-0.68
1680103457968607,-9.71,1.28,-0.71
1680103457980607,-9.68,1.31,-0.68
1680103457991607,-9.7,1.29,-0.74
1680103458002606,-9.72,1.27,-0.71
1680103458013606,-9.7,1.26,-0.72
1680103458024606,-9.68,1.25,-0.71
1680103458034606,-9.71,1.26,-0.7
1680103458045606,-9.69,1.3,-0.69
1680103458055606,-9.69,1.32,-0.72
1680103458065606,-9.72,1.31,-0.7
1680103458076606,-9.7,1.29,-0.72
1680103458086606,-9.71,1.28,-0.69
1680103458097606,-9.69,1.3,-0.71
1680103458108608,-9.72,1.3,-0.7
1680103458118608,-9.7,1.3,-0.71
1680103458129608,-9.67,1.31,-0.73
1680103458141608,-9.7,1.3,-0.72
1680103458151608,-9.7,1.3,-0.73
1680103458162608,-9.7,1.3,-0.69
1680103458171608,-9.72,1.28,-0.73
1680103458182608,-9.71,1.28,-0.68
1680103458193607,-9.7,1.26,-0.67
1680103458203607,-9.69,1.28,-0.69
1680103458213607,-9.7,1.31,-0.69
1680103458224607,-9.71,1.31,-0.73
1680103458235607,-9.71,1.33,-0.74
1680103458246607,-9.7,1.3,-0.73
1680103458256607,-9.71,1.29,-0.71
1680103458267607,-9.7,1.28,-0.72
1680103458278607,-9.71,1.28,-0.75
1680103458288607,-9.71,1.27,-0.72
1680103458300607,-9.7,1.28,-0.74
1680103458311607,-9.72,1.28,-0.74
1680103458321607,-9.72,1.3,-0.75
1680103458332607,-9.71,1.33,-0.68
1680103458342607,-9.72,1.31,-0.71
1680103458353607,-9.72,1.29,-0.72
1680103458364607,-9.7,1.29,-0.72
1680103458375607,-9.72,1.31,-0.71
1680103458386607,-9.7,1.29,-0.72
1680103458396607,-9.72,1.29,-0.72
1680103458407606,-9.71,1.3,-0.7
1680103458417606,-9.7,1.3,-0.69
1680103458428606,-9.71,1.28,-0.75
1680103458439606,-9.68,1.28,-0.67
1680103458451606,-9.71,1.28,-0.7
1680103458461608,-9.72,1.31,-0.71
1680103458472607,-9.68,1.32,-0.74
1680103458483607,-9.7,1.3,-0.74
1680103458493607,-9.71,1.28,-0.71
1680103458504607,-9.7,1.31,-0.69
1680103458514607,-9.74,1.29,-0.74
1680103458525607,-9.69,1.27,-0.7
1680103458536607,-9.71,1.27,-0.71
1680103458546607,-9.72,1.29,-0.66
1680103458557607,-9.71,1.29,-0.67
1680103458567607,-9.7,1.31,-0.72
1680103458578607,-9.72,1.28,-0.7
1680103458587607,-9.71,1.3,-0.73
1680103458598607,-9.73,1.29,-0.73
1680103458609607,-9.71,1.29,-0.71
1680103458621607,-9.69,1.29,-0.75
1680103458632607,-9.7,1.3,-0.73
1680103458643607,-9.67,1.31,-0.71
1680103458654607,-9.69,1.27,-0.7
1680103458665607,-9.66,1.31,-0.73
1680103458675607,-9.71,1.32,-0.7
1680103458686607,-9.7,1.31,-0.69
1680103458696606,-9.7,1.28,-0.73
1680103458707606,-9.69,1.31,-0.69
1680103458718606,-9.72,1.3,-0.74
1680103458730606,-9.72,1.27,-0.71
1680103458741606,-9.68,1.27,-0.7
1680103458752606,-9.7,1.29,-0.69
1680103458762606,-9.72,1.29,-0.72
1680103458773606,-9.71,1.3,-0.72
1680103458783606,-9.71,1.3,-0.68
1680103458794606,-9.71,1.29,-0.68
1680103458804606,-9.71,1.3,-0.72
1680103458815608,-9.7,1.29,-0.69
1680103458825608,-9.72,1.29,-0.71
1680103458836608,-9.68,1.27,-0.71
1680103458846608,-9.71,1.29,-0.73
1680103458857607,-9.72,1.33,-0.7
1680103458867607,-9.71,1.33,-0.72
1680103458878607,-9.72,1.31,-0.7
1680103458890607,-9.69,1.3,-0.68
1680103458901607,-9.7,1.29,-0.68
1680103458912607,-9.73,1.29,-0.73
1680103458922607,-9.69,1.28,-0.75
1680103458932607,-9.69,1.28,-0.71
1680103458943607,-9.7,1.29,-0.71
1680103458953607,-9.71,1.3,-0.73
1680103458963607,-9.71,1.29,-0.74
1680103458974607,-9.7,1.29,-0.74
1680103458984607,-9.72,1.3,-0.71
1680103458994607,-9.7,1.28,-0.69
1680103459004607,-9.69,1.27,-0.71
1680103459014607,-9.69,1.29,-0.69
1680103459025607,-9.69,1.31,-0.7
1680103459036607,-9.69,1.29,-0.75
1680103459046607,-9.72,1.28,-0.72
1680103459057607,-9.69,1.28,-0.71
1680103459067607,-9.72,1.3,-0.71
1680103459078607,-9.71,1.29,-0.68
1680103459088607,-9.7,1.3,-0.69
1680103459100607,-9.69,1.28,-0.71
1680103459111607,-9.71,1.3,-0.72
1680103459122607,-9.71,1.3,-0.7
1680103459132607,-9.7,1.31,-0.73
1680103459143607,-9.7,1.29,-0.72
1680103459153607,-9.7,1.29,-0.68
1680103459164608,-9.69,1.29,-0.66
1680103459175608,-9.7,1.3,-0.71
1680103459185608,-9.71,1.32,-0.71
1680103459196607,-9.7,1.29,-0.69
1680103459207607,-9.71,1.3,-0.71
1680103459218607,-9.71,1.31,-0.68
1680103459230607,-9.68,1.29,-0.68
1680103459241607,-9.7,1.3,-0.71
1680103459252607,-9.7,1.3,-0.7
1680103459263607,-9.7,1.3,-0.69
1680103459273607,-9.72,1.29,-0.71
1680103459284607,-9.71,1.27,-0.69
1680103459295607,-9.71,1.3,-0.71
1680103459306607,-9.72,1.28,-0.68
1680103459317607,-9.7,1.28,-0.68
1680103459327607,-9.69,1.28,-0.72
1680103459337607,-9.69,1.28,-0.72
1680103459348607,-9.7,1.28,-0.72
1680103459358607,-9.71,1.32,-0.69
1680103459370607,-9.7,1.31,-0.69
1680103459380607,-9.69,1.3,-0.71
1680103459390607,-9.71,1.27,-0.76
1680103459401607,-9.7,1.28,-0.68
1680103459412607,-9.7,1.29,-0.7
1680103459421607,-9.71,1.31,-0.69
1680103459432607,-9.71,1.3,-0.69
1680103459442607,-9.71,1.32,-0.7
1680103459453606,-9.71,1.31,-0.71
1680103459462607,-9.71,1.3,-0.74
1680103459473606,-9.72,1.29,-0.7
1680103459484606,-9.7,1.29,-0.74
1680103459495606,-9.69,1.27,-0.72
1680103459505606,-9.7,1.29,-0.75
1680103459516608,-9.69,1.29,-0.71
1680103459525608,-9.7,1.3,-0.72
1680103459536608,-9.71,1.28,-0.7
1680103459546608,-9.7,1.27,-0.7
1680103459557608,-9.68,1.28,-0.72
1680103459568607,-9.71,1.29,-0.74
1680103459579607,-9.7,1.31,-0.73
1680103459589607,-9.71,1.32,-0.66
1680103459600607,-9.71,1.29,-0.7
1680103459611607,-9.7,1.3,-0.7
1680103459622607,-9.7,1.31,-0.71
1680103459633607,-9.72,1.29,-0.71
1680103459644607,-9.68,1.29,-0.69
1680103459655607,-9.7,1.29,-0.72
1680103459665607,-9.67,1.29,-0.72
1680103459676607,-9.69,1.27,-0.7
1680103459687607,-9.72,1.27,-0.69
1680103459698607,-9.69,1.27,-0.68
1680103459709607,-9.71,1.3,-0.71
1680103459720606,-9.66,1.28,-0.7
1680103459730606,-9.66,1.3,-0.69
1680103459741606,-9.72,1.32,-0.74
1680103459752606,-9.7,1.31,-0.68
1680103459763606,-9.72,1.29,-0.72
1680103459774606,-9.69,1.28,-0.69
1680103459784606,-9.7,1.32,-0.67
1680103459795606,-9.72,1.27,-0.71
1680103459806606,-9.73,1.3,-0.7
1680103459816606,-9.72,1.29,-0.71
1680103459827606,-9.7,1.3,-0.72
1680103459837606,-9.71,1.3,-0.75
1680103459848606,-9.72,1.29,-0.73
1680103459858606,-9.71,1.27,-0.75
1680103459868608,-9.71,1.25,-0.71
1680103459879608,-9.7,1.28,-0.72
1680103459890607,-9.7,1.28,-0.69
1680103459901607,-9.68,1.29,-0.68
1680103459911607,-9.69,1.29,-0.68
1680103459921607,-9.7,1.29,-0.74
1680103459931607,-9.68,1.3,-0.76
1680103459942607,-9.7,1.3,-0.65
1680103459953607,-9.71,1.32,-0.69
1680103459963607,-9.69,1.32,-0.7
1680103459974607,-9.71,1.31,-0.71
1680103459984607,-9.72,1.32,-0.72
1680103459995607,-9.71,1.33,-0.68
1680103460005607,-9.69,1.3,-0.72
1680103460015607,-9.71,1.32,-0.68
1680103460026607,-9.7,1.26,-0.7
1680103460037607,-9.69,1.28,-0.69
1680103460047607,-9.7,1.27,-0.71
1680103460057607,-9.71,1.32,-0.71
1680103460068607,-9.71,1.31,-0.69
1680103460080607,-9.72,1.29,-0.74
1680103460091607,-9.69,1.25,-0.73
1680103460102607,-9.72,1.28,-0.75
1680103460113607,-9.73,1.26,-0.73
1680103460123607,-9.7,1.29,-0.71
1680103460134606,-9.69,1.3,-0.73
1680103460145606,-9.71,1.32,-0.68
1680103460156606,-9.71,1.3,-0.7
1680103460167606,-9.69,1.31,-0.7
1680103460179606,-9.7,1.31,-0.7
1680103460190606,-9.71,1.3,-0.71
1680103460201606,-9.72,1.29,-0.73
1680103460212606,-9.71,1.3,-0.71
1680103460223608,-9.69,1.32,-0.71
1680103460233608,-9.69,1.3,-0.69
1680103460244608,-9.7,1.3,-0.71
1680103460254608,-9.69,1.31,-0.69
1680103460264608,-9.71,1.31,-0.71
1680103460275607,-9.71,1.32,-0.73
1680103460286607,-9.72,1.28,-0.74
1680103460296607,-9.71,1.3,-0.72
1680103460307607,-9.71,1.3,-0.68
1680103460318607,-9.7,1.31,-0.68
1680103460330607,-9.7,1.29,-0.72
1680103460341607,-9.7,1.29,-0.71
1680103460351607,-9.71,1.28,-0.72
1680103460362607,-9.7,1.28,-0.72
1680103460373607,-9.7,1.28,-0.72
1680103460384607,-9.71,1.28,-0.73
1680103460395607,-9.7,1.28,-0.72
1680103460405607,-9.71,1.3,-0.71
1680103460416607,-9.72,1.29,-0.7
1680103460426607,-9.71,1.29,-0.72
1680103460436607,-9.69,1.3,-0.73
1680103460447607,-9.72,1.3,-0.72
1680103460457607,-9.67,1.31,-0.71
1680103460469607,-9.71,1.31,-0.7
1680103460480607,-9.7,1.31,-0.69
1680103460490607,-9.71,1.31,-0.7
1680103460501607,-9.68,1.3,-0.69
1680103460512606,-9.7,1.3,-0.7
1680103460523606,-9.7,1.3,-0.67
1680103460534606,-9.71,1.32,-0.71
1680103460544606,-9.68,1.3,-0.71
1680103460555606,-9.71,1.31,-0.72
1680103460565606,-9.69,1.29,-0.73
1680103460576608,-9.72,1.29,-0.69
1680103460587607,-9.73,1.26,-0.69
1680103460598607,-9.72,1.28,-0.72
1680103460608607,-9.67,1.27,-0.7
1680103460620607,-9.7,1.3,-0.71
1680103460630607,-9.71,1.28,-0.75
1680103460640607,-9.7,1.28,-0.76
1680103460651607,-9.71,1.28,-0.72
1680103460662607,-9.68,1.28,-0.7
1680103460671607,-9.72,1.31,-0.73
1680103460682607,-9.71,1.32,-0.71
1680103460693607,-9.71,1.29,-0.72
1680103460704607,-9.7,1.31,-0.68
1680103460714607,-9.71,1.31,-0.68
1680103460725607,-9.72,1.31,-0.71
1680103460736607,-9.69,1.31,-0.66
1680103460747607,-9.71,1.32,-0.67
1680103460758607,-9.71,1.34,-0.7
1680103460770607,-9.69,1.28,-0.72
1680103460781607,-9.72,1.29,-0.67
1680103460792607,-9.71,1.31,-0.72
1680103460802607,-9.71,1.25,-0.73
1680103460813607,-9.7,1.29,-0.73
1680103460824607,-9.69,1.26,-0.7
1680103460835606,-9.7,1.27,-0.74
1680103460846606,-9.72,1.29,-0.74
1680103460857606,-9.72,1.28,-0.75
1680103460868606,-9.7,1.3,-0.68
1680103460878606,-9.7,1.31,-0.72
1680103460889606,-9.69,1.3,-0.71
1680103460900606,-9.73,1.3,-0.72
1680103460910606,-9.69,1.29,-0.71
1680103460921606,-9.69,1.29,-0.7
1680103460932608,-9.69,1.3,-0.72
1680103460941608,-9.7,1.32,-0.68
1680103460952607,-9.69,1.29,-0.71
1680103460962607,-9.69,1.3,-0.69
1680103460972607,-9.71,1.31,-0.71
1680103460983607,-9.67,1.31,-0.68
1680103460994607,-9.71,1.33,-0.68
1680103461004607,-9.71,1.31,-0.69
1680103461015607,-9.72,1.32,-0.72
1680103461026607,-9.72,1.31,-0.72
1680103461037607,-9.71,1.31,-0.75
1680103461046607,-9.7,1.31,-0.7
1680103461057607,-9.69,1.3,-0.69
1680103461068607,-9.68,1.3,-0.71
1680103461080607,-9.69,1.3,-0.69
1680103461091607,-9.71,1.29,-0.72
1680103461101607,-9.68,1.3,-0.68
1680103461112607,-9.7,1.31,-0.7
1680103461123607,-9.73,1.3,-0.72
1680103461133607,-9.73,1.27,-0.75
1680103461144607,-9.71,1.3,-0.69
1680103461155607,-9.7,1.28,-0.66
1680103461165607,-9.7,1.3,-0.69
1680103461176607,-9.7,1.29,-0.69
1680103461187606,-9.72,1.31,-0.74
1680103461197606,-9.73,1.31,-0.69
1680103461208606,-9.7,1.3,-0.7
1680103461219606,-9.72,1.3,-0.69
1680103461230606,-9.69,1.3,-0.69
1680103461241606,-9.69,1.32,-0.68
1680103461252606,-9.71,1.33,-0.7
1680103461263606,-9.71,1.33,-0.71
1680103461274606,-9.7,1.31,-0.68
1680103461285608,-9.71,1.3,-0.71
1680103461295608,-9.69,1.29,-0.69
1680103461305608,-9.71,1.29,-0.73
1680103461316608,-9.72,1.3,-0.75
