ts,red,ir,green
1679515470615461,157452.0,219128.0,9460.0
1679515470626461,157583.0,219242.0,9479.0
1679515470634461,157741.0,219376.0,9498.0
1679515470645461,157775.0,219454.0,9511.0
1679515470655461,157890.0,219457.0,9524.0
1679515470666461,157974.0,219586.0,9538.0
1679515470674461,158060.0,219660.0,9558.0
1679515470685461,158117.0,219695.0,9561.0
1679515470695461,158162.0,219734.0,9573.0
1679515470706461,158174.0,219766.0,9570.0
1679515470714461,158171.0,219733.0,9559.0
1679515470725461,158137.0,219710.0,9552.0
1679515470735461,158073.0,219667.0,9544.0
1679515470745461,158009.0,219626.0,9510.0
1679515470754461,157938.0,219531.0,9518.0
1679515470765461,157864.0,219461.0,9496.0
1679515470776461,157791.0,219409.0,9500.0
1679515470785462,157722.0,219371.0,9496.0
1679515470794462,157637.0,219319.0,9471.0
1679515470805462,157649.0,219293.0,9455.0
1679515470815461,157640.0,219311.0,9454.0
1679515470826461,157662.0,219280.0,9458.0
1679515470835461,157594.0,219303.0,9488.0
1679515470845461,157686.0,219310.0,9486.0
1679515470855461,157701.0,219340.0,9472.0
1679515470865461,157751.0,219401.0,9447.0
1679515470875461,157761.0,219427.0,9484.0
1679515470885461,157806.0,219422.0,9469.0
1679515470894461,157837.0,219444.0,9502.0
1679515470905461,157880.0,219502.0,9508.0
1679515470916461,157912.0,219520.0,9534.0
1679515470925461,157949.0,219573.0,9527.0
1679515470935461,157985.0,219589.0,9543.0
1679515470945461,158003.0,219638.0,9535.0
1679515470956462,158056.0,219625.0,9560.0
1679515470964461,158079.0,219615.0,9543.0
1679515470975461,158125.0,219716.0,9566.0
1679515470985461,158157.0,219772.0,9568.0
1679515470996461,158201.0,219765.0,9576.0
1679515471005461,158232.0,219801.0,9576.0
1679515471014461,158264.0,219825.0,9566.0
1679515471025461,158301.0,219831.0,9568.0
1679515471036461,158323.0,219873.0,9587.0
1679515471044461,158331.0,219835.0,9573.0
1679515471055461,158327.0,219879.0,9588.0
1679515471065461,158353.0,219907.0,9583.0
1679515471075461,158367.0,219904.0,9592.0
1679515471085461,158381.0,219889.0,9593.0
1679515471095461,158382.0,219899.0,9584.0
1679515471105461,158372.0,219921.0,9584.0
1679515471116461,158394.0,219881.0,9595.0
1679515471125461,158386.0,219916.0,9593.0
1679515471135461,158392.0,219954.0,9600.0
1679515471145461,158391.0,219884.0,9594.0
1679515471155461,158404.0,219956.0,9605.0
1679515471165461,158418.0,219974.0,9603.0
1679515471175461,158419.0,219937.0,9606.0
1679515471185461,158421.0,219909.0,9606.0
1679515471195461,158427.0,219978.0,9606.0
1679515471205461,158411.0,219959.0,9605.0
1679515471215461,158417.0,219967.0,9611.0
1679515471225461,158419.0,219986.0,9603.0
1679515471235461,158419.0,219937.0,9608.0
1679515471245461,158431.0,220006.0,9600.0
1679515471255461,158441.0,220009.0,9608.0
1679515471264461,158424.0,220016.0,9594.0
1679515471275461,158427.0,220015.0,9607.0
1679515471285461,158402.0,220007.0,9613.0
1679515471295461,158423.0,220004.0,9613.0
1679515471304461,158426.0,220001.0,9615.0
1679515471315461,158438.0,220037.0,9616.0
1679515471325461,158429.0,220047.0,9617.0
1679515471335461,158474.0,220048.0,9622.0
1679515471344462,158494.0,220051.0,9620.0
1679515471355461,158494.0,220069.0,9612.0
1679515471365461,158482.0,220061.0,9614.0
1679515471375461,158505.0,220063.0,9614.0
1679515471384462,158505.0,220076.0,9619.0
1679515471395461,158506.0,220091.0,9621.0
1679515471405461,158478.0,220063.0,9626.0
1679515471415461,158506.0,220054.0,9625.0
1679515471424461,158532.0,220055.0,9625.0
1679515471435461,158521.0,220084.0,9623.0
1679515471445461,158544.0,220080.0,9590.0
1679515471455461,158549.0,220059.0,9582.0
1679515471464461,158521.0,220081.0,9600.0
1679515471475461,158536.0,220042.0,9578.0
1679515471484461,158532.0,220041.0,9603.0
1679515471495462,158540.0,220047.0,9601.0
1679515471504462,158526.0,220048.0,9615.0
1679515471515462,158503.0,220039.0,9591.0
1679515471524462,158540.0,220045.0,9595.0
1679515471535462,158541.0,220039.0,9597.0
1679515471545462,158546.0,220020.0,9621.0
1679515471554462,158542.0,219996.0,9622.0
1679515471565461,158556.0,220008.0,9622.0
1679515471575461,158556.0,220031.0,9623.0
1679515471585461,158556.0,220083.0,9618.0
1679515471594462,158549.0,220062.0,9628.0
1679515471605461,158556.0,220080.0,9630.0
1679515471615461,158553.0,220076.0,9617.0
1679515471625461,158511.0,220029.0,9619.0
1679515471634462,158358.0,219906.0,9601.0
1679515471645461,158217.0,219708.0,9574.0
1679515471655461,157938.0,219517.0,9529.0
1679515471665461,157650.0,219267.0,9456.0
1679515471674461,157315.0,219021.0,9426.0
1679515471685461,157021.0,218728.0,9370.0
1679515471694461,156714.0,218510.0,9371.0
1679515471705461,156567.0,218376.0,9339.0
1679515471714461,156430.0,218303.0,9305.0
1679515471725461,156403.0,218241.0,9290.0
1679515471734461,156427.0,218284.0,9320.0
1679515471745461,156492.0,218300.0,9319.0
1679515471754461,156565.0,218422.0,9330.0
1679515471765461,156725.0,218518.0,9319.0
1679515471774461,156869.0,218627.0,9367.0
1679515471785461,157021.0,218778.0,9394.0
1679515471794461,157158.0,218917.0,9399.0
1679515471804461,157297.0,218991.0,9418.0
1679515471814461,157417.0,219087.0,9443.0
1679515471825461,157541.0,219194.0,9463.0
1679515471835461,157645.0,219277.0,9487.0
1679515471844461,157724.0,219288.0,9499.0
1679515471855461,157830.0,219423.0,9524.0
1679515471865461,157930.0,219528.0,9525.0
1679515471875461,158020.0,219597.0,9546.0
1679515471884462,158132.0,219701.0,9546.0
1679515471894461,158188.0,219729.0,9565.0
1679515471905461,158226.0,219757.0,9554.0
1679515471915461,158213.0,219792.0,9583.0
1679515471924461,158206.0,219783.0,9573.0
1679515471934461,158159.0,219757.0,9571.0
1679515471945461,158124.0,219700.0,9543.0
1679515471955461,158079.0,219634.0,9555.0
1679515471964461,158015.0,219556.0,9540.0
1679515471975461,157918.0,219507.0,9530.0
1679515471985461,157846.0,219427.0,9522.0
1679515471995461,157789.0,219345.0,9532.0
1679515472004461,157762.0,219323.0,9503.0
1679515472015461,157714.0,219322.0,9504.0
1679515472025461,157683.0,219298.0,9498.0
1679515472035462,157695.0,219289.0,9501.0
1679515472044462,157699.0,219342.0,9497.0
1679515472055462,157735.0,219361.0,9508.0
1679515472064462,157758.0,219353.0,9513.0
1679515472075461,157795.0,219351.0,9508.0
1679515472085461,157832.0,219371.0,9512.0
1679515472095461,157872.0,219456.0,9527.0
1679515472104462,157919.0,219468.0,9536.0
1679515472115461,157958.0,219481.0,9535.0
1679515472125461,157997.0,219544.0,9534.0
1679515472136461,158028.0,219586.0,9545.0
1679515472144461,158070.0,219651.0,9555.0
1679515472155461,158109.0,219685.0,9553.0
1679515472165461,158102.0,219706.0,9560.0
1679515472174461,158112.0,219729.0,9571.0
1679515472184461,158185.0,219760.0,9564.0
1679515472195461,158197.0,219769.0,9572.0
1679515472205461,158182.0,219771.0,9571.0
1679515472214461,158200.0,219770.0,9575.0
1679515472224461,158221.0,219781.0,9577.0
1679515472237461,158251.0,219802.0,9571.0
1679515472245461,158251.0,219777.0,9585.0
1679515472254461,158214.0,219804.0,9583.0
1679515472264461,158216.0,219821.0,9586.0
1679515472275461,158228.0,219818.0,9575.0
1679515472285461,158255.0,219806.0,9565.0
1679515472294461,158254.0,219820.0,9551.0
1679515472304461,158221.0,219803.0,9585.0
1679515472315461,158241.0,219795.0,9589.0
1679515472324461,158235.0,219798.0,9593.0
1679515472336461,158229.0,219798.0,9589.0
1679515472345461,158248.0,219786.0,9568.0
1679515472354462,158284.0,219806.0,9579.0
1679515472365461,158252.0,219812.0,9580.0
1679515472375461,158276.0,219798.0,9576.0
1679515472385461,158292.0,219806.0,9595.0
1679515472394461,158298.0,219767.0,9590.0
1679515472405461,158305.0,219764.0,9598.0
1679515472415461,158336.0,219832.0,9589.0
1679515472425461,158330.0,219839.0,9596.0
1679515472434461,158341.0,219864.0,9594.0
1679515472445461,158341.0,219850.0,9603.0
1679515472455461,158359.0,219853.0,9598.0
1679515472465461,158366.0,219831.0,9598.0
1679515472474461,158383.0,219810.0,9609.0
1679515472485461,158386.0,219891.0,9609.0
1679515472495461,158403.0,219871.0,9605.0
1679515472504461,158406.0,219878.0,9615.0
1679515472514461,158421.0,219931.0,9609.0
1679515472525461,158435.0,219913.0,9606.0
1679515472535461,158442.0,219878.0,9609.0
1679515472544461,158453.0,219921.0,9599.0
1679515472554461,158428.0,219962.0,9620.0
1679515472565461,158435.0,219974.0,9624.0
1679515472575461,158464.0,219986.0,9599.0
1679515472585461,158465.0,219968.0,9606.0
1679515472594462,158477.0,219924.0,9624.0
1679515472605461,158489.0,219949.0,9618.0
1679515472615461,158493.0,219910.0,9605.0
1679515472625461,158506.0,219930.0,9608.0
1679515472634462,158497.0,219959.0,9616.0
1679515472645461,158492.0,219958.0,9618.0
1679515472654461,158494.0,219957.0,9611.0
1679515472665461,158482.0,219971.0,9608.0
1679515472674461,158496.0,219969.0,9613.0
1679515472685461,158508.0,219989.0,9612.0
1679515472694461,158505.0,219978.0,9619.0
1679515472705461,158508.0,219991.0,9618.0
1679515472714461,158481.0,219974.0,9633.0
1679515472724461,158509.0,219986.0,9610.0
1679515472734461,158489.0,219965.0,9624.0
1679515472745461,158480.0,219967.0,9622.0
1679515472754462,158523.0,219940.0,9619.0
1679515472765462,158522.0,219992.0,9623.0
1679515472774462,158508.0,219894.0,9619.0
1679515472785462,158426.0,219870.0,9607.0
1679515472794462,158422.0,219879.0,9601.0
1679515472805462,158509.0,219946.0,9614.0
1679515472814462,158539.0,219934.0,9622.0
1679515472825461,158563.0,219947.0,9628.0
1679515472835461,158586.0,220009.0,9628.0
1679515472844462,158595.0,220036.0,9621.0
1679515472854462,158605.0,220058.0,9633.0
1679515472865461,158577.0,220023.0,9632.0
1679515472875461,158482.0,219909.0,9611.0
1679515472884462,158291.0,219749.0,9575.0
1679515472894461,158049.0,219558.0,9548.0
1679515472905461,157779.0,219334.0,9518.0
1679515472914461,157451.0,219066.0,9465.0
1679515472924461,157173.0,218818.0,9427.0
1679515472934461,156905.0,218582.0,9391.0
1679515472945461,156681.0,218402.0,9346.0
1679515472955461,156525.0,218271.0,9327.0
1679515472964461,156411.0,218171.0,9313.0
1679515472974461,156405.0,218153.0,9323.0
1679515472985461,156468.0,218261.0,9329.0
1679515472995461,156559.0,218302.0,9338.0
1679515473004461,156684.0,218414.0,9346.0
1679515473014461,156854.0,218530.0,9378.0
1679515473025461,157004.0,218625.0,9396.0
1679515473035461,157113.0,218683.0,9409.0
1679515473044461,157243.0,218845.0,9435.0
1679515473054461,157294.0,218988.0,9438.0
1679515473065461,157450.0,219074.0,9477.0
1679515473074461,157526.0,219178.0,9484.0
1679515473085461,157649.0,219292.0,9498.0
1679515473094461,157728.0,219306.0,9507.0
1679515473104461,157837.0,219365.0,9500.0
1679515473114462,157887.0,219444.0,9502.0
1679515473125461,158006.0,219511.0,9497.0
1679515473134462,158055.0,219604.0,9554.0
1679515473144461,158168.0,219672.0,9568.0
1679515473154461,158301.0,219730.0,9553.0
1679515473165461,158319.0,219733.0,9565.0
1679515473174461,158305.0,219684.0,9575.0
1679515473185461,158249.0,219659.0,9560.0
1679515473194461,158152.0,219539.0,9536.0
1679515473205461,158046.0,219476.0,9541.0
1679515473214461,157952.0,219421.0,9530.0
1679515473225461,157870.0,219369.0,9527.0
1679515473234461,157817.0,219270.0,9511.0
1679515473245461,157761.0,219243.0,9496.0
1679515473254461,157754.0,219234.0,9483.0
1679515473264461,157646.0,219192.0,9475.0
1679515473274461,157573.0,219139.0,9475.0
1679515473285461,157496.0,219106.0,9464.0
1679515473294462,157466.0,219068.0,9451.0
1679515473304462,157467.0,219030.0,9454.0
1679515473314462,157482.0,219059.0,9434.0
1679515473325461,157493.0,219059.0,9432.0
1679515473335461,157497.0,219085.0,9436.0
1679515473345461,157548.0,219146.0,9447.0
1679515473354462,157670.0,219228.0,9461.0
1679515473365461,157758.0,219261.0,9480.0
1679515473375461,157871.0,219355.0,9498.0
1679515473384462,157973.0,219467.0,9507.0
1679515473394461,158037.0,219539.0,9528.0
1679515473405461,158126.0,219622.0,9544.0
1679515473415461,158172.0,219666.0,9552.0
1679515473424461,158197.0,219684.0,9548.0
1679515473434461,158203.0,219680.0,9561.0
1679515473446462,158194.0,219655.0,9555.0
1679515473454461,158189.0,219647.0,9549.0
1679515473464461,158171.0,219730.0,9547.0
1679515473474462,158160.0,219748.0,9542.0
1679515473485462,158147.0,219745.0,9554.0
1679515473494462,158182.0,219734.0,9554.0
1679515473504462,158243.0,219808.0,9568.0
1679515473514462,158299.0,219871.0,9575.0
1679515473525462,158342.0,219903.0,9571.0
1679515473534462,158407.0,219939.0,9589.0
1679515473545462,158421.0,219958.0,9592.0
1679515473554462,158448.0,219960.0,9593.0
1679515473565461,158451.0,219956.0,9605.0
1679515473574462,158457.0,219929.0,9596.0
1679515473585461,158440.0,219955.0,9589.0
1679515473594462,158425.0,219983.0,9587.0
1679515473605461,158416.0,219967.0,9599.0
1679515473614462,158435.0,219985.0,9608.0
1679515473625461,158437.0,219992.0,9597.0
1679515473634462,158471.0,219958.0,9597.0
1679515473646462,158459.0,219968.0,9606.0
1679515473654461,158478.0,220006.0,9606.0
1679515473665461,158460.0,220015.0,9597.0
1679515473674461,158485.0,220001.0,9603.0
1679515473685461,158501.0,220008.0,9601.0
1679515473694461,158521.0,220028.0,9604.0
1679515473704461,158540.0,220031.0,9613.0
1679515473714461,158533.0,220053.0,9590.0
1679515473724461,158565.0,220061.0,9579.0
1679515473734461,158586.0,220094.0,9589.0
1679515473744461,158591.0,220074.0,9593.0
1679515473754461,158586.0,220059.0,9577.0
1679515473763461,158560.0,220022.0,9617.0
1679515473774461,158568.0,220049.0,9611.0
1679515473784461,158577.0,220050.0,9618.0
1679515473794461,158575.0,220070.0,9618.0
1679515473803461,158585.0,220088.0,9588.0
1679515473814461,158605.0,220108.0,9583.0
1679515473824461,158623.0,220083.0,9604.0
1679515473835461,158577.0,220094.0,9628.0
1679515473844462,158594.0,220078.0,9622.0
1679515473854462,158633.0,220118.0,9625.0
1679515473864462,158592.0,220078.0,9629.0
1679515473875461,158624.0,220086.0,9613.0
1679515473884462,158654.0,220110.0,9604.0
1679515473894461,158652.0,220103.0,9635.0
1679515473904461,158662.0,220117.0,9623.0
1679515473915461,158640.0,220085.0,9612.0
1679515473923461,158638.0,220080.0,9617.0
1679515473934461,158644.0,220117.0,9617.0
1679515473944461,158609.0,220075.0,9627.0
1679515473955461,158637.0,220085.0,9621.0
1679515473963461,158637.0,220072.0,9593.0
1679515473974461,158654.0,220073.0,9593.0
1679515473984461,158664.0,220081.0,9603.0
1679515473994461,158662.0,220043.0,9578.0
1679515474003461,158671.0,220050.0,9609.0
1679515474014462,158671.0,220054.0,9594.0
1679515474024462,158671.0,220053.0,9617.0
1679515474035462,158658.0,220113.0,9638.0
1679515474043461,158670.0,220103.0,9618.0
1679515474054461,158682.0,220102.0,9636.0
1679515474064461,158732.0,220090.0,9604.0
1679515474074461,158737.0,220120.0,9594.0
1679515474084461,158742.0,220080.0,9616.0
1679515474094461,158743.0,220104.0,9621.0
1679515474104461,158741.0,220149.0,9635.0
1679515474114461,158730.0,220115.0,9629.0
1679515474124461,158691.0,220085.0,9632.0
1679515474134461,158627.0,220034.0,9634.0
1679515474144461,158488.0,219931.0,9601.0
1679515474154461,158299.0,219754.0,9578.0
1679515474164461,158093.0,219521.0,9513.0
1679515474174461,157792.0,219276.0,9485.0
1679515474183461,157473.0,219047.0,9448.0
1679515474194461,157173.0,218776.0,9378.0
1679515474204461,156944.0,218573.0,9358.0
1679515474214461,156723.0,218436.0,9353.0
1679515474224461,156660.0,218387.0,9331.0
1679515474234461,156621.0,218334.0,9328.0
1679515474244461,156643.0,218360.0,9339.0
1679515474254461,156725.0,218416.0,9339.0
1679515474263461,156789.0,218526.0,9372.0
1679515474274461,156934.0,218636.0,9385.0
1679515474284461,157078.0,218747.0,9399.0
1679515474294461,157254.0,218868.0,9410.0
1679515474303461,157397.0,218978.0,9425.0
1679515474314461,157478.0,219092.0,9471.0
1679515474324461,157611.0,219183.0,9460.0
1679515474335461,157745.0,219286.0,9455.0
1679515474343461,157840.0,219388.0,9508.0
1679515474354461,157932.0,219472.0,9530.0
1679515474364461,158068.0,219530.0,9511.0
1679515474375461,158115.0,219598.0,9553.0
1679515474383461,158229.0,219693.0,9564.0
1679515474394461,158342.0,219785.0,9570.0
1679515474404461,158395.0,219813.0,9572.0
1679515474415461,158429.0,219826.0,9578.0
1679515474423461,158419.0,219831.0,9586.0
1679515474434461,158406.0,219770.0,9573.0
1679515474444461,158365.0,219751.0,9570.0
1679515474455461,158313.0,219702.0,9565.0
1679515474463461,158281.0,219646.0,9540.0
1679515474474461,158162.0,219592.0,9536.0
1679515474484461,158081.0,219535.0,9524.0
1679515474494461,158023.0,219447.0,9524.0
1679515474503461,157956.0,219415.0,9509.0
1679515474514461,157923.0,219380.0,9494.0
1679515474524461,157900.0,219375.0,9490.0
1679515474534461,157883.0,219353.0,9500.0
1679515474543461,157857.0,219353.0,9506.0
1679515474554462,157880.0,219365.0,9503.0
1679515474564462,157895.0,219423.0,9497.0
1679515474574462,157949.0,219404.0,9518.0
1679515474584462,157977.0,219451.0,9523.0
1679515474594462,157984.0,219476.0,9523.0
1679515474604462,158052.0,219485.0,9525.0
1679515474614462,158121.0,219542.0,9520.0
1679515474624462,158159.0,219572.0,9529.0
1679515474634462,158176.0,219592.0,9544.0
1679515474643462,158205.0,219622.0,9542.0
1679515474654461,158223.0,219639.0,9571.0
1679515474664461,158230.0,219680.0,9539.0
1679515474674461,158253.0,219690.0,9565.0
1679515474683462,158285.0,219677.0,9567.0
1679515474694461,158323.0,219699.0,9566.0
1679515474704461,158364.0,219727.0,9558.0
1679515474714461,158366.0,219728.0,9561.0
1679515474723461,158371.0,219732.0,9564.0
1679515474734462,158366.0,219701.0,9559.0
1679515474744462,158373.0,219722.0,9563.0
1679515474754462,158389.0,219693.0,9572.0
1679515474764462,158398.0,219762.0,9562.0
1679515474774462,158387.0,219674.0,9564.0
1679515474784462,158391.0,219696.0,9560.0
1679515474794462,158386.0,219697.0,9570.0
1679515474804462,158382.0,219703.0,9567.0
1679515474814462,158365.0,219703.0,9563.0
1679515474824462,158363.0,219685.0,9565.0
1679515474835461,158353.0,219676.0,9566.0
1679515474843461,158357.0,219658.0,9562.0
1679515474855461,158362.0,219694.0,9566.0
1679515474864462,158374.0,219679.0,9551.0
1679515474874462,158378.0,219688.0,9567.0
1679515474883462,158381.0,219704.0,9558.0
1679515474894461,158390.0,219702.0,9548.0
1679515474904461,158402.0,219710.0,9564.0
1679515474915462,158416.0,219733.0,9557.0
1679515474923462,158434.0,219743.0,9566.0
1679515474934461,158441.0,219717.0,9572.0
1679515474944461,158445.0,219705.0,9557.0
1679515474956462,158450.0,219702.0,9569.0
1679515474963462,158469.0,219707.0,9588.0
1679515474974461,158474.0,219704.0,9568.0
1679515474984461,158473.0,219771.0,9582.0
1679515474994461,158498.0,219758.0,9586.0
1679515475003461,158500.0,219766.0,9577.0
1679515475014461,158541.0,219797.0,9583.0
1679515475024461,158534.0,219795.0,9571.0
1679515475034461,158541.0,219802.0,9588.0
1679515475043461,158553.0,219817.0,9587.0
1679515475054461,158563.0,219830.0,9587.0
1679515475063461,158559.0,219824.0,9583.0
1679515475074461,158540.0,219838.0,9598.0
1679515475084461,158557.0,219847.0,9595.0
1679515475094462,158599.0,219852.0,9586.0
1679515475104462,158609.0,219848.0,9582.0
1679515475114462,158605.0,219794.0,9586.0
1679515475124462,158602.0,219773.0,9584.0
1679515475134462,158609.0,219800.0,9590.0
1679515475144461,158626.0,219826.0,9595.0
1679515475154461,158653.0,219853.0,9589.0
1679515475164461,158654.0,219846.0,9590.0
1679515475174461,158636.0,219838.0,9591.0
1679515475183462,158636.0,219840.0,9585.0
1679515475194461,158646.0,219830.0,9588.0
1679515475204461,158634.0,219859.0,9601.0
1679515475214461,158641.0,219851.0,9587.0
1679515475223461,158632.0,219869.0,9585.0
1679515475234461,158654.0,219900.0,9605.0
1679515475244461,158673.0,219817.0,9597.0
1679515475254461,158657.0,219805.0,9600.0
1679515475263461,158661.0,219831.0,9589.0
1679515475274462,158687.0,219894.0,9594.0
1679515475284462,158687.0,219875.0,9600.0
1679515475294462,158689.0,219839.0,9595.0
1679515475303462,158717.0,219829.0,9601.0
1679515475314462,158731.0,219849.0,9600.0
1679515475324462,158710.0,219829.0,9590.0
1679515475335461,158735.0,219879.0,9614.0
1679515475343461,158732.0,219899.0,9608.0
1679515475354461,158728.0,219856.0,9611.0
1679515475364461,158691.0,219845.0,9590.0
1679515475374461,158586.0,219757.0,9585.0
1679515475383461,158414.0,219620.0,9560.0
1679515475394461,158203.0,219366.0,9529.0
1679515475404461,157945.0,219159.0,9483.0
1679515475414461,157638.0,218948.0,9436.0
1679515475423461,157381.0,218724.0,9404.0
1679515475434461,157139.0,218502.0,9374.0
1679515475444461,156965.0,218379.0,9345.0
1679515475454461,156853.0,218269.0,9302.0
1679515475463462,156818.0,218255.0,9318.0
1679515475473461,156832.0,218264.0,9311.0
1679515475484461,156915.0,218339.0,9329.0
1679515475494461,157006.0,218436.0,9357.0
1679515475503461,157138.0,218541.0,9383.0
1679515475513461,157246.0,218668.0,9400.0
1679515475524461,157390.0,218790.0,9411.0
